chemical,protein,label
60490,ENSP00000359539,0
150310,ENSP00000357494,0
4601,ENSP00000368646,0
9849616,ENSP00000358511,1
5195,ENSP00000254958,0
1329,ENSP00000323867,0
1240,ENSP00000420269,0
4946,ENSP00000260447,0
3916,ENSP00000447173,0
26644,ENSP00000353165,0
4055,ENSP00000254663,0
134018,ENSP00000368727,1
4850,ENSP00000306866,0
1148,ENSP00000254719,0
19143,ENSP00000235521,0
5362129,ENSP00000345502,0
9933475,ENSP00000257290,1
19910,ENSP00000371110,0
2369,ENSP00000267814,0
187,ENSP00000264047,1
2462,ENSP00000299727,0
4748,ENSP00000369960,1
3337,ENSP00000306490,1
3648,ENSP00000305302,0
3086686,ENSP00000292427,0
5726,ENSP00000301634,1
2833,ENSP00000219313,0
4771,ENSP00000310219,0
4171,ENSP00000349576,0
2714,ENSP00000343782,0
68760,ENSP00000376176,0
2239,ENSP00000408860,0
312,ENSP00000410076,1
4927,ENSP00000372750,1
2909,ENSP00000370571,0
2534,ENSP00000228740,0
3304,ENSP00000365851,0
934,ENSP00000266376,1
424,ENSP00000301776,1
5376,ENSP00000324648,1
1117,ENSP00000350265,1
2807,ENSP00000349003,1
6013,ENSP00000206249,1
2724385,ENSP00000370213,0
710,ENSP00000268379,1
1440,ENSP00000216330,0
5578,ENSP00000356438,0
6047,ENSP00000357907,0
5311018,ENSP00000270142,0
5959,ENSP00000349003,1
1117,ENSP00000360154,1
3981,ENSP00000262186,0
4192,ENSP00000442050,0
11243969,ENSP00000370254,0
7054,ENSP00000005178,0
6834,ENSP00000216194,0
122033,ENSP00000360549,0
37464,ENSP00000316244,1
160355,ENSP00000378699,1
4713,ENSP00000288602,0
1541,ENSP00000299518,0
5282280,ENSP00000296545,0
160,ENSP00000324270,1
9642,ENSP00000320147,0
493570,ENSP00000250018,0
107640,ENSP00000407546,1
1662,ENSP00000325074,0
5039,ENSP00000373169,0
27991,ENSP00000299178,1
23932,ENSP00000356480,0
160,ENSP00000359643,1
5280360,ENSP00000366416,1
876,ENSP00000266682,1
4688,ENSP00000367545,0
57379345,ENSP00000310928,0
698,ENSP00000206249,1
1978,ENSP00000305372,1
54586,ENSP00000301071,0
5280360,ENSP00000315011,1
3562,ENSP00000360541,0
5210,ENSP00000261707,1
753,ENSP00000364486,1
74989,ENSP00000261007,0
107772,ENSP00000287022,0
158795,ENSP00000264161,0
446155,ENSP00000287936,1
3998,ENSP00000250559,0
3155,ENSP00000242375,0
47936,ENSP00000320503,0
23994,ENSP00000314649,1
5359371,ENSP00000264170,0
2308,ENSP00000408526,0
4078,ENSP00000443194,0
4782,ENSP00000269466,0
91649,ENSP00000292513,0
3562,ENSP00000444788,0
15897,ENSP00000312673,0
2818,ENSP00000307766,1
5280360,ENSP00000369643,1
5486827,ENSP00000295454,0
103535,ENSP00000251535,0
753,ENSP00000273064,1
41774,ENSP00000329684,0
1548943,ENSP00000262352,0
6468,ENSP00000321656,0
216235,ENSP00000373169,0
643976,ENSP00000392709,1
753,ENSP00000308583,1
2854,ENSP00000305480,0
5287969,ENSP00000286301,0
298,ENSP00000292301,1
5381226,ENSP00000290349,0
3639,ENSP00000356410,0
5282280,ENSP00000234961,1
314,ENSP00000346577,1
119182,ENSP00000237858,0
71616,ENSP00000357066,0
132624,ENSP00000324856,0
6305,ENSP00000302227,1
26721,ENSP00000265572,1
5731,ENSP00000343204,0
445643,ENSP00000326031,0
4828,ENSP00000375892,0
3007,ENSP00000362463,0
11707110,ENSP00000296474,0
16129679,ENSP00000262178,1
439260,ENSP00000218721,1
72430,ENSP00000262178,0
1201549,ENSP00000380247,1
431328,ENSP00000265838,0
3121,ENSP00000308541,1
6918837,ENSP00000263182,0
129806,ENSP00000362344,0
1613,ENSP00000230671,0
1117,ENSP00000377083,1
3202,ENSP00000256958,0
94701,ENSP00000302620,0
4601,ENSP00000336630,0
2200,ENSP00000339435,0
311,ENSP00000343027,1
253,ENSP00000273064,0
5280363,ENSP00000305877,1
16129682,ENSP00000376177,0
1541,ENSP00000228434,0
191,ENSP00000354652,1
16132429,ENSP00000371554,0
5282280,ENSP00000255262,1
9824,ENSP00000340943,0
6834,ENSP00000302846,0
312,ENSP00000308137,1
5039,ENSP00000347495,0
5562,ENSP00000322450,0
5538,ENSP00000358223,0
3241,ENSP00000360635,0
4160,ENSP00000209929,0
3310,ENSP00000250416,0
6037,ENSP00000258042,0
191,ENSP00000302846,1
9824,ENSP00000228434,0
5702160,ENSP00000369134,0
10100,ENSP00000340278,0
42955,ENSP00000261465,0
1220,ENSP00000265593,0
3202,ENSP00000263980,0
3255,ENSP00000304283,0
6037,ENSP00000396308,1
171548,ENSP00000316244,0
107772,ENSP00000416293,0
2130,ENSP00000362576,0
5022,ENSP00000216117,0
108182,ENSP00000315644,0
4011,ENSP00000356920,0
6466,ENSP00000348911,1
5314,ENSP00000372654,0
2215,ENSP00000280155,1
4205,ENSP00000337949,1
445154,ENSP00000287820,1
129806,ENSP00000377865,0
942,ENSP00000357461,1
5743,ENSP00000357066,0
5593,ENSP00000360973,0
129806,ENSP00000265174,0
5381226,ENSP00000342070,0
2769,ENSP00000262186,1
4659568,ENSP00000369038,0
1210,ENSP00000305692,0
23994,ENSP00000379839,1
43815,ENSP00000226413,0
1971,ENSP00000216392,0
3032,ENSP00000367102,1
5278,ENSP00000337335,0
4601,ENSP00000275216,0
2120,ENSP00000263025,0
23994,ENSP00000306866,1
9966051,ENSP00000265734,0
3054,ENSP00000370270,1
298,ENSP00000256906,1
12560,ENSP00000270349,0
34521,ENSP00000319060,0
51634,ENSP00000344829,0
3108,ENSP00000346805,0
3081361,ENSP00000261799,1
84029,ENSP00000337915,1
312,ENSP00000362773,1
3446,ENSP00000360317,0
5278,ENSP00000226299,0
5284595,ENSP00000410076,0
2826,ENSP00000347689,0
5677,ENSP00000447378,1
5656,ENSP00000273064,0
4436,ENSP00000367848,0
65076,ENSP00000368438,0
2512,ENSP00000306129,1
4630,ENSP00000298556,0
4691,ENSP00000319984,1
3648,ENSP00000394624,1
3449,ENSP00000268035,0
1978,ENSP00000343782,1
11597571,ENSP00000358770,1
5524,ENSP00000448059,0
1240,ENSP00000354859,1
178013,ENSP00000406220,0
9832383,ENSP00000327255,0
5281969,ENSP00000272190,0
4171,ENSP00000346160,0
1548992,ENSP00000443194,0
445154,ENSP00000216330,0
3009,ENSP00000228476,0
5267,ENSP00000178638,0
5202,ENSP00000267377,1
5936,ENSP00000298248,0
5255,ENSP00000351484,1
54688,ENSP00000295400,0
2913,ENSP00000319984,1
187,ENSP00000381740,0
5278,ENSP00000352584,1
5731,ENSP00000339435,0
5486827,ENSP00000265572,1
4630,ENSP00000302967,0
753,ENSP00000360372,1
753,ENSP00000263967,1
108220,ENSP00000353915,0
4171,ENSP00000316244,1
291,ENSP00000408695,0
5267,ENSP00000303634,0
71307,ENSP00000242210,0
6380,ENSP00000357066,0
3446,ENSP00000255380,0
4430,ENSP00000234961,1
119574,ENSP00000314508,0
25880656,ENSP00000318912,0
9904,ENSP00000354612,0
10267,ENSP00000333982,0
5359272,ENSP00000357204,0
114854,ENSP00000304501,1
4819,ENSP00000350928,0
1117,ENSP00000337825,1
68740,ENSP00000264318,0
4920,ENSP00000276651,0
3001028,ENSP00000315013,0
5281071,ENSP00000368066,0
5757,ENSP00000370270,1
3519,ENSP00000346805,0
5311067,ENSP00000231509,1
5287969,ENSP00000381740,0
5790,ENSP00000315644,1
4865,ENSP00000397582,0
5001396,ENSP00000319060,0
9824,ENSP00000313350,0
4980,ENSP00000332812,0
4422,ENSP00000318912,0
1573,ENSP00000297261,0
4419,ENSP00000234961,1
440120,ENSP00000290354,0
644345,ENSP00000261523,0
9826744,ENSP00000251849,0
444033,ENSP00000231449,0
753,ENSP00000380157,1
60809,ENSP00000258400,1
774,ENSP00000241256,1
4078,ENSP00000372750,1
5072,ENSP00000311291,0
53232,ENSP00000219252,0
5374,ENSP00000306490,0
3255,ENSP00000218721,1
191,ENSP00000386884,1
16004692,ENSP00000242210,0
5362436,ENSP00000235382,0
4442,ENSP00000347754,1
5038,ENSP00000266376,0
1072,ENSP00000216392,1
3658,ENSP00000368645,0
5280360,ENSP00000359532,1
2476,ENSP00000309845,0
5284570,ENSP00000332296,0
5702160,ENSP00000349687,0
393599,ENSP00000261890,0
753,ENSP00000264381,1
5478,ENSP00000231420,0
2354,ENSP00000369530,0
23994,ENSP00000297261,1
54671203,ENSP00000366156,0
4171,ENSP00000305372,1
5790,ENSP00000370912,0
3962,ENSP00000332887,0
41774,ENSP00000305692,1
1117,ENSP00000348944,1
19861,ENSP00000360372,0
4911,ENSP00000363822,0
753,ENSP00000344193,1
5078,ENSP00000335084,0
18794,ENSP00000178638,1
1117,ENSP00000301776,1
25077992,ENSP00000311873,0
710,ENSP00000315774,1
936,ENSP00000230882,0
1257,ENSP00000463999,0
2826,ENSP00000282096,0
191,ENSP00000347942,1
864,ENSP00000400175,0
4112,ENSP00000332296,0
5287620,ENSP00000302967,0
5454,ENSP00000366506,1
1809,ENSP00000358963,1
16133798,ENSP00000413074,0
26721,ENSP00000335261,0
41376,ENSP00000314649,0
2987,ENSP00000273430,0
4112,ENSP00000396308,1
65889,ENSP00000356591,0
2161,ENSP00000257549,0
5077,ENSP00000317842,1
312,ENSP00000225275,1
1614,ENSP00000315774,0
3562,ENSP00000392709,0
2249,ENSP00000336868,0
3689,ENSP00000430432,0
1201549,ENSP00000220584,0
3957,ENSP00000234961,0
5478,ENSP00000289575,0
2913,ENSP00000409378,1
444008,ENSP00000358727,0
123885,ENSP00000285900,0
153990,ENSP00000389414,0
401133,ENSP00000375730,0
1541,ENSP00000359151,0
312,ENSP00000358525,1
5526,ENSP00000312673,0
757,ENSP00000417052,0
456201,ENSP00000003100,1
2800,ENSP00000315931,0
3739,ENSP00000370254,0
191,ENSP00000216911,1
1117,ENSP00000250559,1
5514,ENSP00000227868,0
448537,ENSP00000206249,1
11804285,ENSP00000394624,1
11243969,ENSP00000313007,0
5556,ENSP00000343690,0
6005,ENSP00000340736,0
4599,ENSP00000359899,0
4782,ENSP00000307766,0
3154,ENSP00000419782,0
3964,ENSP00000372750,1
5056,ENSP00000261465,0
16133798,ENSP00000379680,0
4659569,ENSP00000252996,0
4456,ENSP00000312663,0
5538,ENSP00000232217,1
753,ENSP00000306561,1
26721,ENSP00000336764,1
2344,ENSP00000319984,1
5478883,ENSP00000362649,0
774,ENSP00000354652,1
5702160,ENSP00000348831,0
1547484,ENSP00000314407,0
72172,ENSP00000321999,0
1117,ENSP00000225275,1
753,ENSP00000310701,1
39468,ENSP00000176183,0
26644,ENSP00000315931,0
2563,ENSP00000264690,0
3981,ENSP00000316244,1
10267,ENSP00000216254,0
3918,ENSP00000362608,0
3406,ENSP00000256594,0
123686,ENSP00000256906,0
312,ENSP00000357153,1
2477,ENSP00000347979,0
3715,ENSP00000267568,1
5581,ENSP00000355518,0
311,ENSP00000350491,1
23925,ENSP00000327801,1
3657,ENSP00000307241,0
5311447,ENSP00000290866,1
2909,ENSP00000304408,0
5282054,ENSP00000363822,0
5504,ENSP00000250378,0
2729,ENSP00000308032,0
2119,ENSP00000344193,0
5311081,ENSP00000324740,0
449459,ENSP00000339867,0
1810907,ENSP00000412673,0
5280360,ENSP00000319730,0
3392,ENSP00000433290,0
9576912,ENSP00000336630,1
5253,ENSP00000340330,0
25201794,ENSP00000225831,0
1117,ENSP00000445175,1
5496659,ENSP00000338082,0
25476,ENSP00000289575,0
3404,ENSP00000364597,0
298,ENSP00000359643,1
5210,ENSP00000297991,0
47811,ENSP00000369960,1
3715,ENSP00000264595,0
424,ENSP00000360608,1
1219,ENSP00000263341,0
6089,ENSP00000311032,0
457954,ENSP00000327417,0
4993,ENSP00000262735,0
2719,ENSP00000216484,0
1220,ENSP00000303634,0
5311304,ENSP00000227378,0
1117,ENSP00000388648,1
5544,ENSP00000364114,0
4296,ENSP00000362481,0
132387,ENSP00000230671,0
19910,ENSP00000322421,0
4883,ENSP00000377527,0
2354,ENSP00000285379,0
119380,ENSP00000277942,0
6437849,ENSP00000377969,0
119607,ENSP00000254066,0
3463,ENSP00000332771,0
3914,ENSP00000268035,0
15209,ENSP00000265593,0
2802,ENSP00000277865,0
5775,ENSP00000296511,0
19861,ENSP00000361699,0
3914,ENSP00000250559,0
16134896,ENSP00000442050,0
10591,ENSP00000354876,0
55283,ENSP00000361275,0
3912,ENSP00000394624,1
446156,ENSP00000360538,0
6305,ENSP00000250018,1
4946,ENSP00000337915,1
864,ENSP00000215980,0
2369,ENSP00000376349,0
5281888,ENSP00000325822,0
3017,ENSP00000335261,0
54454,ENSP00000348459,0
644073,ENSP00000250018,0
2333,ENSP00000322898,0
5310960,ENSP00000406220,0
158,ENSP00000373169,1
5314,ENSP00000225430,0
3676,ENSP00000418001,0
5426,ENSP00000296411,0
4055,ENSP00000361465,0
3857,ENSP00000236671,0
121963,ENSP00000278407,0
312,ENSP00000279488,1
784,ENSP00000316339,1
439260,ENSP00000307766,1
65750,ENSP00000354859,1
444732,ENSP00000309565,0
3384,ENSP00000354859,0
214,ENSP00000278407,0
5210,ENSP00000217961,0
1117,ENSP00000232217,1
68740,ENSP00000332116,0
6089,ENSP00000319984,0
3684,ENSP00000273550,0
16362,ENSP00000316244,1
12560,ENSP00000218721,1
3337,ENSP00000306662,1
5280360,ENSP00000386069,1
119380,ENSP00000223095,0
119,ENSP00000350928,1
1548992,ENSP00000264832,0
253,ENSP00000346160,0
23994,ENSP00000321334,0
6623,ENSP00000287820,1
158795,ENSP00000352584,0
54687,ENSP00000384296,0
26721,ENSP00000234961,1
3151,ENSP00000354859,1
4920,ENSP00000370129,1
10257,ENSP00000367934,0
5311023,ENSP00000356694,0
45272686,ENSP00000215754,0
5732,ENSP00000367102,0
3916,ENSP00000296509,0
5959,ENSP00000333685,0
2051,ENSP00000260970,0
5329102,ENSP00000341189,1
5078,ENSP00000321070,0
5959,ENSP00000267377,1
2826,ENSP00000362674,0
4920,ENSP00000355930,1
6000,ENSP00000319984,1
23994,ENSP00000265512,1
35370,ENSP00000324740,0
5281004,ENSP00000328777,0
1117,ENSP00000346577,1
4911,ENSP00000222002,0
1117,ENSP00000306561,1
1117,ENSP00000384708,1
1810907,ENSP00000269848,0
5281888,ENSP00000256958,1
5281605,ENSP00000290349,0
774,ENSP00000328708,1
4782,ENSP00000264382,0
16133831,ENSP00000376177,0
2685,ENSP00000358301,1
57242,ENSP00000302967,0
54369,ENSP00000302564,0
57379345,ENSP00000361275,0
1893,ENSP00000327251,1
281,ENSP00000289575,0
9823820,ENSP00000352401,0
298,ENSP00000216629,1
440120,ENSP00000227868,0
439302,ENSP00000324270,1
3372,ENSP00000369960,1
439302,ENSP00000242210,0
2580,ENSP00000350425,0
178013,ENSP00000267101,0
213023,ENSP00000373674,0
4306515,ENSP00000309845,0
5994,ENSP00000275300,1
10607,ENSP00000302967,0
718,ENSP00000369050,0
723,ENSP00000216194,1
393599,ENSP00000218721,0
43815,ENSP00000345023,0
3081361,ENSP00000282397,1
1690,ENSP00000269571,1
774,ENSP00000292301,1
2325,ENSP00000364597,0
5137129,ENSP00000336764,1
5358,ENSP00000368438,0
2354,ENSP00000360645,0
4688,ENSP00000367309,1
54746,ENSP00000386069,1
176870,ENSP00000361423,1
610,ENSP00000216911,0
91605,ENSP00000378920,0
1690,ENSP00000410076,1
2130,ENSP00000228434,0
5039,ENSP00000340330,0
26757,ENSP00000400175,0
38409,ENSP00000302620,0
15897,ENSP00000420269,0
3086685,ENSP00000219833,0
9815499,ENSP00000340330,0
2987,ENSP00000354813,0
115146,ENSP00000384490,1
5280360,ENSP00000299766,1
191,ENSP00000176183,1
3981,ENSP00000262306,0
247,ENSP00000295454,0
445154,ENSP00000228740,1
4383,ENSP00000447173,0
187,ENSP00000343690,0
132387,ENSP00000372750,0
123679,ENSP00000356438,0
4055,ENSP00000292303,0
5280360,ENSP00000446743,0
3937,ENSP00000248041,0
322,ENSP00000431418,0
5381,ENSP00000323867,0
42955,ENSP00000302846,1
6279,ENSP00000286301,0
36314,ENSP00000444788,0
1210,ENSP00000335620,0
9880,ENSP00000300093,0
5253,ENSP00000364831,0
5077,ENSP00000253004,0
4296,ENSP00000262290,0
107992,ENSP00000367959,1
47318,ENSP00000346901,0
5467,ENSP00000409378,0
104865,ENSP00000263038,0
19861,ENSP00000361423,0
2088,ENSP00000351908,0
9799453,ENSP00000356438,1
439260,ENSP00000216629,1
6422124,ENSP00000223129,0
2564,ENSP00000302846,0
123696,ENSP00000367309,0
1117,ENSP00000215754,1
26644,ENSP00000280551,0
1117,ENSP00000306512,1
54671203,ENSP00000360317,0
774,ENSP00000330284,1
5359272,ENSP00000216465,0
4004,ENSP00000373700,0
610,ENSP00000431418,0
5582,ENSP00000359976,0
1983,ENSP00000363115,0
1051,ENSP00000344460,1
774,ENSP00000255008,1
25077992,ENSP00000256104,0
108220,ENSP00000255030,0
5251896,ENSP00000360290,0
65856,ENSP00000321334,0
892,ENSP00000323811,0
5508,ENSP00000263774,0
2719,ENSP00000234111,0
4493,ENSP00000295408,0
54459,ENSP00000010404,0
4430,ENSP00000363512,0
3241,ENSP00000273430,0
444,ENSP00000326806,0
312,ENSP00000234961,1
4248,ENSP00000409378,0
68760,ENSP00000273062,0
456201,ENSP00000273064,0
4011,ENSP00000309741,0
2833,ENSP00000263038,0
6380,ENSP00000293780,0
5284604,ENSP00000265113,0
5281040,ENSP00000265572,0
4927,ENSP00000370254,0
183092,ENSP00000222382,0
2583,ENSP00000358301,1
5566,ENSP00000380247,1
12560,ENSP00000371236,0
5330286,ENSP00000344822,0
5210,ENSP00000219833,1
191,ENSP00000256906,1
114866,ENSP00000360635,0
5280363,ENSP00000292180,0
131432,ENSP00000323511,0
298,ENSP00000329684,1
4946,ENSP00000215980,0
5959,ENSP00000363596,1
9799888,ENSP00000302232,0
1405,ENSP00000335084,0
26644,ENSP00000301645,0
147912,ENSP00000354612,0
2968,ENSP00000267568,0
23994,ENSP00000337733,1
5743,ENSP00000312735,0
1573,ENSP00000308137,0
6438355,ENSP00000350785,0
753,ENSP00000265838,1
4055,ENSP00000337773,1
26721,ENSP00000217185,0
447700,ENSP00000327070,0
60719,ENSP00000308549,0
4691,ENSP00000216117,0
23925,ENSP00000353770,1
2099,ENSP00000253122,0
5480230,ENSP00000296509,0
65019,ENSP00000366416,0
9849616,ENSP00000359685,0
2790,ENSP00000358727,0
16960,ENSP00000408860,0
5358,ENSP00000321821,0
5280363,ENSP00000277942,1
3107,ENSP00000355645,0
5453,ENSP00000288699,0
305,ENSP00000384400,1
2239,ENSP00000343782,1
5352624,ENSP00000355645,0
4631,ENSP00000349078,0
4542,ENSP00000363822,1
1132,ENSP00000373674,0
122296,ENSP00000447149,0
2978,ENSP00000304782,0
4477,ENSP00000319984,0
312,ENSP00000350616,1
4883,ENSP00000275525,0
5470,ENSP00000358414,0
6446,ENSP00000299565,0
444732,ENSP00000307766,0
4992,ENSP00000380247,1
4034,ENSP00000216465,0
5281969,ENSP00000216629,1
2449,ENSP00000296412,0
1072,ENSP00000288139,0
5011,ENSP00000367545,0
72172,ENSP00000329357,0
5012,ENSP00000261707,1
65750,ENSP00000261799,0
23977,ENSP00000289004,1
144,ENSP00000308176,0
3384,ENSP00000205402,0
9871419,ENSP00000282397,0
5202,ENSP00000176183,1
11626560,ENSP00000317272,1
208908,ENSP00000275493,1
448537,ENSP00000343925,1
3337,ENSP00000280155,1
9875401,ENSP00000369141,0
753,ENSP00000376076,1
5566,ENSP00000309968,0
5959,ENSP00000353165,0
191,ENSP00000384665,1
158,ENSP00000352839,1
191,ENSP00000304414,1
6037,ENSP00000417980,0
424,ENSP00000264595,1
208908,ENSP00000342235,1
1117,ENSP00000398632,1
2564,ENSP00000273430,0
3081361,ENSP00000361423,1
23994,ENSP00000312673,1
19143,ENSP00000234961,1
5567,ENSP00000211122,0
5282280,ENSP00000329684,1
439260,ENSP00000255008,1
2200,ENSP00000307766,0
3007,ENSP00000370213,0
5280723,ENSP00000345771,0
5281605,ENSP00000240139,0
4429,ENSP00000336762,0
57363,ENSP00000361965,0
1893,ENSP00000265986,0
3202,ENSP00000219919,0
5526,ENSP00000328173,0
6918638,ENSP00000308032,0
996,ENSP00000306920,0
5311067,ENSP00000362361,0
60612,ENSP00000358022,0
3915,ENSP00000216254,0
936,ENSP00000176183,0
132387,ENSP00000319984,0
3973,ENSP00000261900,0
1051,ENSP00000231420,1
3290,ENSP00000290354,0
4900,ENSP00000251849,0
4534,ENSP00000371236,0
23994,ENSP00000334145,1
71616,ENSP00000443459,0
3384,ENSP00000308024,0
4624,ENSP00000299766,0
4179,ENSP00000267101,0
5282280,ENSP00000358511,1
11597571,ENSP00000301141,0
63062,ENSP00000367408,0
65064,ENSP00000284981,1
3249,ENSP00000280154,0
5358,ENSP00000352900,0
1809,ENSP00000261733,0
5524,ENSP00000419027,0
5072,ENSP00000401508,0
5472495,ENSP00000315011,0
1117,ENSP00000331201,1
5282280,ENSP00000381740,0
119,ENSP00000295454,1
1117,ENSP00000327251,1
3413,ENSP00000358107,0
5202,ENSP00000361141,1
2249,ENSP00000358730,1
11707110,ENSP00000335620,0
443119,ENSP00000405965,0
160355,ENSP00000266970,1
4451,ENSP00000360608,0
5280363,ENSP00000249016,1
115077,ENSP00000316339,0
3684,ENSP00000360141,0
2719,ENSP00000337773,1
5280360,ENSP00000386884,1
5381226,ENSP00000336528,1
45272686,ENSP00000251535,0
5755,ENSP00000296861,0
443119,ENSP00000261208,0
23994,ENSP00000270202,1
1117,ENSP00000300093,1
9904,ENSP00000301891,0
667490,ENSP00000285930,0
4419,ENSP00000325822,0
11243969,ENSP00000219240,0
6918638,ENSP00000352702,0
60612,ENSP00000386069,1
153990,ENSP00000394624,1
5359272,ENSP00000394624,1
3891,ENSP00000362924,1
1050,ENSP00000329684,0
4771,ENSP00000222673,0
208908,ENSP00000379133,0
2581,ENSP00000356438,1
311,ENSP00000217901,1
1050,ENSP00000308720,0
166558,ENSP00000264657,0
3658,ENSP00000386284,0
4205,ENSP00000405455,0
4727,ENSP00000306490,0
26879,ENSP00000319984,0
3086686,ENSP00000319060,1
5281081,ENSP00000381333,0
2564,ENSP00000267101,0
424,ENSP00000344193,1
23925,ENSP00000263038,1
2405,ENSP00000216962,0
4889,ENSP00000261326,0
5504,ENSP00000262306,0
753,ENSP00000369055,1
4666,ENSP00000269571,1
5567,ENSP00000376176,0
753,ENSP00000318351,1
5453,ENSP00000320247,0
68613,ENSP00000310721,0
6005,ENSP00000367959,1
4691,ENSP00000346901,0
312,ENSP00000302486,1
3585,ENSP00000355866,0
5280360,ENSP00000339377,1
2369,ENSP00000337332,0
25077992,ENSP00000302967,0
33036,ENSP00000339001,0
2714,ENSP00000360576,0
166558,ENSP00000356591,1
122024,ENSP00000263621,1
3883,ENSP00000011292,0
1541,ENSP00000293897,1
3585,ENSP00000348944,0
123679,ENSP00000370989,0
312,ENSP00000216336,0
5280360,ENSP00000342560,1
2783,ENSP00000257549,0
3165,ENSP00000266971,0
1440,ENSP00000369530,1
3684,ENSP00000334592,0
5202,ENSP00000377948,1
5282280,ENSP00000289575,0
3151,ENSP00000373169,1
4011,ENSP00000234454,0
2826,ENSP00000308032,0
25077992,ENSP00000211122,0
5280360,ENSP00000292513,1
5894,ENSP00000353007,0
5149021,ENSP00000443194,0
16134896,ENSP00000331201,0
23994,ENSP00000318912,1
2375,ENSP00000340684,0
5360515,ENSP00000322788,0
1355,ENSP00000261416,0
24466,ENSP00000323071,0
13342,ENSP00000265724,1
360682,ENSP00000396308,1
5556,ENSP00000367848,1
2730,ENSP00000245552,0
1240,ENSP00000338082,0
399618,ENSP00000441600,0
710,ENSP00000337825,0
5202,ENSP00000234961,1
3304,ENSP00000363676,0
2732,ENSP00000377914,0
5775,ENSP00000262186,1
5584,ENSP00000380247,1
5032,ENSP00000297258,0
710,ENSP00000234310,0
5202,ENSP00000303686,1
24360,ENSP00000363092,0
710,ENSP00000301645,0
753,ENSP00000290354,1
5202,ENSP00000322617,1
3086671,ENSP00000265734,0
51550,ENSP00000260191,0
2185,ENSP00000333994,0
1117,ENSP00000250378,1
312,ENSP00000344829,1
119,ENSP00000366233,1
23994,ENSP00000350941,1
104787,ENSP00000273550,0
1117,ENSP00000400175,1
47318,ENSP00000383042,0
5467,ENSP00000319984,0
2578,ENSP00000417052,0
2578,ENSP00000395473,0
718,ENSP00000353820,0
9871419,ENSP00000260118,0
445154,ENSP00000325425,1
1993,ENSP00000306397,0
4534,ENSP00000341390,0
2462,ENSP00000272102,0
123015,ENSP00000263923,1
5011,ENSP00000258400,1
5959,ENSP00000359643,1
4160,ENSP00000351273,0
753,ENSP00000385834,1
119607,ENSP00000354612,1
5202,ENSP00000350198,1
1117,ENSP00000256594,1
2160,ENSP00000409378,1
936,ENSP00000285930,0
27991,ENSP00000286648,0
439260,ENSP00000359643,1
3086686,ENSP00000340278,0
42955,ENSP00000258743,0
445643,ENSP00000337915,1
753,ENSP00000326806,1
65750,ENSP00000313350,0
4248,ENSP00000292301,0
5470,ENSP00000325120,1
4078,ENSP00000367959,1
100516,ENSP00000010404,0
2512,ENSP00000203407,0
439260,ENSP00000295589,1
450,ENSP00000376176,0
3391,ENSP00000359793,1
10607,ENSP00000334145,0
64715,ENSP00000287936,1
158,ENSP00000258042,1
1117,ENSP00000384400,1
3869,ENSP00000352900,0
1613,ENSP00000352584,1
5360696,ENSP00000236671,0
3032,ENSP00000356438,1
443379,ENSP00000272190,1
679,ENSP00000362608,1
2119,ENSP00000360991,0
1690,ENSP00000264381,0
75919,ENSP00000324806,0
4456,ENSP00000373169,0
4330,ENSP00000311032,1
5282280,ENSP00000316244,1
3081361,ENSP00000347942,1
65856,ENSP00000269571,0
2761,ENSP00000222982,0
644077,ENSP00000299178,1
3382,ENSP00000335304,0
107985,ENSP00000306920,0
53232,ENSP00000319060,0
11301,ENSP00000263431,0
1117,ENSP00000303208,1
5656,ENSP00000295897,0
1117,ENSP00000319730,1
9270,ENSP00000363216,0
5005,ENSP00000347689,0
1117,ENSP00000265174,1
864,ENSP00000250971,0
5467,ENSP00000260985,0
1117,ENSP00000304283,1
192314,ENSP00000346671,0
5486,ENSP00000360406,0
23925,ENSP00000337949,0
4636,ENSP00000367959,1
100516,ENSP00000262178,0
114683,ENSP00000247207,0
5282280,ENSP00000307445,0
5352624,ENSP00000285930,1
2719,ENSP00000357986,0
4585,ENSP00000306129,1
3155,ENSP00000440698,0
1117,ENSP00000362361,1
3372,ENSP00000219070,0
4380,ENSP00000340684,1
4106,ENSP00000308622,0
123619,ENSP00000290866,0
5330286,ENSP00000342235,0
2354,ENSP00000234590,0
54693559,ENSP00000343925,0
3964,ENSP00000292180,0
1993,ENSP00000337335,0
5311067,ENSP00000313432,0
72430,ENSP00000399168,0
5203,ENSP00000292147,0
5677,ENSP00000382595,0
9865515,ENSP00000329374,0
25075996,ENSP00000318355,0
5280360,ENSP00000258042,1
65019,ENSP00000234111,1
360682,ENSP00000356094,0
5462134,ENSP00000363019,0
4745,ENSP00000367959,1
753,ENSP00000212015,1
68740,ENSP00000418603,0
23925,ENSP00000251810,1
6446,ENSP00000257248,0
11804285,ENSP00000432481,0
4885,ENSP00000265465,0
4819,ENSP00000332659,0
1809,ENSP00000307766,1
3086685,ENSP00000288135,1
9823820,ENSP00000263967,0
3567002,ENSP00000309591,0
3384,ENSP00000290597,0
4984,ENSP00000263774,0
3377,ENSP00000380247,1
2687,ENSP00000356713,0
4430,ENSP00000378191,0
108182,ENSP00000347754,1
5280360,ENSP00000441600,1
191,ENSP00000265572,1
753,ENSP00000332116,1
2750,ENSP00000397582,0
699,ENSP00000217961,1
312,ENSP00000339740,1
