chemical,protein,label
2088,ENSP00000313681,0
4108,ENSP00000258400,0
3100,ENSP00000318355,0
5757,ENSP00000369816,1
3912,ENSP00000363988,0
1541,ENSP00000358783,1
85,ENSP00000209929,0
4034,ENSP00000176183,0
5282054,ENSP00000251810,0
5149021,ENSP00000297991,0
115077,ENSP00000275300,0
26721,ENSP00000241453,0
47936,ENSP00000229447,0
785,ENSP00000363512,0
5202,ENSP00000336630,1
104973,ENSP00000364475,0
5452,ENSP00000289753,1
942,ENSP00000289957,1
2200,ENSP00000448165,0
3100,ENSP00000307766,0
107772,ENSP00000349576,0
4946,ENSP00000305372,1
443872,ENSP00000303830,0
312145,ENSP00000257904,0
170361,ENSP00000305714,0
5202,ENSP00000377948,1
107994,ENSP00000408526,0
23930,ENSP00000309591,1
12560,ENSP00000245206,0
3038,ENSP00000357301,0
4528,ENSP00000277480,0
3394,ENSP00000357204,0
100788,ENSP00000321326,0
2419,ENSP00000368766,1
19861,ENSP00000233627,0
4748,ENSP00000256958,0
2725,ENSP00000306662,0
4911,ENSP00000367102,1
37464,ENSP00000366156,0
5485199,ENSP00000364731,0
65019,ENSP00000275216,0
3100,ENSP00000329357,0
4419,ENSP00000297792,0
178013,ENSP00000377947,0
312,ENSP00000360317,1
104842,ENSP00000325548,0
107992,ENSP00000273064,0
4980,ENSP00000254719,0
5202,ENSP00000369530,0
5381226,ENSP00000375893,0
4585,ENSP00000277865,0
2854,ENSP00000370571,0
3914,ENSP00000337949,0
20469,ENSP00000269571,0
23994,ENSP00000368552,1
2161,ENSP00000287936,0
699,ENSP00000317985,0
4850,ENSP00000373169,1
444795,ENSP00000327801,0
2676,ENSP00000217901,0
2687,ENSP00000394624,0
5691,ENSP00000370938,0
68760,ENSP00000355279,0
4034,ENSP00000251810,0
444033,ENSP00000265174,0
6291,ENSP00000264668,0
3911,ENSP00000226413,1
49836058,ENSP00000234371,0
176870,ENSP00000325548,0
3038,ENSP00000369519,0
5280360,ENSP00000291294,1
6450551,ENSP00000325863,0
5478,ENSP00000231420,0
4745,ENSP00000276198,1
47318,ENSP00000351755,0
23930,ENSP00000298910,1
3567002,ENSP00000307235,0
5282381,ENSP00000379680,0
5251896,ENSP00000360290,0
6054,ENSP00000363019,0
60791,ENSP00000307786,0
312,ENSP00000337915,1
5743,ENSP00000312735,0
5076,ENSP00000226299,0
183092,ENSP00000316244,1
2344,ENSP00000350785,0
2185,ENSP00000356958,0
445643,ENSP00000337915,1
4160,ENSP00000217133,0
6675,ENSP00000293761,0
34231,ENSP00000277480,1
424,ENSP00000261783,0
3585,ENSP00000319984,1
191,ENSP00000306129,1
5464105,ENSP00000327255,0
2185,ENSP00000435412,0
5574,ENSP00000318077,0
25077992,ENSP00000331897,0
447700,ENSP00000369960,0
91605,ENSP00000368066,0
2477,ENSP00000367959,1
213023,ENSP00000416293,0
9849616,ENSP00000345282,0
5568,ENSP00000354859,1
5311,ENSP00000305480,0
3038,ENSP00000345659,1
4196,ENSP00000337915,1
4108,ENSP00000316244,0
6037,ENSP00000337733,0
5329099,ENSP00000303424,0
54459,ENSP00000376349,0
3153,ENSP00000322617,0
3295,ENSP00000299855,0
6623,ENSP00000242375,0
26879,ENSP00000367959,0
6305,ENSP00000307766,0
445420,ENSP00000353679,0
23994,ENSP00000369816,1
9799888,ENSP00000386069,0
4168,ENSP00000222673,0
3158,ENSP00000312606,0
2170,ENSP00000367959,1
5376,ENSP00000379680,0
4108,ENSP00000302564,0
92411,ENSP00000264381,0
40841,ENSP00000413074,0
5311507,ENSP00000297373,0
1798,ENSP00000249016,0
3285,ENSP00000353452,0
723,ENSP00000330284,0
934,ENSP00000301776,0
5282280,ENSP00000255262,1
3494,ENSP00000348944,0
3343,ENSP00000304697,0
5202,ENSP00000293897,1
784,ENSP00000322421,1
5311067,ENSP00000302150,0
3559,ENSP00000372750,1
876,ENSP00000296861,0
5538,ENSP00000360519,1
4673492,ENSP00000362608,0
9917021,ENSP00000289575,0
55482,ENSP00000368766,0
4428,ENSP00000315644,0
1983,ENSP00000255380,0
9849616,ENSP00000237014,0
1979,ENSP00000298472,0
16132139,ENSP00000318077,1
33036,ENSP00000370376,0
424,ENSP00000345659,0
2145,ENSP00000268053,1
5280360,ENSP00000258400,1
2083,ENSP00000305372,1
2534,ENSP00000265641,0
5865,ENSP00000217961,0
11301,ENSP00000261669,0
5311101,ENSP00000234371,0
2130,ENSP00000362463,0
4436,ENSP00000234310,0
3430,ENSP00000325312,1
3449,ENSP00000322421,0
1798,ENSP00000384665,0
5202,ENSP00000261707,1
1329,ENSP00000298472,0
10591,ENSP00000265715,0
312,ENSP00000360777,1
27400,ENSP00000428426,0
115077,ENSP00000414019,0
5983,ENSP00000373715,0
74989,ENSP00000219240,1
2726,ENSP00000306129,1
5245,ENSP00000349078,1
6291,ENSP00000366410,0
4168,ENSP00000339740,0
24267,ENSP00000348234,0
28417,ENSP00000370213,0
5593,ENSP00000373918,0
5163,ENSP00000367959,1
123696,ENSP00000359998,0
446157,ENSP00000287936,1
123015,ENSP00000317842,0
9395,ENSP00000353720,1
34521,ENSP00000245457,0
65889,ENSP00000407546,0
5761,ENSP00000316244,1
5284603,ENSP00000234961,1
26721,ENSP00000442050,0
2325,ENSP00000332139,0
23991,ENSP00000363092,0
5202,ENSP00000176183,1
1917,ENSP00000307241,0
5426,ENSP00000364649,0
3916,ENSP00000285381,0
60809,ENSP00000316244,1
49836058,ENSP00000357067,0
124886,ENSP00000384665,0
206042,ENSP00000393312,1
26879,ENSP00000359353,0
5152,ENSP00000419027,0
1051,ENSP00000350928,1
5472495,ENSP00000168216,0
951,ENSP00000292301,1
753,ENSP00000278407,1
4819,ENSP00000230671,0
60961,ENSP00000347942,1
2708,ENSP00000414334,0
10634,ENSP00000331746,0
3750,ENSP00000332887,0
2913,ENSP00000303147,0
5282279,ENSP00000290866,0
11597571,ENSP00000295408,1
147912,ENSP00000261835,1
5584,ENSP00000380247,1
312,ENSP00000355599,1
4205,ENSP00000219833,1
119058,ENSP00000290349,0
838,ENSP00000369960,1
710,ENSP00000332887,1
5288209,ENSP00000381607,0
107985,ENSP00000241052,0
16156130,ENSP00000366488,0
942,ENSP00000301141,1
5530,ENSP00000373884,0
1051,ENSP00000371535,1
338,ENSP00000215587,0
59693,ENSP00000364731,0
2687,ENSP00000370213,0
3155,ENSP00000319984,1
838,ENSP00000306662,1
4078,ENSP00000403852,0
446512,ENSP00000361275,0
2170,ENSP00000372023,0
28417,ENSP00000216392,0
3387,ENSP00000287907,0
5485199,ENSP00000305974,0
934,ENSP00000264818,0
610479,ENSP00000408526,0
123631,ENSP00000353452,0
5090,ENSP00000340278,0
3059,ENSP00000309477,0
5645,ENSP00000351410,0
89594,ENSP00000332679,1
54454,ENSP00000216951,0
126941,ENSP00000408526,0
191,ENSP00000339479,1
1548943,ENSP00000301141,0
5726,ENSP00000363431,0
31703,ENSP00000354728,0
4926,ENSP00000273588,0
753,ENSP00000302227,1
445154,ENSP00000212015,1
4020,ENSP00000396452,0
3689,ENSP00000306662,1
667467,ENSP00000258400,1
2160,ENSP00000265572,1
5403,ENSP00000305372,1
1609,ENSP00000262187,0
3038,ENSP00000418603,0
23994,ENSP00000284981,1
2726,ENSP00000262290,0
2534,ENSP00000384665,0
5452,ENSP00000363229,0
6291,ENSP00000266560,0
10100,ENSP00000340278,0
24466,ENSP00000355866,0
114683,ENSP00000229239,0
6441264,ENSP00000355599,0
2978,ENSP00000327070,0
501640,ENSP00000335544,0
4748,ENSP00000276198,1
5983,ENSP00000247970,0
91605,ENSP00000285930,1
6438354,ENSP00000354522,0
4885,ENSP00000276198,1
3973,ENSP00000264047,0
3154,ENSP00000322909,0
4745,ENSP00000373169,1
1795,ENSP00000263800,0
160,ENSP00000369643,1
6040,ENSP00000308720,0
5287620,ENSP00000398655,0
942,ENSP00000323511,0
156391,ENSP00000466420,0
312,ENSP00000265174,1
2249,ENSP00000269848,0
14985,ENSP00000299178,0
5073,ENSP00000348461,0
5486827,ENSP00000299529,0
951,ENSP00000359532,1
23930,ENSP00000337733,0
6380,ENSP00000347979,0
312,ENSP00000261890,1
26644,ENSP00000235521,0
838,ENSP00000353165,0
191,ENSP00000292303,1
85,ENSP00000343190,0
2726,ENSP00000369927,0
5472,ENSP00000230671,0
47811,ENSP00000421725,0
3598,ENSP00000286479,0
3404,ENSP00000261835,1
60961,ENSP00000303424,1
3430,ENSP00000288022,0
3494,ENSP00000325425,0
2818,ENSP00000280155,1
4624,ENSP00000361125,0
10634,ENSP00000265689,0
100516,ENSP00000327246,0
119574,ENSP00000300738,0
2719,ENSP00000336687,0
312,ENSP00000335620,1
1978,ENSP00000319984,0
3914,ENSP00000268035,0
4631609,ENSP00000323811,0
23994,ENSP00000337773,1
124886,ENSP00000221130,1
71301,ENSP00000354347,0
5593,ENSP00000176183,0
5568,ENSP00000258400,1
3639,ENSP00000264498,0
4100,ENSP00000339503,0
3405,ENSP00000356920,0
147912,ENSP00000366662,0
5527,ENSP00000222390,0
3985498,ENSP00000267615,0
3396,ENSP00000386069,1
23930,ENSP00000248114,0
191,ENSP00000267377,1
4919,ENSP00000344220,0
5288826,ENSP00000358511,1
951,ENSP00000267377,1
4828,ENSP00000241453,0
5983,ENSP00000354822,0
4095,ENSP00000234961,1
5202,ENSP00000335544,1
11597571,ENSP00000273062,0
9933475,ENSP00000431049,0
312,ENSP00000206249,1
60490,ENSP00000269305,0
2239,ENSP00000224356,0
2807,ENSP00000292513,1
449459,ENSP00000348897,0
54454,ENSP00000339260,0
191,ENSP00000384665,1
5073,ENSP00000316244,1
3405,ENSP00000352584,0
23994,ENSP00000226730,1
1329,ENSP00000306490,0
33624,ENSP00000369055,0
6675,ENSP00000369519,0
11597571,ENSP00000277120,1
4419,ENSP00000307900,0
838,ENSP00000273430,1
60961,ENSP00000354532,1
3598,ENSP00000268053,0
10100,ENSP00000291565,0
60825,ENSP00000222002,0
311,ENSP00000344193,1
16197727,ENSP00000370213,0
4179,ENSP00000292301,0
5280360,ENSP00000336630,1
107992,ENSP00000307241,0
57537,ENSP00000245312,0
4422,ENSP00000234961,1
3032915,ENSP00000300605,0
1071,ENSP00000221859,0
610479,ENSP00000261416,0
6675,ENSP00000344193,0
5040,ENSP00000371138,1
5078,ENSP00000322924,1
3008,ENSP00000261707,1
23994,ENSP00000364801,1
54746,ENSP00000367959,1
60809,ENSP00000258400,1
399618,ENSP00000361642,0
4168,ENSP00000268035,0
445154,ENSP00000256999,0
444732,ENSP00000307766,0
468595,ENSP00000263431,0
5350,ENSP00000280155,0
5311023,ENSP00000360777,0
5478883,ENSP00000236671,1
3365,ENSP00000228872,0
4585,ENSP00000357494,0
1204,ENSP00000231948,0
5287844,ENSP00000318912,0
3340,ENSP00000354387,0
637542,ENSP00000323811,0
3285,ENSP00000359693,0
51683,ENSP00000335511,0
3165,ENSP00000263923,0
12560,ENSP00000395574,0
3913,ENSP00000363965,1
443379,ENSP00000290866,1
6089,ENSP00000319984,0
5280961,ENSP00000000442,1
643976,ENSP00000268379,1
4189,ENSP00000371929,0
753,ENSP00000382021,1
753,ENSP00000215754,1
298,ENSP00000330284,1
5281071,ENSP00000216862,0
3449,ENSP00000339001,0
2726,ENSP00000316244,1
11556427,ENSP00000343657,0
5329102,ENSP00000241453,1
5497186,ENSP00000357920,0
4993,ENSP00000339867,0
753,ENSP00000312606,1
5287969,ENSP00000329684,0
2913,ENSP00000256906,1
11243969,ENSP00000408526,0
2116,ENSP00000356070,0
23931,ENSP00000383042,1
6013,ENSP00000324648,1
681,ENSP00000336630,1
4171,ENSP00000336762,0
3877,ENSP00000282096,0
4430,ENSP00000363512,0
2534,ENSP00000363822,0
5587,ENSP00000433290,0
4205,ENSP00000340523,0
34521,ENSP00000299847,0
2524,ENSP00000419692,1
312145,ENSP00000245552,0
2477,ENSP00000280701,0
5376,ENSP00000358223,0
5568,ENSP00000322450,0
5281071,ENSP00000366797,0
121963,ENSP00000328835,0
5360696,ENSP00000284440,0
5039,ENSP00000371138,0
860,ENSP00000225430,0
6834,ENSP00000409378,1
4828,ENSP00000250416,0
4106,ENSP00000287907,1
4098,ENSP00000262545,0
3086685,ENSP00000361423,1
4011,ENSP00000367959,1
77918,ENSP00000010404,0
643976,ENSP00000360576,1
126941,ENSP00000307235,0
5287620,ENSP00000302967,0
121963,ENSP00000217244,0
4543,ENSP00000319060,0
6013,ENSP00000321821,1
132387,ENSP00000319984,0
3143,ENSP00000267814,0
3762,ENSP00000233627,0
3086685,ENSP00000342560,0
2534,ENSP00000280551,0
4171,ENSP00000353915,1
4624,ENSP00000270349,1
6005,ENSP00000249042,0
5310985,ENSP00000296140,0
723,ENSP00000372112,1
281,ENSP00000216117,1
5280360,ENSP00000275216,1
445420,ENSP00000319343,0
312,ENSP00000322788,1
3981,ENSP00000388648,0
441314,ENSP00000379133,0
3449,ENSP00000263923,0
3108,ENSP00000363832,0
679,ENSP00000324806,1
23930,ENSP00000285379,0
16133831,ENSP00000288022,0
6054,ENSP00000229416,0
3915,ENSP00000216254,0
104787,ENSP00000265572,1
62924,ENSP00000260356,0
122024,ENSP00000323511,0
3107,ENSP00000300738,0
4865,ENSP00000359532,0
68760,ENSP00000363676,0
10591,ENSP00000258418,0
23994,ENSP00000344818,1
3973,ENSP00000326219,0
65110,ENSP00000363021,0
2812,ENSP00000003100,1
5588,ENSP00000298556,0
3696,ENSP00000289753,1
3043,ENSP00000360968,0
3386,ENSP00000302898,0
6040,ENSP00000223129,0
3007,ENSP00000418447,0
71739,ENSP00000312673,0
65019,ENSP00000366416,0
643976,ENSP00000264668,1
119182,ENSP00000237858,0
4430,ENSP00000354813,0
23994,ENSP00000361845,1
2344,ENSP00000360372,0
124886,ENSP00000237858,1
9578572,ENSP00000216330,0
3750,ENSP00000405965,0
2154,ENSP00000389414,0
3964,ENSP00000347754,1
16133831,ENSP00000235521,0
10182969,ENSP00000416293,0
5287969,ENSP00000378699,1
838,ENSP00000292301,1
119058,ENSP00000203407,1
5426,ENSP00000215832,0
23994,ENSP00000262545,1
2325,ENSP00000336630,0
10096344,ENSP00000353224,0
4436,ENSP00000228872,0
60852,ENSP00000360549,0
4819,ENSP00000319984,1
23977,ENSP00000296411,1
2370,ENSP00000409378,1
216326,ENSP00000367545,0
2550,ENSP00000362924,0
23994,ENSP00000347689,1
593,ENSP00000215587,1
20469,ENSP00000316244,0
5480230,ENSP00000012443,0
1051,ENSP00000322991,1
23930,ENSP00000325548,1
5282279,ENSP00000360608,0
5775,ENSP00000368766,1
4828,ENSP00000326424,0
5538,ENSP00000447149,1
667490,ENSP00000369643,0
104973,ENSP00000001008,0
5472,ENSP00000293761,0
4819,ENSP00000348234,0
183092,ENSP00000265986,0
4993,ENSP00000274545,0
160,ENSP00000311291,1
446220,ENSP00000371138,0
3343,ENSP00000319984,0
838,ENSP00000384665,1
285,ENSP00000217426,0
216239,ENSP00000342007,0
47811,ENSP00000242210,0
158795,ENSP00000235382,0
312,ENSP00000344220,1
23994,ENSP00000380514,1
1986,ENSP00000337746,0
2783,ENSP00000264047,1
298,ENSP00000292301,1
2169,ENSP00000343782,1
3547,ENSP00000340609,0
5288209,ENSP00000253792,0
9826744,ENSP00000347942,0
72430,ENSP00000252519,0
2132,ENSP00000391826,0
424,ENSP00000308176,0
5526,ENSP00000361850,0
68760,ENSP00000255380,0
5280360,ENSP00000303424,1
4819,ENSP00000332679,1
5709,ENSP00000222982,0
441071,ENSP00000411593,1
5959,ENSP00000287907,1
176870,ENSP00000346148,0
11804285,ENSP00000319788,0
6000,ENSP00000385026,1
5959,ENSP00000293897,1
4044,ENSP00000312606,0
35370,ENSP00000252945,0
2185,ENSP00000363596,1
55283,ENSP00000265724,1
4629,ENSP00000357986,0
312,ENSP00000301146,1
2724385,ENSP00000361021,0
394347,ENSP00000319788,1
5311080,ENSP00000356972,0
710,ENSP00000419970,1
4865,ENSP00000288135,0
3914,ENSP00000250559,0
68740,ENSP00000349078,1
3433,ENSP00000328835,0
838,ENSP00000267549,1
3042,ENSP00000277010,1
2419,ENSP00000217133,0
4885,ENSP00000302441,0
72172,ENSP00000324124,0
2732,ENSP00000290765,0
3404,ENSP00000264818,0
2247,ENSP00000417052,0
2216,ENSP00000369960,1
124087,ENSP00000308176,0
6291,ENSP00000406157,0
3340,ENSP00000369960,1
47318,ENSP00000342007,1
3008,ENSP00000394624,1
5426,ENSP00000315644,0
20469,ENSP00000231509,1
123885,ENSP00000347689,0
5374,ENSP00000012443,0
60791,ENSP00000362361,0
3100,ENSP00000368766,0
3914,ENSP00000343782,1
135018,ENSP00000234961,1
60490,ENSP00000359539,0
3430,ENSP00000419628,0
9799888,ENSP00000221466,0
699,ENSP00000357838,0
5833,ENSP00000375730,0
6037,ENSP00000321845,0
1051,ENSP00000305974,0
3514,ENSP00000419692,0
5280360,ENSP00000302846,1
3682,ENSP00000343782,1
2308,ENSP00000369519,0
4917,ENSP00000354687,0
593,ENSP00000316786,0
892,ENSP00000360773,0
441314,ENSP00000305692,1
187,ENSP00000436318,0
1051,ENSP00000216392,1
311,ENSP00000369456,1
2750,ENSP00000378323,0
25077992,ENSP00000363512,0
8758,ENSP00000319060,0
692,ENSP00000255030,0
1547484,ENSP00000265100,0
5097,ENSP00000325425,0
160,ENSP00000351755,1
3295,ENSP00000342889,0
10634,ENSP00000325312,0
1220,ENSP00000276198,1
42955,ENSP00000364801,0
11556427,ENSP00000200676,1
219024,ENSP00000265734,0
5311067,ENSP00000308583,0
4659569,ENSP00000252996,0
65064,ENSP00000215773,0
1979,ENSP00000253799,0
2818,ENSP00000367959,1
5381226,ENSP00000378295,0
5329102,ENSP00000261799,1
123686,ENSP00000289753,0
311,ENSP00000262719,0
3396,ENSP00000378288,0
1541,ENSP00000386069,1
5324345,ENSP00000314151,0
25077992,ENSP00000395574,0
753,ENSP00000270142,1
177236,ENSP00000315011,1
191,ENSP00000360317,0
838,ENSP00000307445,1
5593,ENSP00000280155,0
2802,ENSP00000342056,0
3964,ENSP00000307766,1
10591,ENSP00000296140,0
681,ENSP00000270349,1
114683,ENSP00000362649,0
4543,ENSP00000372750,1
3675,ENSP00000339503,0
23930,ENSP00000375892,1
1979,ENSP00000286621,0
5329098,ENSP00000343204,0
5280360,ENSP00000309818,1
312,ENSP00000265838,1
5311080,ENSP00000466799,0
129806,ENSP00000368226,0
60961,ENSP00000304414,1
6917908,ENSP00000357835,0
3397,ENSP00000262948,0
33036,ENSP00000256906,0
7019,ENSP00000256443,0
200,ENSP00000362481,0
3016,ENSP00000377311,0
3793,ENSP00000216862,1
16362,ENSP00000381717,0
753,ENSP00000011653,1
5610,ENSP00000322450,0
610,ENSP00000329684,0
41987,ENSP00000305714,0
16133831,ENSP00000295055,0
3998,ENSP00000306662,0
5610,ENSP00000358223,0
4829,ENSP00000367309,1
4422,ENSP00000313350,0
710,ENSP00000354813,1
312,ENSP00000307900,1
60809,ENSP00000229239,0
2247,ENSP00000262186,1
107688,ENSP00000369055,0
5284549,ENSP00000300900,1
5280360,ENSP00000342560,1
5268,ENSP00000310935,0
5359371,ENSP00000245312,0
9917021,ENSP00000368572,0
4745,ENSP00000395473,0
144,ENSP00000367959,1
441300,ENSP00000250559,0
23994,ENSP00000386284,1
387316,ENSP00000267615,0
2476,ENSP00000288602,0
16156130,ENSP00000219919,0
644077,ENSP00000356094,1
5281881,ENSP00000367959,1
41774,ENSP00000217270,0
2689,ENSP00000367959,1
16960,ENSP00000353915,0
3158,ENSP00000301071,0
3238,ENSP00000295640,1
60648,ENSP00000266659,0
9875401,ENSP00000359899,0
681,ENSP00000270142,1
3410,ENSP00000250559,0
26721,ENSP00000012443,0
4919,ENSP00000409378,1
123631,ENSP00000269571,1
68740,ENSP00000340523,0
753,ENSP00000418001,1
6089,ENSP00000322991,0
4011,ENSP00000219833,1
2216,ENSP00000280155,1
151166,ENSP00000285979,0
468595,ENSP00000329374,0
15602694,ENSP00000354511,1
6291,ENSP00000363115,0
47811,ENSP00000376611,0
4919,ENSP00000372750,1
4423,ENSP00000372023,0
3220,ENSP00000234961,0
85,ENSP00000265641,1
13342,ENSP00000265724,1
4430,ENSP00000338018,0
55482,ENSP00000353915,0
60809,ENSP00000307766,1
951,ENSP00000296140,1
4205,ENSP00000342560,1
4442,ENSP00000322788,0
6422124,ENSP00000226279,0
387316,ENSP00000367408,0
446157,ENSP00000306606,0
3715,ENSP00000245457,1
9933475,ENSP00000361423,1
444008,ENSP00000262290,0
60785,ENSP00000363046,0
3043,ENSP00000358223,0
60648,ENSP00000319060,0
5284570,ENSP00000393312,0
23930,ENSP00000267549,0
3684,ENSP00000387536,0
3675,ENSP00000341658,0
9917021,ENSP00000260116,0
25077992,ENSP00000276373,0
23994,ENSP00000357981,1
107688,ENSP00000381333,0
312,ENSP00000334145,1
25476,ENSP00000301141,0
3000,ENSP00000275525,0
21855,ENSP00000335261,0
312,ENSP00000396452,1
5202,ENSP00000350491,0
5311081,ENSP00000324740,0
5378,ENSP00000313420,0
446220,ENSP00000299565,1
5894,ENSP00000261416,0
34359,ENSP00000434364,0
15602694,ENSP00000211122,0
4980,ENSP00000332812,0
5959,ENSP00000350256,1
2732,ENSP00000260227,0
443119,ENSP00000331201,0
11597571,ENSP00000222002,0
2756,ENSP00000270570,1
3793,ENSP00000263967,0
114903,ENSP00000260324,0
2200,ENSP00000360154,0
312,ENSP00000228740,1
934,ENSP00000310701,0
1548999,ENSP00000303575,0
3086685,ENSP00000216911,1
3339,ENSP00000267568,0
5281969,ENSP00000362361,0
5284627,ENSP00000282276,0
3912,ENSP00000363216,0
65020,ENSP00000352839,0
723,ENSP00000265986,1
177236,ENSP00000298910,0
2116,ENSP00000358903,0
5352,ENSP00000442050,0
59693,ENSP00000410732,0
60852,ENSP00000296411,0
65981,ENSP00000358107,0
1355,ENSP00000258400,1
5568,ENSP00000328777,0
60961,ENSP00000302846,1
951,ENSP00000339377,1
4828,ENSP00000297258,0
9395,ENSP00000023897,0
3547,ENSP00000263923,0
16156130,ENSP00000325312,0
3918,ENSP00000354499,0
26644,ENSP00000351908,0
54454,ENSP00000306881,0
5287844,ENSP00000216911,1
1662,ENSP00000370938,0
2968,ENSP00000236826,0
5310960,ENSP00000363115,0
5310985,ENSP00000430269,0
5360696,ENSP00000226413,0
446512,ENSP00000359991,0
298,ENSP00000255008,1
753,ENSP00000358525,1
5374,ENSP00000230671,0
4659568,ENSP00000354511,1
3913,ENSP00000419027,0
19861,ENSP00000361699,0
3032915,ENSP00000216392,0
1593,ENSP00000371138,0
3877,ENSP00000217961,0
2083,ENSP00000368552,0
596,ENSP00000000233,0
119058,ENSP00000209929,0
402,ENSP00000260324,1
124886,ENSP00000311469,1
119,ENSP00000299267,1
441071,ENSP00000332887,0
2120,ENSP00000266517,0
312,ENSP00000234961,1
1050,ENSP00000332771,0
4595,ENSP00000176183,0
4184,ENSP00000358963,1
2973,ENSP00000233627,0
5426,ENSP00000231948,1
3779,ENSP00000225927,0
3340,ENSP00000355518,0
150310,ENSP00000357494,0
312,ENSP00000363621,1
681,ENSP00000307766,1
5452,ENSP00000319984,1
4542,ENSP00000369816,1
108182,ENSP00000331327,0
753,ENSP00000445175,1
9880,ENSP00000363822,1
4189,ENSP00000261208,0
23994,ENSP00000285381,1
3562,ENSP00000386456,0
4160,ENSP00000302564,0
23931,ENSP00000361405,0
5709,ENSP00000265052,0
2332,ENSP00000317159,0
2732,ENSP00000384296,0
2750,ENSP00000327417,0
11556427,ENSP00000359211,0
5475158,ENSP00000389414,0
119380,ENSP00000417214,0
3340,ENSP00000398632,0
285,ENSP00000333994,0
753,ENSP00000345659,1
4171,ENSP00000363205,0
3143,ENSP00000301071,1
54746,ENSP00000310219,0
3016,ENSP00000023897,1
2161,ENSP00000361666,0
1329,ENSP00000358730,1
47318,ENSP00000346001,0
6215,ENSP00000358022,0
4585,ENSP00000380247,1
311,ENSP00000235835,1
3446,ENSP00000255380,0
2973,ENSP00000342385,0
951,ENSP00000328708,1
14917,ENSP00000216330,0
5656,ENSP00000262187,0
10182969,ENSP00000364709,1
312,ENSP00000339260,1
298,ENSP00000176183,1
2802,ENSP00000221801,0
5202,ENSP00000216629,1
47318,ENSP00000356037,0
2724385,ENSP00000236959,0
3081361,ENSP00000347942,1
123631,ENSP00000350941,1
3168,ENSP00000367959,1
4533,ENSP00000307241,0
4171,ENSP00000350198,1
4595,ENSP00000303208,0
5865,ENSP00000367934,0
4917,ENSP00000234454,0
4493,ENSP00000406157,0
9823820,ENSP00000297258,0
25197,ENSP00000178638,0
91605,ENSP00000318355,0
3285,ENSP00000319788,0
5452,ENSP00000337949,1
71246,ENSP00000364597,0
19143,ENSP00000344220,0
60785,ENSP00000276198,1
5095,ENSP00000200676,0
9934,ENSP00000274545,0
5329102,ENSP00000286301,1
5376,ENSP00000267845,0
4196,ENSP00000216330,0
5149021,ENSP00000225174,0
3964,ENSP00000366506,1
593,ENSP00000384296,0
951,ENSP00000241256,1
3086686,ENSP00000348831,0
5726,ENSP00000252029,1
158795,ENSP00000260447,0
753,ENSP00000264690,0
5281071,ENSP00000267377,0
208908,ENSP00000264668,0
3154,ENSP00000273588,0
4011,ENSP00000356920,0
4205,ENSP00000261707,1
3238,ENSP00000359793,0
252716,ENSP00000400175,0
445420,ENSP00000362924,1
2170,ENSP00000256906,1
3285,ENSP00000206249,1
4635,ENSP00000331912,0
34231,ENSP00000245960,0
1229,ENSP00000250699,0
23930,ENSP00000307241,1
41987,ENSP00000361021,0
2462,ENSP00000265641,0
2735,ENSP00000270142,0
5280360,ENSP00000226413,1
107706,ENSP00000302846,0
2132,ENSP00000289575,0
65243,ENSP00000296509,0
55482,ENSP00000362401,0
446512,ENSP00000324804,1
3857,ENSP00000384708,0
3377,ENSP00000280346,0
3043,ENSP00000367408,0
4078,ENSP00000326227,0
5203,ENSP00000215587,0
27400,ENSP00000354859,1
3603,ENSP00000325822,0
63062,ENSP00000206249,1
4850,ENSP00000296861,0
65243,ENSP00000375881,0
68844,ENSP00000361666,0
54459,ENSP00000261835,0
3394,ENSP00000282397,0
5472495,ENSP00000352835,0
3035905,ENSP00000386069,1
178013,ENSP00000381740,0
151166,ENSP00000266659,0
838,ENSP00000363596,1
23994,ENSP00000358107,1
2375,ENSP00000249396,0
3372,ENSP00000176183,1
4171,ENSP00000448059,0
2487,ENSP00000305974,0
55482,ENSP00000332812,0
5480230,ENSP00000442050,0
9642,ENSP00000369038,0
312,ENSP00000275605,1
6505803,ENSP00000301146,0
5314,ENSP00000225430,0
68848,ENSP00000316244,1
753,ENSP00000352584,1
5894,ENSP00000288135,0
191,ENSP00000358511,1
5281071,ENSP00000343925,0
2153,ENSP00000358730,1
637542,ENSP00000333568,0
942,ENSP00000359285,1
9651,ENSP00000373674,0
1548999,ENSP00000306662,0
4436,ENSP00000343027,0
59768,ENSP00000302846,0
6433119,ENSP00000358223,0
312,ENSP00000300093,1
5202,ENSP00000255008,1
5726,ENSP00000005178,0
285,ENSP00000354813,0
191,ENSP00000351755,1
1287,ENSP00000237014,1
191,ENSP00000299727,1
60612,ENSP00000288699,0
6013,ENSP00000353820,1
6726,ENSP00000306490,1
1744,ENSP00000306129,0
941651,ENSP00000369456,0
150310,ENSP00000268053,0
4196,ENSP00000279488,0
360682,ENSP00000258418,0
119,ENSP00000412673,1
3684,ENSP00000334592,0
23994,ENSP00000270142,1
637542,ENSP00000300900,0
9875401,ENSP00000364709,1
1744,ENSP00000341189,0
3100,ENSP00000325074,0
2160,ENSP00000409378,1
3715,ENSP00000225275,1
4296,ENSP00000342385,0
5572,ENSP00000409007,0
9651,ENSP00000339399,0
3035905,ENSP00000280155,1
91736,ENSP00000364801,0
206042,ENSP00000387536,0
