chemical,protein,label
1983,ENSP00000363115,0
134780,ENSP00000003100,0
123686,ENSP00000358301,1
208908,ENSP00000338082,0
108094,ENSP00000386456,0
6047,ENSP00000363092,0
698,ENSP00000466799,1
5959,ENSP00000287907,1
1593,ENSP00000275525,0
4624,ENSP00000314649,0
91649,ENSP00000261416,0
5202,ENSP00000361666,0
5324345,ENSP00000261707,1
39468,ENSP00000376611,0
4419,ENSP00000306390,0
774,ENSP00000342560,1
5052,ENSP00000276373,1
2719,ENSP00000413074,0
444795,ENSP00000357204,1
1051,ENSP00000350928,1
312,ENSP00000376176,1
10133,ENSP00000447149,1
298,ENSP00000354652,1
5470,ENSP00000343925,1
4666,ENSP00000323036,0
5202,ENSP00000358963,1
4673492,ENSP00000362608,0
753,ENSP00000232607,1
19861,ENSP00000380247,1
5202,ENSP00000277942,1
191,ENSP00000286621,1
2689,ENSP00000373169,1
3077,ENSP00000264316,0
2370,ENSP00000322450,0
657378,ENSP00000320147,0
24466,ENSP00000342235,0
298,ENSP00000384665,1
2249,ENSP00000358301,1
4020,ENSP00000396452,0
16362,ENSP00000256594,0
155346,ENSP00000325863,0
5284549,ENSP00000284562,0
23932,ENSP00000234111,0
68760,ENSP00000419628,0
4992,ENSP00000352584,0
3696,ENSP00000255380,1
60612,ENSP00000368766,1
5287844,ENSP00000347942,1
4691,ENSP00000409378,1
1117,ENSP00000001008,1
755,ENSP00000354677,0
3639,ENSP00000301974,0
5287969,ENSP00000368104,0
2818,ENSP00000256906,1
4419,ENSP00000228740,0
3241,ENSP00000384708,0
4735,ENSP00000319343,0
16078,ENSP00000363676,0
9878,ENSP00000211122,0
5282280,ENSP00000359643,1
57537,ENSP00000354859,1
55482,ENSP00000447173,0
1117,ENSP00000332530,1
216326,ENSP00000263980,0
4984,ENSP00000225430,1
2708,ENSP00000430269,0
5186,ENSP00000362249,0
2756,ENSP00000369141,0
1809,ENSP00000289753,1
4436,ENSP00000280155,1
5035,ENSP00000348831,0
60919,ENSP00000320043,0
3413,ENSP00000358107,0
54688,ENSP00000265724,1
3151,ENSP00000262340,0
62924,ENSP00000260356,0
1220,ENSP00000351484,0
4885,ENSP00000356480,0
191,ENSP00000341551,0
6917655,ENSP00000263182,0
4066,ENSP00000332973,0
2512,ENSP00000358963,1
5504,ENSP00000257904,0
3397,ENSP00000297258,0
5281707,ENSP00000313681,0
25077992,ENSP00000285379,0
643976,ENSP00000354687,1
158,ENSP00000307766,1
4495,ENSP00000358730,0
312,ENSP00000181383,1
247,ENSP00000298942,0
3278,ENSP00000328173,0
4926,ENSP00000372750,1
10836,ENSP00000306662,1
444795,ENSP00000336528,1
4889,ENSP00000287936,1
5361092,ENSP00000311291,0
3985498,ENSP00000457031,0
4885,ENSP00000253792,0
753,ENSP00000361405,1
11626560,ENSP00000295408,1
4380,ENSP00000301141,0
3249,ENSP00000251588,0
4536,ENSP00000347754,0
71739,ENSP00000253004,0
122335,ENSP00000383840,0
253,ENSP00000359998,0
15897,ENSP00000356094,0
253,ENSP00000365256,0
5281040,ENSP00000332812,0
9651,ENSP00000373674,0
1148,ENSP00000302227,1
3463,ENSP00000295256,0
5149021,ENSP00000360519,0
107778,ENSP00000379680,0
5467,ENSP00000222002,0
1440,ENSP00000303423,0
3857,ENSP00000236671,0
2170,ENSP00000289753,1
5022,ENSP00000358730,1
4748,ENSP00000265734,0
5074,ENSP00000276198,1
114866,ENSP00000305302,0
3154,ENSP00000263182,0
4306515,ENSP00000353452,0
5283454,ENSP00000334052,0
34231,ENSP00000361465,0
5280360,ENSP00000307766,1
468595,ENSP00000241261,0
5074,ENSP00000301141,0
2435,ENSP00000346901,0
3054,ENSP00000349576,0
5281004,ENSP00000231509,1
1071,ENSP00000237014,1
5280453,ENSP00000254663,0
2487,ENSP00000358595,0
4976,ENSP00000261208,0
945,ENSP00000371236,0
9800339,ENSP00000235835,0
5311081,ENSP00000324740,0
8230,ENSP00000323780,0
4236,ENSP00000335084,0
5610,ENSP00000370938,0
2333,ENSP00000369816,0
2120,ENSP00000307445,0
9576912,ENSP00000228872,0
54687,ENSP00000328708,0
125017,ENSP00000236959,0
114866,ENSP00000216330,0
5743,ENSP00000366506,0
35370,ENSP00000414334,1
16157882,ENSP00000345774,0
692,ENSP00000361021,0
219024,ENSP00000265465,0
1117,ENSP00000267568,1
122220,ENSP00000321326,0
121850,ENSP00000341189,0
5936,ENSP00000360645,0
745,ENSP00000221130,1
5311081,ENSP00000394624,1
1253,ENSP00000264381,1
23930,ENSP00000370223,1
291,ENSP00000292823,1
753,ENSP00000222482,1
2308,ENSP00000377527,0
424,ENSP00000285900,1
1206,ENSP00000176183,1
2451,ENSP00000262178,0
18794,ENSP00000285379,1
4768,ENSP00000386069,1
5280723,ENSP00000335511,0
5122,ENSP00000369456,0
5983,ENSP00000360973,0
5280363,ENSP00000323867,0
206042,ENSP00000303830,0
1089,ENSP00000322788,0
5363,ENSP00000289957,0
16133798,ENSP00000340943,1
1148,ENSP00000345774,0
4788,ENSP00000298472,0
5283731,ENSP00000342007,0
55482,ENSP00000352835,0
4865,ENSP00000339001,1
9865515,ENSP00000361405,0
191,ENSP00000332591,1
439260,ENSP00000226413,1
108182,ENSP00000344460,0
55482,ENSP00000256906,0
192314,ENSP00000260116,0
4932,ENSP00000343027,0
750,ENSP00000323036,1
5352,ENSP00000285930,1
1117,ENSP00000408526,1
4212,ENSP00000421725,0
5466,ENSP00000333821,0
3153,ENSP00000311291,0
1935,ENSP00000264381,1
4108,ENSP00000371110,0
4248,ENSP00000369960,0
311,ENSP00000272317,1
644345,ENSP00000261523,0
60843,ENSP00000371236,1
4042,ENSP00000253799,0
5253,ENSP00000306561,0
10634,ENSP00000331746,0
2769,ENSP00000347754,1
3998,ENSP00000350928,0
596,ENSP00000389948,1
124087,ENSP00000319730,0
3648,ENSP00000345023,0
3384,ENSP00000231509,1
23991,ENSP00000385571,0
439260,ENSP00000330284,1
4865,ENSP00000261007,0
5280363,ENSP00000258400,1
312,ENSP00000223095,1
9875401,ENSP00000324124,0
4993,ENSP00000353915,0
3696,ENSP00000363812,0
2771,ENSP00000380247,1
312,ENSP00000288602,1
2913,ENSP00000256906,1
5280363,ENSP00000351755,1
5311023,ENSP00000354652,1
4635,ENSP00000420168,0
681,ENSP00000366506,1
71120,ENSP00000373700,0
445154,ENSP00000253496,0
222528,ENSP00000261937,0
312,ENSP00000272317,1
3016,ENSP00000341682,0
158,ENSP00000305877,1
5284594,ENSP00000366244,0
119461,ENSP00000292513,1
158,ENSP00000338072,1
3762,ENSP00000363019,0
23994,ENSP00000262545,1
942,ENSP00000299847,1
122033,ENSP00000403852,0
151069,ENSP00000275605,0
121850,ENSP00000327417,0
710,ENSP00000306129,0
2369,ENSP00000353791,0
2790,ENSP00000380247,1
72968,ENSP00000384408,0
123679,ENSP00000366488,0
6380,ENSP00000347979,0
2564,ENSP00000275216,0
4673492,ENSP00000356920,0
5359371,ENSP00000329858,0
3779,ENSP00000369927,0
14917,ENSP00000363092,0
5281888,ENSP00000354859,0
5022,ENSP00000240100,0
5645,ENSP00000308938,0
444,ENSP00000327417,0
94701,ENSP00000322450,0
5281708,ENSP00000361845,0
5324345,ENSP00000314151,0
23925,ENSP00000352401,1
5790,ENSP00000216951,0
5362436,ENSP00000371138,0
206042,ENSP00000393312,1
1986,ENSP00000337746,0
158,ENSP00000292513,1
57379345,ENSP00000359285,0
20469,ENSP00000261465,0
3033538,ENSP00000254066,0
60791,ENSP00000359285,0
439260,ENSP00000350198,1
936,ENSP00000346577,0
1117,ENSP00000263182,1
1204,ENSP00000367608,0
9871419,ENSP00000370129,0
5359371,ENSP00000258418,0
393599,ENSP00000396308,1
123631,ENSP00000267101,1
1204,ENSP00000321070,0
446155,ENSP00000331111,0
6436,ENSP00000358525,0
6918638,ENSP00000362649,1
4330,ENSP00000311032,1
4666,ENSP00000370223,0
115077,ENSP00000351682,0
951,ENSP00000309591,0
399618,ENSP00000285949,0
2978,ENSP00000378288,0
934,ENSP00000361965,1
123631,ENSP00000411593,0
4306515,ENSP00000224356,0
3365,ENSP00000330032,0
183092,ENSP00000316244,1
4212,ENSP00000263774,0
60825,ENSP00000256104,0
3220,ENSP00000332771,0
65019,ENSP00000302811,0
3648,ENSP00000371236,0
2130,ENSP00000226299,0
392622,ENSP00000341189,0
753,ENSP00000356480,1
681,ENSP00000328708,1
27400,ENSP00000258400,1
4419,ENSP00000442050,0
43815,ENSP00000364898,0
2797,ENSP00000340466,0
3739,ENSP00000265016,0
2538,ENSP00000419628,0
2732,ENSP00000268053,0
445154,ENSP00000342007,1
312,ENSP00000372023,1
23930,ENSP00000359719,1
4635,ENSP00000228434,0
679,ENSP00000265734,1
681,ENSP00000240100,0
1219,ENSP00000354859,1
4850,ENSP00000316244,1
312,ENSP00000276651,1
3343,ENSP00000221801,0
5280961,ENSP00000248114,0
5280360,ENSP00000377948,1
12560,ENSP00000318820,0
122296,ENSP00000436318,0
23930,ENSP00000419628,1
144,ENSP00000355046,0
5775,ENSP00000355523,0
4980,ENSP00000303709,0
4748,ENSP00000340943,0
42955,ENSP00000252519,0
5310960,ENSP00000272928,0
68613,ENSP00000267085,0
5039,ENSP00000176183,0
55482,ENSP00000298942,0
35370,ENSP00000265715,0
55482,ENSP00000319984,0
3337,ENSP00000216254,0
4673492,ENSP00000367851,0
2769,ENSP00000367959,1
6437850,ENSP00000303147,0
1993,ENSP00000349576,0
5280453,ENSP00000332296,1
681,ENSP00000358783,1
4624,ENSP00000252029,0
681,ENSP00000289753,1
1117,ENSP00000361423,1
6436,ENSP00000266517,0
4442,ENSP00000332973,0
5310960,ENSP00000321326,0
6054,ENSP00000263800,0
6037,ENSP00000215773,0
158,ENSP00000216714,0
593,ENSP00000292823,1
9871419,ENSP00000363115,0
3033538,ENSP00000337746,0
5186,ENSP00000257904,0
2499,ENSP00000367615,0
2854,ENSP00000340523,0
312,ENSP00000230048,1
5574,ENSP00000369960,0
191,ENSP00000316244,1
3696,ENSP00000286621,0
19,ENSP00000451560,0
5329102,ENSP00000378288,1
1224,ENSP00000310928,0
3391,ENSP00000352401,0
3748,ENSP00000291294,0
3081361,ENSP00000363512,0
5280360,ENSP00000273430,1
9865515,ENSP00000329374,0
1117,ENSP00000257549,1
2826,ENSP00000299565,1
312145,ENSP00000382697,0
439260,ENSP00000257254,1
1917,ENSP00000339260,0
753,ENSP00000280700,1
6450551,ENSP00000286301,1
312,ENSP00000440698,1
5533,ENSP00000371554,0
5287620,ENSP00000330284,0
5454,ENSP00000337949,1
23994,ENSP00000316121,1
5038,ENSP00000266376,0
206042,ENSP00000245552,0
5039,ENSP00000340330,0
3827,ENSP00000308541,0
129211,ENSP00000401508,0
444033,ENSP00000370129,0
60472,ENSP00000464149,1
681,ENSP00000403852,0
122186,ENSP00000248437,0
10280735,ENSP00000364709,1
5280360,ENSP00000318077,1
281,ENSP00000381333,0
21855,ENSP00000273430,0
4595,ENSP00000357301,0
10133,ENSP00000261326,0
2968,ENSP00000236826,0
3086686,ENSP00000297373,1
3386,ENSP00000216254,0
6089,ENSP00000375730,0
5287620,ENSP00000265986,0
2145,ENSP00000419851,0
5453,ENSP00000216629,0
5280363,ENSP00000216629,1
681,ENSP00000318077,1
124886,ENSP00000326031,0
4020,ENSP00000375730,0
5282381,ENSP00000302846,1
5038,ENSP00000290866,1
2854,ENSP00000328708,0
40841,ENSP00000367934,0
3034010,ENSP00000270776,0
753,ENSP00000358107,1
4819,ENSP00000409378,1
151069,ENSP00000360777,0
5280360,ENSP00000245457,1
10182969,ENSP00000420269,0
19143,ENSP00000339740,0
951,ENSP00000270349,1
3143,ENSP00000248923,0
3559,ENSP00000306129,1
60857,ENSP00000265986,0
158,ENSP00000176183,1
9801640,ENSP00000314649,0
4248,ENSP00000299178,0
2771,ENSP00000262186,1
401133,ENSP00000302846,0
5287844,ENSP00000310721,0
4253,ENSP00000454071,0
951,ENSP00000358783,1
3684,ENSP00000387536,0
5287844,ENSP00000339740,1
298,ENSP00000363596,1
216239,ENSP00000257290,1
5567,ENSP00000257549,0
5139,ENSP00000357907,0
6917908,ENSP00000363046,0
68844,ENSP00000223095,0
39468,ENSP00000354859,0
951,ENSP00000302846,1
5566,ENSP00000328973,0
6426631,ENSP00000263464,0
698,ENSP00000293860,0
3016,ENSP00000299267,1
7054,ENSP00000005178,0
445643,ENSP00000287907,0
5283731,ENSP00000235382,0
5186,ENSP00000307445,0
3100,ENSP00000336630,0
3007,ENSP00000261707,1
151069,ENSP00000306390,0
2676,ENSP00000287936,1
838,ENSP00000339377,1
774,ENSP00000291294,1
3615,ENSP00000331111,0
25880656,ENSP00000219070,1
699,ENSP00000219789,0
23932,ENSP00000434364,0
23930,ENSP00000225577,1
158,ENSP00000299178,1
5329102,ENSP00000275300,0
5186,ENSP00000276410,0
838,ENSP00000267549,1
24466,ENSP00000249042,0
2169,ENSP00000369960,1
41774,ENSP00000301776,0
71246,ENSP00000362353,0
401133,ENSP00000299267,0
3220,ENSP00000234961,0
3559,ENSP00000315212,0
6291,ENSP00000334592,0
3339,ENSP00000366797,0
5426,ENSP00000301645,0
5152,ENSP00000409378,0
158,ENSP00000354728,0
54459,ENSP00000261835,0
5376,ENSP00000353720,1
1546,ENSP00000264595,0
3154,ENSP00000300900,1
951,ENSP00000433290,1
1117,ENSP00000290597,1
10607,ENSP00000307445,0
3086686,ENSP00000341189,1
132624,ENSP00000393312,0
5281605,ENSP00000261835,0
2215,ENSP00000280155,1
444732,ENSP00000292513,0
610479,ENSP00000365851,0
3086686,ENSP00000295408,1
38409,ENSP00000260682,1
3739,ENSP00000315013,0
4788,ENSP00000416293,1
3033538,ENSP00000346827,0
5280363,ENSP00000324270,1
72438,ENSP00000419027,0
681,ENSP00000360973,1
2200,ENSP00000408526,0
5329102,ENSP00000262186,1
57242,ENSP00000377914,0
2170,ENSP00000373169,1
23994,ENSP00000324806,1
5281605,ENSP00000240139,0
16362,ENSP00000372326,0
1548999,ENSP00000350616,0
3086685,ENSP00000376611,0
2381,ENSP00000323071,0
152945,ENSP00000260116,0
4748,ENSP00000316244,1
13109,ENSP00000380514,0
2708,ENSP00000285379,0
3750,ENSP00000354280,0
5894,ENSP00000296046,0
92100,ENSP00000362401,0
710,ENSP00000268379,1
3559,ENSP00000285979,0
3107,ENSP00000314508,0
5593,ENSP00000373918,0
1080,ENSP00000286621,0
4253,ENSP00000367959,1
2132,ENSP00000314508,1
3696,ENSP00000316244,1
5556,ENSP00000299267,1
1117,ENSP00000262033,1
3692,ENSP00000321334,0
1893,ENSP00000265986,0
3869,ENSP00000264690,0
5466,ENSP00000347754,0
68844,ENSP00000304915,0
4106,ENSP00000322924,1
3749,ENSP00000301776,0
3762,ENSP00000257770,0
82146,ENSP00000356094,0
2083,ENSP00000343190,0
5572,ENSP00000409007,0
1329,ENSP00000308549,1
6675,ENSP00000293761,0
2726,ENSP00000176183,1
23994,ENSP00000221801,0
41376,ENSP00000342560,1
34231,ENSP00000319730,0
23925,ENSP00000306606,0
2585,ENSP00000335592,0
643976,ENSP00000354961,1
68760,ENSP00000319060,0
5078,ENSP00000316244,1
191,ENSP00000337949,1
3238,ENSP00000298171,0
3003,ENSP00000356958,1
191,ENSP00000358814,1
4425,ENSP00000336764,1
4946,ENSP00000360372,1
774,ENSP00000349003,1
4830,ENSP00000386069,1
60961,ENSP00000343782,1
3918,ENSP00000371554,0
750,ENSP00000386541,1
4171,ENSP00000357066,0
60719,ENSP00000389103,0
10517,ENSP00000262186,1
1206,ENSP00000289753,1
5472,ENSP00000396452,0
5496659,ENSP00000276431,0
57363,ENSP00000242375,1
43815,ENSP00000319984,1
1573,ENSP00000369816,1
3391,ENSP00000278407,0
774,ENSP00000339377,1
5311080,ENSP00000262340,0
5376,ENSP00000222673,0
206042,ENSP00000420269,0
16004692,ENSP00000378359,0
5358,ENSP00000332812,0
71310,ENSP00000349320,0
2581,ENSP00000329093,0
3001055,ENSP00000357204,0
5538,ENSP00000363812,1
443119,ENSP00000273062,0
5282280,ENSP00000329684,1
3392,ENSP00000369050,0
60791,ENSP00000306920,0
5281708,ENSP00000366410,0
401133,ENSP00000331602,1
5287969,ENSP00000377954,0
443408,ENSP00000234961,1
3954,ENSP00000231509,0
6918638,ENSP00000302967,1
5311101,ENSP00000324270,0
4748,ENSP00000261733,0
446155,ENSP00000362773,0
177236,ENSP00000260191,0
20469,ENSP00000391826,0
2968,ENSP00000275493,0
124886,ENSP00000335620,1
23994,ENSP00000375881,1
4932,ENSP00000372326,0
4440,ENSP00000358963,1
753,ENSP00000369134,1
5056,ENSP00000287820,1
11626560,ENSP00000373700,1
13342,ENSP00000357907,0
14985,ENSP00000216911,0
6505803,ENSP00000295408,0
23994,ENSP00000350941,1
5472,ENSP00000267568,0
3086671,ENSP00000363512,1
3869,ENSP00000353720,0
1744,ENSP00000270139,0
75919,ENSP00000346148,0
312,ENSP00000347495,1
183092,ENSP00000345023,0
5376,ENSP00000306606,0
5280360,ENSP00000451605,1
6437850,ENSP00000272102,0
23994,ENSP00000308176,1
126941,ENSP00000382697,0
119,ENSP00000412673,1
4419,ENSP00000296140,0
5743,ENSP00000315013,0
2354,ENSP00000231509,0
122024,ENSP00000386884,0
3396,ENSP00000280155,1
838,ENSP00000303424,1
200,ENSP00000360549,0
5512,ENSP00000319984,1
285,ENSP00000354813,0
4542,ENSP00000369816,1
19143,ENSP00000265572,1
119303,ENSP00000221130,0
6279,ENSP00000206249,1
5865,ENSP00000261349,0
6436,ENSP00000266659,0
702,ENSP00000296412,1
5097,ENSP00000299964,0
3916,ENSP00000367959,1
104787,ENSP00000386284,0
941361,ENSP00000380247,1
60852,ENSP00000360549,0
4584,ENSP00000216862,0
1229,ENSP00000262719,0
3567002,ENSP00000292513,0
5329102,ENSP00000358770,1
84029,ENSP00000261733,0
57537,ENSP00000378699,0
3043,ENSP00000358414,0
450,ENSP00000369816,1
448537,ENSP00000354612,1
108156,ENSP00000336528,0
951,ENSP00000337949,1
1132,ENSP00000369134,1
444020,ENSP00000308024,0
7019,ENSP00000293860,0
4100,ENSP00000339260,0
108156,ENSP00000240139,0
4911,ENSP00000337335,1
1744,ENSP00000327801,0
9871419,ENSP00000249042,0
92730,ENSP00000261465,1
876,ENSP00000303147,1
4543,ENSP00000219833,1
838,ENSP00000362810,1
23994,ENSP00000361405,1
9865515,ENSP00000274353,0
4196,ENSP00000355866,0
3973,ENSP00000388648,0
3165,ENSP00000262948,0
65889,ENSP00000309818,0
11597571,ENSP00000457031,0
13109,ENSP00000329357,0
51683,ENSP00000345771,0
4920,ENSP00000325120,1
5202,ENSP00000218721,1
1548952,ENSP00000312673,0
119461,ENSP00000302441,0
5152,ENSP00000254227,0
5280360,ENSP00000335544,1
16197727,ENSP00000302150,0
160,ENSP00000291294,1
4636,ENSP00000309741,0
134018,ENSP00000414334,0
47936,ENSP00000254719,0
945,ENSP00000217961,0
6005,ENSP00000254976,0
71120,ENSP00000435412,0
6441264,ENSP00000360519,0
148211,ENSP00000269848,0
2913,ENSP00000370376,0
40841,ENSP00000413074,0
439260,ENSP00000306129,1
10100,ENSP00000255380,0
5202,ENSP00000322898,0
5137129,ENSP00000376176,0
446512,ENSP00000324804,1
5287969,ENSP00000388648,0
312145,ENSP00000357494,0
3430,ENSP00000264818,0
5284371,ENSP00000263038,0
6623,ENSP00000336528,1
3086686,ENSP00000340278,0
5405,ENSP00000285900,0
60809,ENSP00000361405,0
2130,ENSP00000370270,0
119058,ENSP00000268379,1
2662,ENSP00000268379,0
191,ENSP00000359643,1
753,ENSP00000360687,1
37464,ENSP00000323549,0
4493,ENSP00000360687,0
51550,ENSP00000382021,0
4748,ENSP00000219054,0
2131,ENSP00000302967,0
115146,ENSP00000299178,0
753,ENSP00000325863,1
5311023,ENSP00000225740,0
119,ENSP00000274547,1
5420,ENSP00000297373,0
2375,ENSP00000363822,1
6441264,ENSP00000355645,1
3913,ENSP00000288602,0
9651,ENSP00000339479,0
838,ENSP00000291294,1
2462,ENSP00000375893,0
5281071,ENSP00000368066,0
123631,ENSP00000265734,0
97226,ENSP00000329684,0
2354,ENSP00000378699,0
100788,ENSP00000308541,0
200,ENSP00000306390,0
3339,ENSP00000306606,0
450,ENSP00000343925,1
5032,ENSP00000350491,0
439260,ENSP00000377948,1
6438354,ENSP00000346577,0
1546,ENSP00000223095,0
4911,ENSP00000324124,0
3158,ENSP00000235382,0
5280360,ENSP00000255262,1
2451,ENSP00000302441,0
951,ENSP00000324270,1
3153,ENSP00000352584,0
9642,ENSP00000259271,0
104787,ENSP00000332771,0
122296,ENSP00000260324,0
3981,ENSP00000287907,1
4850,ENSP00000315013,0
91649,ENSP00000401508,0
3406,ENSP00000256594,0
9270,ENSP00000359285,0
5991,ENSP00000336528,1
4306515,ENSP00000322716,0
2564,ENSP00000343782,0
4885,ENSP00000258400,1
2154,ENSP00000389414,0
57363,ENSP00000361965,0
2548,ENSP00000349576,0
4543,ENSP00000265729,0
9824,ENSP00000321999,0
4179,ENSP00000372112,0
718,ENSP00000320171,1
838,ENSP00000359643,1
4108,ENSP00000253122,0
745,ENSP00000356410,1
4160,ENSP00000266560,0
5282280,ENSP00000332591,1
2156,ENSP00000222382,0
4184,ENSP00000372088,0
5287969,ENSP00000370270,0
5959,ENSP00000308938,0
2995,ENSP00000290765,0
838,ENSP00000302846,1
3386,ENSP00000280346,0
2578,ENSP00000358596,0
23994,ENSP00000255030,1
5280360,ENSP00000354652,1
710,ENSP00000355046,1
5486684,ENSP00000286301,0
4636,ENSP00000266560,0
643976,ENSP00000322450,1
122296,ENSP00000380247,0
2462,ENSP00000386069,0
444,ENSP00000331111,0
3689,ENSP00000262186,1
4745,ENSP00000280155,1
4811,ENSP00000234111,0
124886,ENSP00000261267,1
5152,ENSP00000358301,1
4528,ENSP00000369927,0
4419,ENSP00000337332,0
104842,ENSP00000325548,0
5076,ENSP00000363822,0
23925,ENSP00000293761,1
439260,ENSP00000394624,1
57379345,ENSP00000313420,0
501640,ENSP00000335544,0
115077,ENSP00000277010,0
5508,ENSP00000285930,1
198792,ENSP00000336630,1
65856,ENSP00000358783,0
5195,ENSP00000355518,0
2230,ENSP00000306490,1
6437849,ENSP00000310928,0
2687,ENSP00000419628,0
864,ENSP00000261208,0
5281881,ENSP00000260116,0
65020,ENSP00000352839,0
9824,ENSP00000353224,0
1573,ENSP00000264613,0
394347,ENSP00000357920,0
4442,ENSP00000384708,0
3038,ENSP00000260356,0
439302,ENSP00000409378,0
3158,ENSP00000268053,0
160,ENSP00000254663,0
3463,ENSP00000375730,0
6437850,ENSP00000262290,0
312,ENSP00000262306,1
4034,ENSP00000380247,1
2160,ENSP00000000233,0
4850,ENSP00000354859,1
5743,ENSP00000312735,0
3410,ENSP00000358301,1
71307,ENSP00000334052,0
5074,ENSP00000359976,0
667467,ENSP00000353720,0
3034010,ENSP00000244137,0
2725,ENSP00000270349,1
4691,ENSP00000257068,0
2487,ENSP00000232975,0
216235,ENSP00000301071,0
3750,ENSP00000304501,0
13804,ENSP00000279247,0
5329099,ENSP00000296122,0
149,ENSP00000354554,0
5268,ENSP00000299518,0
5280360,ENSP00000258385,0
3715,ENSP00000306512,1
6422124,ENSP00000314606,0
5282280,ENSP00000209668,0
4436,ENSP00000258168,0
4736,ENSP00000000233,0
4020,ENSP00000308137,0
5311037,ENSP00000227507,0
4171,ENSP00000280155,1
2344,ENSP00000361850,0
1548992,ENSP00000355599,0
934,ENSP00000265838,0
1117,ENSP00000261267,1
192314,ENSP00000280346,0
3007,ENSP00000358301,1
123970,ENSP00000337450,0
25077992,ENSP00000385834,0
745,ENSP00000298556,0
3517,ENSP00000317985,0
177236,ENSP00000216862,0
5311,ENSP00000389948,0
23925,ENSP00000323071,0
171548,ENSP00000306397,0
681,ENSP00000257254,1
1548992,ENSP00000366506,1
5452,ENSP00000342007,1
1690,ENSP00000181383,0
439260,ENSP00000267377,1
3823,ENSP00000358511,0
4248,ENSP00000300605,0
314,ENSP00000205402,0
1993,ENSP00000306397,0
637542,ENSP00000241337,0
5567,ENSP00000330284,0
3285,ENSP00000223366,0
5691,ENSP00000278407,0
2676,ENSP00000253122,0
2687,ENSP00000258400,0
54693559,ENSP00000306490,0
5894,ENSP00000362361,1
3913,ENSP00000386069,0
2685,ENSP00000372750,0
445643,ENSP00000350928,0
774,ENSP00000376349,0
5311023,ENSP00000325120,0
439260,ENSP00000308549,1
5352,ENSP00000351908,0
1204,ENSP00000332139,0
253,ENSP00000256078,0
4248,ENSP00000360317,1
68740,ENSP00000366482,0
3413,ENSP00000360141,1
1257,ENSP00000264382,0
753,ENSP00000332679,1
3222,ENSP00000370938,0
192314,ENSP00000255380,0
191,ENSP00000353915,1
2732,ENSP00000348234,0
4745,ENSP00000368552,0
2130,ENSP00000419692,0
2451,ENSP00000299565,0
57537,ENSP00000409378,0
54687,ENSP00000261900,0
5311010,ENSP00000371221,0
312,ENSP00000364709,1
5626,ENSP00000392411,0
4829,ENSP00000367309,1
2487,ENSP00000262340,0
3001055,ENSP00000270139,0
124886,ENSP00000380514,1
431328,ENSP00000347689,0
4442,ENSP00000322788,0
3826,ENSP00000217961,0
54454,ENSP00000277480,0
2051,ENSP00000263923,0
5005,ENSP00000285900,0
23994,ENSP00000217244,1
1117,ENSP00000373884,1
5527,ENSP00000451560,0
104858,ENSP00000381607,1
6013,ENSP00000360991,1
16133831,ENSP00000295055,0
753,ENSP00000364731,1
3143,ENSP00000267814,0
55283,ENSP00000386884,0
1148,ENSP00000307766,0
60961,ENSP00000366506,1
3748,ENSP00000313350,0
60961,ENSP00000272928,1
3912,ENSP00000332812,0
3016,ENSP00000264381,1
60791,ENSP00000335304,0
5284604,ENSP00000241052,0
191,ENSP00000216629,1
1148,ENSP00000264161,0
4440,ENSP00000353770,0
60842,ENSP00000292303,0
247,ENSP00000358595,0
4248,ENSP00000353915,0
3100,ENSP00000337761,0
9801640,ENSP00000353791,0
23931,ENSP00000377914,1
5645,ENSP00000447149,1
104787,ENSP00000350928,0
23930,ENSP00000369055,1
5376,ENSP00000275493,1
4528,ENSP00000270349,1
11301,ENSP00000375730,0
4946,ENSP00000362401,0
178013,ENSP00000301776,0
951,ENSP00000218721,1
1978,ENSP00000386541,0
6450551,ENSP00000361642,0
43815,ENSP00000345023,0
784,ENSP00000354522,0
5376,ENSP00000336528,1
33624,ENSP00000231948,0
5362436,ENSP00000356920,0
5472,ENSP00000261900,0
3559,ENSP00000222002,0
311,ENSP00000297792,1
774,ENSP00000358301,1
291,ENSP00000408695,0
160,ENSP00000234371,1
2477,ENSP00000258400,1
3937,ENSP00000290866,1
750,ENSP00000301776,1
5757,ENSP00000295640,0
5512,ENSP00000372750,1
65020,ENSP00000261937,0
5280453,ENSP00000378890,0
643976,ENSP00000263774,1
122335,ENSP00000443459,0
4601,ENSP00000219833,1
681,ENSP00000384665,1
65110,ENSP00000360290,1
24466,ENSP00000323071,0
2662,ENSP00000362401,0
3310,ENSP00000250416,0
1795,ENSP00000364475,0
3403,ENSP00000386884,0
11597571,ENSP00000273062,0
312,ENSP00000337773,1
1986,ENSP00000285900,0
5486827,ENSP00000310071,0
5588,ENSP00000325548,0
191,ENSP00000384665,1
54746,ENSP00000358963,1
119574,ENSP00000414334,0
2726,ENSP00000319984,1
2247,ENSP00000417052,0
60825,ENSP00000353791,0
2783,ENSP00000358301,1
15897,ENSP00000347717,0
6450551,ENSP00000288135,1
23930,ENSP00000325312,1
5090,ENSP00000368572,0
3517,ENSP00000223366,0
10267,ENSP00000222286,0
5775,ENSP00000296545,0
934,ENSP00000323071,1
97272,ENSP00000322924,0
68613,ENSP00000264498,0
712,ENSP00000355599,0
123015,ENSP00000409378,0
68570,ENSP00000343925,1
