chemical,protein,label
132624,ENSP00000370213,0
448537,ENSP00000237014,1
2512,ENSP00000354859,1
16004692,ENSP00000267845,0
3295,ENSP00000358414,0
7054,ENSP00000312262,0
16133798,ENSP00000366525,0
5574,ENSP00000362249,0
3639,ENSP00000264498,0
77992,ENSP00000358963,1
3981,ENSP00000337949,1
312,ENSP00000318351,1
47811,ENSP00000260508,0
10607,ENSP00000309649,0
6918638,ENSP00000216862,0
5329099,ENSP00000335357,0
2564,ENSP00000418001,0
16132429,ENSP00000417980,0
5287969,ENSP00000419782,1
643976,ENSP00000355206,1
60787,ENSP00000304414,0
5775,ENSP00000296122,0
44093,ENSP00000272190,1
1809,ENSP00000371221,0
5280363,ENSP00000267549,1
60648,ENSP00000430269,0
3386,ENSP00000280346,0
5280360,ENSP00000366416,1
5360696,ENSP00000358596,0
24267,ENSP00000263774,0
7019,ENSP00000218099,0
3461,ENSP00000367959,0
47936,ENSP00000353679,0
951,ENSP00000322924,1
2165,ENSP00000382697,0
5202,ENSP00000358963,1
838,ENSP00000285379,1
610479,ENSP00000433290,0
3440,ENSP00000384708,0
1609,ENSP00000277480,0
1548886,ENSP00000285379,0
5311507,ENSP00000335592,0
5282280,ENSP00000384665,1
4913,ENSP00000319984,1
2333,ENSP00000307241,0
3739,ENSP00000361845,0
122335,ENSP00000261208,0
3419,ENSP00000353920,0
65750,ENSP00000225927,0
838,ENSP00000282957,0
5202,ENSP00000258400,1
5515,ENSP00000360290,0
3639,ENSP00000356410,0
2161,ENSP00000245816,0
2687,ENSP00000273430,0
312,ENSP00000288602,1
2499,ENSP00000237858,0
1810907,ENSP00000354511,1
68848,ENSP00000258400,1
63062,ENSP00000367408,0
216235,ENSP00000276410,0
2308,ENSP00000312606,0
3671,ENSP00000332116,1
9934,ENSP00000418287,0
104787,ENSP00000356480,0
445643,ENSP00000284981,0
4782,ENSP00000320043,0
57242,ENSP00000373169,1
3054,ENSP00000000442,1
3059,ENSP00000273550,0
2763,ENSP00000230671,0
3001028,ENSP00000265052,0
2585,ENSP00000343782,1
1593,ENSP00000005178,0
5281969,ENSP00000319788,0
5408,ENSP00000222982,1
4477,ENSP00000257254,0
5202,ENSP00000291294,1
2724385,ENSP00000337103,0
176870,ENSP00000363621,0
3042,ENSP00000176183,0
3603,ENSP00000333568,0
3392,ENSP00000312189,0
3035905,ENSP00000320147,0
2564,ENSP00000362273,0
4984,ENSP00000373715,0
3003,ENSP00000336528,1
3165,ENSP00000263923,0
4425,ENSP00000385638,0
158,ENSP00000369643,1
298,ENSP00000281806,1
6324663,ENSP00000341189,0
4428,ENSP00000315644,0
644345,ENSP00000298171,0
392622,ENSP00000337915,1
681,ENSP00000292303,1
5280360,ENSP00000318077,1
2354,ENSP00000378699,0
637542,ENSP00000311572,1
5281040,ENSP00000337949,0
1688,ENSP00000373700,0
1547484,ENSP00000256958,0
951,ENSP00000358511,1
252716,ENSP00000331103,0
147912,ENSP00000307766,0
5267,ENSP00000293761,0
961,ENSP00000216254,1
3825,ENSP00000347495,0
5352,ENSP00000362649,0
753,ENSP00000452780,1
9878,ENSP00000313432,0
68848,ENSP00000360372,0
4624,ENSP00000314649,0
3912,ENSP00000394624,1
4636,ENSP00000258400,1
25880656,ENSP00000318912,0
5152,ENSP00000220764,0
681,ENSP00000219833,1
55482,ENSP00000355086,0
12560,ENSP00000262186,1
71307,ENSP00000306662,0
312,ENSP00000325690,1
4095,ENSP00000362481,0
63062,ENSP00000308583,0
9800339,ENSP00000341117,0
4976,ENSP00000389414,0
3494,ENSP00000348944,0
2405,ENSP00000255380,0
753,ENSP00000362608,1
753,ENSP00000252029,1
28417,ENSP00000370213,0
5311068,ENSP00000272317,0
679,ENSP00000364709,1
11556427,ENSP00000227507,0
9799453,ENSP00000277480,0
65076,ENSP00000261751,0
23932,ENSP00000220809,0
718,ENSP00000312673,0
5475158,ENSP00000355206,0
2800,ENSP00000315931,0
3387,ENSP00000363822,1
5280360,ENSP00000386884,1
4629,ENSP00000346671,0
644073,ENSP00000292614,0
5572,ENSP00000219833,0
20469,ENSP00000306606,0
3249,ENSP00000280154,0
710,ENSP00000287022,1
5078,ENSP00000288022,0
5022,ENSP00000386029,0
637542,ENSP00000386456,0
6426631,ENSP00000231449,0
57242,ENSP00000352900,0
5280360,ENSP00000358963,1
679,ENSP00000308541,1
2685,ENSP00000381412,0
6337614,ENSP00000272902,0
60919,ENSP00000325312,0
3891,ENSP00000370517,0
59768,ENSP00000360317,0
4330,ENSP00000358327,1
838,ENSP00000322924,1
2344,ENSP00000361850,0
445643,ENSP00000234310,1
3961,ENSP00000266560,0
2477,ENSP00000428426,0
864,ENSP00000285930,1
3567002,ENSP00000265294,0
3671,ENSP00000301146,0
5311037,ENSP00000304501,1
68848,ENSP00000293761,0
3394,ENSP00000264193,0
16004692,ENSP00000306662,0
4927,ENSP00000282957,0
444008,ENSP00000305714,0
3869,ENSP00000366482,0
51550,ENSP00000309259,0
692,ENSP00000269848,0
4748,ENSP00000276198,1
501640,ENSP00000314508,1
4673492,ENSP00000360939,0
4078,ENSP00000248041,0
6000,ENSP00000240327,0
2370,ENSP00000255380,1
5626,ENSP00000232975,0
5572,ENSP00000341390,0
4236,ENSP00000251607,0
158,ENSP00000361141,1
5311080,ENSP00000394624,1
5508,ENSP00000353915,0
21855,ENSP00000361125,0
123970,ENSP00000282397,0
3008,ENSP00000261707,1
1220,ENSP00000322421,0
6675,ENSP00000267377,0
10280735,ENSP00000364709,1
39468,ENSP00000366416,0
5255,ENSP00000317721,0
3387,ENSP00000226444,0
20469,ENSP00000261465,0
3825,ENSP00000228740,0
439176,ENSP00000265838,0
2119,ENSP00000381607,0
5566,ENSP00000232975,1
5311080,ENSP00000329357,0
1065,ENSP00000262186,1
23930,ENSP00000269980,1
4631,ENSP00000349078,0
3981,ENSP00000367959,1
5052,ENSP00000265724,1
2662,ENSP00000354612,1
1229,ENSP00000354813,0
564,ENSP00000222390,0
5052,ENSP00000237014,0
4248,ENSP00000358963,0
60961,ENSP00000299727,1
3405,ENSP00000396308,1
5329098,ENSP00000463999,1
158,ENSP00000359899,1
3911,ENSP00000355518,0
5761,ENSP00000316244,1
2732,ENSP00000267377,0
107706,ENSP00000263621,1
961,ENSP00000232219,1
3033538,ENSP00000322716,0
3386,ENSP00000367959,1
4585,ENSP00000306662,1
5572,ENSP00000409007,0
10267,ENSP00000353731,0
2826,ENSP00000270349,1
5281081,ENSP00000354612,0
5280961,ENSP00000000442,1
3973,ENSP00000262848,0
3845,ENSP00000337915,0
5530,ENSP00000368645,0
9800339,ENSP00000305372,1
10836,ENSP00000176183,1
4599,ENSP00000362249,0
312,ENSP00000379839,1
2725,ENSP00000265572,0
774,ENSP00000307822,1
51634,ENSP00000344829,0
23977,ENSP00000412673,0
24360,ENSP00000312735,0
166558,ENSP00000389948,0
596,ENSP00000353099,0
1148,ENSP00000296412,0
312,ENSP00000376076,1
2116,ENSP00000356958,0
119380,ENSP00000370571,0
5544,ENSP00000311032,0
3086686,ENSP00000356694,0
3143,ENSP00000337915,1
718,ENSP00000364475,1
446155,ENSP00000241453,0
200,ENSP00000249041,0
178013,ENSP00000301776,0
774,ENSP00000377948,1
107992,ENSP00000273064,0
107772,ENSP00000349576,0
4423,ENSP00000394624,1
3155,ENSP00000280154,0
1051,ENSP00000443459,1
3961,ENSP00000430432,0
5282230,ENSP00000248041,0
5775,ENSP00000386069,1
3008,ENSP00000231487,0
3086686,ENSP00000362608,1
122033,ENSP00000299518,0
43815,ENSP00000353820,1
951,ENSP00000304414,1
147912,ENSP00000354522,0
6010,ENSP00000304283,0
10635,ENSP00000321999,0
9933475,ENSP00000288135,1
5076,ENSP00000284981,0
681,ENSP00000306129,1
2160,ENSP00000393312,0
176870,ENSP00000275216,0
5280360,ENSP00000359899,1
1210,ENSP00000385026,1
5268,ENSP00000255380,0
5268,ENSP00000386069,1
5052,ENSP00000354859,1
54746,ENSP00000367959,1
4830,ENSP00000380247,1
6089,ENSP00000315212,0
2381,ENSP00000223129,0
298,ENSP00000267377,1
2120,ENSP00000263025,0
681,ENSP00000257254,1
15897,ENSP00000273550,0
5281708,ENSP00000343925,1
753,ENSP00000265174,1
2116,ENSP00000356070,0
2769,ENSP00000337915,1
26644,ENSP00000331201,0
5959,ENSP00000358783,1
23931,ENSP00000391826,0
33624,ENSP00000362401,0
33624,ENSP00000347942,0
160,ENSP00000249016,1
2160,ENSP00000372750,1
60961,ENSP00000358963,1
23994,ENSP00000218758,1
1355,ENSP00000288022,0
564,ENSP00000382021,0
19143,ENSP00000394624,1
5472,ENSP00000354822,0
3241,ENSP00000398655,0
85,ENSP00000363822,0
5280961,ENSP00000265572,0
16157882,ENSP00000305302,0
838,ENSP00000273430,1
4666,ENSP00000296140,0
2730,ENSP00000269848,0
3450,ENSP00000238379,0
5280360,ENSP00000295589,1
6010,ENSP00000265465,0
644077,ENSP00000338072,1
5581,ENSP00000261416,0
5525,ENSP00000358770,0
3009,ENSP00000325690,0
2375,ENSP00000251607,0
3962,ENSP00000343204,0
441314,ENSP00000444788,0
5122,ENSP00000361405,0
5757,ENSP00000295640,0
3308,ENSP00000378323,0
6741,ENSP00000311876,0
312,ENSP00000318585,1
5572,ENSP00000306490,1
9803852,ENSP00000297792,0
298,ENSP00000373169,1
5282280,ENSP00000360939,0
4055,ENSP00000356713,0
446220,ENSP00000306490,1
60961,ENSP00000304414,1
9832383,ENSP00000011292,0
3000,ENSP00000366482,0
755,ENSP00000265641,0
750,ENSP00000301776,1
285,ENSP00000323036,0
2120,ENSP00000266517,0
1206,ENSP00000357494,0
2732,ENSP00000356713,0
4380,ENSP00000285381,0
753,ENSP00000299855,1
4253,ENSP00000419425,0
757,ENSP00000466420,0
134018,ENSP00000299518,0
5381226,ENSP00000378191,0
68844,ENSP00000312326,0
3394,ENSP00000355046,0
23994,ENSP00000296412,1
2914,ENSP00000253496,0
4168,ENSP00000372654,0
4422,ENSP00000280700,0
60612,ENSP00000344193,0
6054,ENSP00000354554,0
4055,ENSP00000337773,1
216239,ENSP00000351908,0
3449,ENSP00000363621,0
5077,ENSP00000353099,0
3397,ENSP00000363822,1
3086685,ENSP00000363205,0
5032,ENSP00000270349,1
4402,ENSP00000304501,1
4919,ENSP00000306490,1
5587,ENSP00000380247,1
171548,ENSP00000343657,1
4402,ENSP00000419425,0
501640,ENSP00000277865,0
1206,ENSP00000270349,1
214,ENSP00000380247,0
1204,ENSP00000361965,0
3964,ENSP00000176183,1
5072,ENSP00000353165,0
15602694,ENSP00000251849,0
2153,ENSP00000370517,0
710,ENSP00000370912,0
10280735,ENSP00000255380,0
443872,ENSP00000256958,0
4585,ENSP00000287907,1
39468,ENSP00000308549,0
60961,ENSP00000011292,0
23977,ENSP00000395574,0
119607,ENSP00000356438,1
16133831,ENSP00000249396,0
4615,ENSP00000263025,0
5202,ENSP00000292303,1
2519,ENSP00000356410,0
2239,ENSP00000413074,0
65243,ENSP00000366416,0
6675,ENSP00000307786,0
68570,ENSP00000343925,1
4919,ENSP00000307766,0
41376,ENSP00000370213,0
4179,ENSP00000299766,0
10836,ENSP00000380252,0
4889,ENSP00000282841,0
160355,ENSP00000370737,0
5202,ENSP00000338072,1
424,ENSP00000355086,1
2783,ENSP00000299518,0
3158,ENSP00000302478,0
2367,ENSP00000331103,0
298,ENSP00000292301,1
2987,ENSP00000260447,0
5311037,ENSP00000225174,0
2519,ENSP00000304501,1
1355,ENSP00000311572,0
57363,ENSP00000328547,0
5202,ENSP00000303775,1
5311023,ENSP00000354652,1
860,ENSP00000262735,1
5959,ENSP00000351755,1
6446,ENSP00000364361,0
129806,ENSP00000337761,0
11597571,ENSP00000372023,0
5472,ENSP00000267568,0
54671203,ENSP00000299855,1
5702160,ENSP00000249396,0
3033538,ENSP00000337746,0
6380,ENSP00000381968,0
5012,ENSP00000261937,0
951,ENSP00000389414,0
3547,ENSP00000247970,0
3086686,ENSP00000353452,1
9651,ENSP00000359899,0
2995,ENSP00000255380,1
10280735,ENSP00000383840,0
39468,ENSP00000306662,0
2185,ENSP00000342235,0
4080,ENSP00000363216,0
5452,ENSP00000262554,0
23930,ENSP00000337825,0
2987,ENSP00000441600,0
1548999,ENSP00000319984,0
4727,ENSP00000221466,1
593,ENSP00000352222,1
121850,ENSP00000226730,0
5163,ENSP00000276198,1
4666,ENSP00000267377,0
3913,ENSP00000249016,0
564,ENSP00000216336,0
3043,ENSP00000219070,0
5790,ENSP00000370912,0
5052,ENSP00000251607,0
5311068,ENSP00000421725,0
6438354,ENSP00000386029,0
252716,ENSP00000386069,0
5035,ENSP00000253799,0
5526,ENSP00000216336,0
838,ENSP00000295589,1
6437850,ENSP00000361405,0
3559,ENSP00000380247,1
2519,ENSP00000308549,1
951,ENSP00000293897,1
501640,ENSP00000393333,0
9878,ENSP00000457031,0
23930,ENSP00000326031,1
23930,ENSP00000304501,0
55482,ENSP00000309591,0
92730,ENSP00000362463,0
3241,ENSP00000380247,1
401133,ENSP00000418603,0
191,ENSP00000333821,1
5527,ENSP00000229135,0
3823,ENSP00000408860,1
3339,ENSP00000355330,0
2083,ENSP00000287820,0
5281708,ENSP00000315774,0
679,ENSP00000312262,0
3440,ENSP00000217185,0
1072,ENSP00000216392,1
26644,ENSP00000306606,0
6438355,ENSP00000340736,0
2369,ENSP00000248114,0
4042,ENSP00000276410,0
444008,ENSP00000263331,0
2725,ENSP00000298910,0
5581,ENSP00000303522,0
191,ENSP00000339377,1
9966051,ENSP00000299766,0
937,ENSP00000381412,0
2267,ENSP00000373700,0
2462,ENSP00000430432,0
124087,ENSP00000435412,0
3954,ENSP00000236671,0
5202,ENSP00000358511,1
2685,ENSP00000216392,0
5352,ENSP00000285930,1
445354,ENSP00000219054,0
1810907,ENSP00000338072,0
31307,ENSP00000368066,0
19910,ENSP00000302478,0
5591,ENSP00000419692,1
312,ENSP00000262306,1
1201549,ENSP00000367959,1
3981,ENSP00000296411,0
3615,ENSP00000262290,0
5280961,ENSP00000343925,1
5381,ENSP00000273064,0
44404987,ENSP00000264657,0
151069,ENSP00000306390,0
3658,ENSP00000219054,0
11243969,ENSP00000292823,0
2118,ENSP00000222673,0
8758,ENSP00000362674,0
122335,ENSP00000257904,0
15897,ENSP00000265572,0
104973,ENSP00000316854,0
951,ENSP00000323516,1
2370,ENSP00000292301,0
3086671,ENSP00000353731,0
312,ENSP00000297792,1
5039,ENSP00000306490,0
2512,ENSP00000367959,1
135018,ENSP00000394624,1
5202,ENSP00000358730,1
1979,ENSP00000232217,0
424,ENSP00000302227,1
4528,ENSP00000277480,0
446157,ENSP00000356591,0
10267,ENSP00000320171,1
5466,ENSP00000307786,0
710,ENSP00000337825,0
443119,ENSP00000235382,0
16129682,ENSP00000250018,0
298,ENSP00000336764,1
6468,ENSP00000303208,0
312145,ENSP00000354280,0
23977,ENSP00000357066,1
892,ENSP00000261783,0
5203,ENSP00000299855,0
10257,ENSP00000428426,0
1202,ENSP00000357461,0
4106,ENSP00000303208,0
2973,ENSP00000302227,0
774,ENSP00000362810,1
21855,ENSP00000319984,1
5282381,ENSP00000351706,0
2160,ENSP00000394624,1
2132,ENSP00000323036,0
644345,ENSP00000369643,0
11707110,ENSP00000215754,0
104741,ENSP00000336528,1
103535,ENSP00000360154,0
1132,ENSP00000353165,1
610,ENSP00000304408,0
501390,ENSP00000336528,0
23977,ENSP00000362674,1
16156130,ENSP00000276410,0
92730,ENSP00000311165,0
3440,ENSP00000329374,1
16129682,ENSP00000219240,0
4159,ENSP00000318351,0
200,ENSP00000347754,0
5284627,ENSP00000323516,0
3340,ENSP00000359719,0
387316,ENSP00000359991,0
6426631,ENSP00000338072,0
158795,ENSP00000320709,0
596,ENSP00000389948,1
36920,ENSP00000345023,0
5530,ENSP00000282397,0
2462,ENSP00000351755,0
66414,ENSP00000363641,0
9933475,ENSP00000287907,0
5588,ENSP00000373884,0
68844,ENSP00000265715,0
10517,ENSP00000302478,0
2160,ENSP00000276198,1
158,ENSP00000354652,1
5556,ENSP00000301974,1
447700,ENSP00000178638,0
3001055,ENSP00000226730,0
148211,ENSP00000448165,0
439176,ENSP00000257248,0
5149021,ENSP00000261523,0
1547484,ENSP00000240100,0
3377,ENSP00000301146,0
643976,ENSP00000317159,1
5761,ENSP00000276198,1
23994,ENSP00000257770,1
5280360,ENSP00000333821,1
16156130,ENSP00000257770,0
4034,ENSP00000297373,0
951,ENSP00000352839,1
6005,ENSP00000337825,0
2909,ENSP00000256958,1
753,ENSP00000351706,1
4171,ENSP00000337949,1
4919,ENSP00000181383,0
2995,ENSP00000380247,1
2344,ENSP00000331912,0
2354,ENSP00000259271,0
838,ENSP00000433290,1
5281881,ENSP00000354859,1
4980,ENSP00000332812,0
951,ENSP00000337949,1
23931,ENSP00000377914,1
3603,ENSP00000267101,0
312,ENSP00000358525,1
2581,ENSP00000346148,0
71739,ENSP00000275216,0
2196,ENSP00000316339,0
153990,ENSP00000251810,0
123631,ENSP00000216160,0
5581,ENSP00000364252,0
3567002,ENSP00000268097,0
3918,ENSP00000223129,0
5329102,ENSP00000372023,1
3914,ENSP00000305372,1
123679,ENSP00000267101,0
5202,ENSP00000249396,0
4782,ENSP00000264382,0
121850,ENSP00000362810,0
3696,ENSP00000373169,1
4980,ENSP00000335511,0
60785,ENSP00000409007,0
71120,ENSP00000362353,0
5268,ENSP00000270349,0
129806,ENSP00000287936,1
951,ENSP00000349003,1
4212,ENSP00000345023,0
1201549,ENSP00000255380,1
5280961,ENSP00000222330,0
5282280,ENSP00000336764,1
51683,ENSP00000269571,0
1355,ENSP00000233627,0
5360696,ENSP00000261707,1
445643,ENSP00000001008,1
191,ENSP00000322924,1
16197727,ENSP00000262848,0
5376,ENSP00000358223,0
2909,ENSP00000337915,1
2769,ENSP00000347754,1
1134,ENSP00000330032,1
1983,ENSP00000023897,0
5052,ENSP00000300605,0
4423,ENSP00000351885,0
5251896,ENSP00000347942,0
2790,ENSP00000342560,1
60785,ENSP00000269466,0
5005,ENSP00000285900,0
5452,ENSP00000366506,1
131432,ENSP00000363046,0
753,ENSP00000464149,1
6380,ENSP00000340523,0
5790,ENSP00000370213,0
593,ENSP00000221859,1
593,ENSP00000292823,1
6450551,ENSP00000355279,0
2247,ENSP00000258400,1
5994,ENSP00000242375,1
5281969,ENSP00000227868,0
158,ENSP00000358730,1
179837,ENSP00000308032,0
123878,ENSP00000218099,0
2580,ENSP00000234111,0
5077,ENSP00000311469,0
5035,ENSP00000337915,1
5280360,ENSP00000249041,1
2662,ENSP00000308938,0
681,ENSP00000358511,1
3325,ENSP00000366506,1
564,ENSP00000250378,0
5472,ENSP00000296122,0
5662,ENSP00000363229,1
191,ENSP00000451605,1
643976,ENSP00000219313,0
5691,ENSP00000356920,0
4248,ENSP00000373169,0
3385,ENSP00000226413,0
5311304,ENSP00000265174,0
3153,ENSP00000396452,0
5152,ENSP00000319984,0
119,ENSP00000268251,1
312,ENSP00000219054,1
68760,ENSP00000363676,0
6215,ENSP00000299178,0
2550,ENSP00000342007,0
5358,ENSP00000287907,1
945,ENSP00000333994,1
23994,ENSP00000370912,1
5894,ENSP00000353007,0
3372,ENSP00000346294,0
44093,ENSP00000325074,0
5284594,ENSP00000364709,0
753,ENSP00000329374,1
2826,ENSP00000304501,0
122335,ENSP00000320503,0
123679,ENSP00000263464,0
16132429,ENSP00000265734,0
252716,ENSP00000371236,0
65889,ENSP00000363822,0
192314,ENSP00000273430,1
445643,ENSP00000369927,0
6438354,ENSP00000350491,0
5281037,ENSP00000268097,0
3715,ENSP00000389414,1
1548886,ENSP00000447149,0
3463,ENSP00000216862,0
10635,ENSP00000250378,0
16134896,ENSP00000279247,0
5311080,ENSP00000217185,0
5311018,ENSP00000328973,0
3463,ENSP00000336764,0
2196,ENSP00000355192,0
100788,ENSP00000225504,0
9815499,ENSP00000276198,1
2160,ENSP00000339479,0
860,ENSP00000358327,0
4984,ENSP00000262584,1
753,ENSP00000261349,1
312,ENSP00000308541,1
5202,ENSP00000371929,1
5280360,ENSP00000216629,1
206042,ENSP00000263923,1
5097,ENSP00000339001,0
9832383,ENSP00000298248,0
5588,ENSP00000380247,1
456201,ENSP00000357067,0
3397,ENSP00000358223,0
2325,ENSP00000364597,0
60961,ENSP00000257770,1
23994,ENSP00000379839,1
3034010,ENSP00000322716,0
667490,ENSP00000317272,0
130214,ENSP00000344456,0
2170,ENSP00000365160,0
424,ENSP00000256999,1
129211,ENSP00000255380,0
446156,ENSP00000287936,1
3696,ENSP00000319984,1
6918155,ENSP00000221466,0
51577,ENSP00000264613,0
92411,ENSP00000301071,0
123686,ENSP00000289753,0
1072,ENSP00000288139,0
65243,ENSP00000264318,0
3547,ENSP00000256443,0
5526,ENSP00000377914,0
6438355,ENSP00000431049,0
4782,ENSP00000376176,0
2160,ENSP00000289753,1
3672,ENSP00000219054,1
718,ENSP00000299267,0
119607,ENSP00000317721,0
5514,ENSP00000285379,1
5574,ENSP00000362401,0
5284595,ENSP00000320147,0
446220,ENSP00000219833,1
951,ENSP00000361141,1
593,ENSP00000442050,1
68848,ENSP00000327251,0
3998,ENSP00000250559,0
151069,ENSP00000269571,1
158,ENSP00000349003,1
4673492,ENSP00000260985,0
679,ENSP00000263025,1
3562,ENSP00000295897,1
107706,ENSP00000310978,0
2730,ENSP00000252029,0
60719,ENSP00000332812,0
150310,ENSP00000355599,0
312,ENSP00000230671,1
3032,ENSP00000363216,0
5076,ENSP00000321999,0
2538,ENSP00000354522,1
65889,ENSP00000284440,0
3675,ENSP00000255380,0
753,ENSP00000216336,0
9803852,ENSP00000326031,0
745,ENSP00000010404,1
4748,ENSP00000340943,0
9826744,ENSP00000358511,1
2249,ENSP00000361965,0
33624,ENSP00000292614,0
122172,ENSP00000257904,0
68760,ENSP00000302478,0
4585,ENSP00000176183,1
41987,ENSP00000221859,0
134018,ENSP00000368727,1
51550,ENSP00000353770,0
3325,ENSP00000263774,0
951,ENSP00000363596,1
4543,ENSP00000337915,1
951,ENSP00000358963,1
107706,ENSP00000292147,0
54369,ENSP00000466799,0
16135499,ENSP00000339328,0
312,ENSP00000253496,1
119461,ENSP00000419692,0
5374,ENSP00000386069,1
16197727,ENSP00000308541,0
1240,ENSP00000280700,0
5480230,ENSP00000271450,0
5691,ENSP00000342007,0
147912,ENSP00000268097,0
5281881,ENSP00000373169,1
3032,ENSP00000295454,0
3016,ENSP00000330237,0
2249,ENSP00000267814,0
108220,ENSP00000261707,1
2732,ENSP00000178638,1
5280453,ENSP00000296046,0
49836058,ENSP00000256958,0
3455,ENSP00000270349,1
9880,ENSP00000301141,0
2200,ENSP00000307445,0
104787,ENSP00000336687,0
23994,ENSP00000361850,1
5287844,ENSP00000381412,1
5475158,ENSP00000322909,0
132387,ENSP00000304697,0
158,ENSP00000367959,1
5287969,ENSP00000309591,0
4306515,ENSP00000315931,0
2116,ENSP00000358730,0
3165,ENSP00000357494,0
5052,ENSP00000325074,0
60719,ENSP00000394624,0
16157882,ENSP00000219240,0
5095,ENSP00000322788,0
445354,ENSP00000232219,1
679,ENSP00000367851,0
951,ENSP00000359532,1
312,ENSP00000311572,1
745,ENSP00000345023,1
456201,ENSP00000240327,0
2170,ENSP00000176183,1
6305,ENSP00000371138,0
1130,ENSP00000355330,0
57537,ENSP00000362608,0
37464,ENSP00000337915,0
3086685,ENSP00000226840,0
753,ENSP00000398655,1
5588,ENSP00000264613,0
291,ENSP00000395473,0
312,ENSP00000272902,1
134018,ENSP00000414334,0
2987,ENSP00000265689,0
3372,ENSP00000289753,1
3249,ENSP00000358770,0
312145,ENSP00000266970,0
5282280,ENSP00000316244,1
60961,ENSP00000343782,1
13804,ENSP00000279247,0
16135499,ENSP00000250018,0
5359272,ENSP00000417980,0
5282280,ENSP00000216629,1
114866,ENSP00000285930,1
934,ENSP00000399168,1
6437850,ENSP00000292147,0
4885,ENSP00000322788,0
176870,ENSP00000237014,0
2662,ENSP00000353820,1
5202,ENSP00000293897,1
753,ENSP00000421725,1
4631609,ENSP00000377527,0
5994,ENSP00000303634,0
4992,ENSP00000364831,0
774,ENSP00000373169,1
33624,ENSP00000260227,0
4585,ENSP00000373169,1
5095,ENSP00000176183,1
60852,ENSP00000395574,0
312,ENSP00000371236,1
5358,ENSP00000384400,0
643976,ENSP00000005178,0
5314,ENSP00000303211,1
3202,ENSP00000321999,0
312,ENSP00000353483,1
753,ENSP00000257770,1
148211,ENSP00000287820,0
4171,ENSP00000304501,1
2564,ENSP00000386884,0
5311037,ENSP00000331897,0
312,ENSP00000355523,1
160,ENSP00000369643,1
36736,ENSP00000284562,0
3007,ENSP00000367959,1
3155,ENSP00000319984,1
6426631,ENSP00000275605,0
4380,ENSP00000285379,0
753,ENSP00000332139,1
55283,ENSP00000374219,0
5408,ENSP00000345023,0
39042,ENSP00000368066,0
2370,ENSP00000355086,0
1593,ENSP00000309259,0
5775,ENSP00000332812,0
5381226,ENSP00000278412,0
3954,ENSP00000265572,1
4885,ENSP00000356480,0
6918638,ENSP00000262186,0
4171,ENSP00000319730,0
3648,ENSP00000352222,0
445354,ENSP00000266560,1
4991,ENSP00000303211,1
6468,ENSP00000276390,0
679,ENSP00000413074,0
753,ENSP00000237014,1
60769,ENSP00000316244,1
5352,ENSP00000299847,0
4205,ENSP00000380247,1
5566,ENSP00000340736,0
5287969,ENSP00000254301,0
2585,ENSP00000262186,1
10267,ENSP00000269848,1
3003,ENSP00000360538,0
1134,ENSP00000414334,1
2914,ENSP00000324124,0
123686,ENSP00000363965,0
2170,ENSP00000261707,1
16135499,ENSP00000340943,0
5280360,ENSP00000305877,1
213023,ENSP00000265294,0
5311037,ENSP00000298248,0
132387,ENSP00000273430,1
123686,ENSP00000266970,0
22258,ENSP00000306512,0
338,ENSP00000358867,0
3295,ENSP00000342889,0
5311010,ENSP00000348944,0
5359272,ENSP00000354347,0
1134,ENSP00000331897,0
15,ENSP00000363822,1
5038,ENSP00000266376,0
774,ENSP00000359899,1
5452,ENSP00000358963,1
68844,ENSP00000178638,1
945,ENSP00000272928,0
593,ENSP00000360290,0
59768,ENSP00000366506,0
312,ENSP00000270142,1
100788,ENSP00000311165,0
123686,ENSP00000368766,0
18794,ENSP00000285379,1
9782,ENSP00000237014,0
16078,ENSP00000363676,0
123878,ENSP00000297988,0
3559,ENSP00000373169,1
679,ENSP00000272190,1
191,ENSP00000267377,1
2581,ENSP00000205402,0
3385,ENSP00000362481,1
501640,ENSP00000346148,0
2729,ENSP00000452780,0
54671203,ENSP00000384408,0
5363,ENSP00000353791,0
449459,ENSP00000360154,0
445154,ENSP00000356438,1
3385,ENSP00000378890,0
5203,ENSP00000417052,0
1440,ENSP00000232217,0
9826744,ENSP00000347495,0
89594,ENSP00000301141,1
3086686,ENSP00000319060,1
23932,ENSP00000360290,0
3494,ENSP00000346294,0
3339,ENSP00000304767,0
103535,ENSP00000232217,0
65856,ENSP00000299855,0
107778,ENSP00000216392,0
47811,ENSP00000306129,1
9933475,ENSP00000257290,1
2676,ENSP00000222330,0
114999,ENSP00000311469,0
3615,ENSP00000264316,0
4306515,ENSP00000355206,0
3964,ENSP00000219240,0
5149020,ENSP00000419692,0
5202,ENSP00000322617,1
564,ENSP00000337733,0
838,ENSP00000366416,1
2170,ENSP00000258400,1
41774,ENSP00000259271,0
6918837,ENSP00000372023,0
60961,ENSP00000292301,1
3603,ENSP00000255380,1
2662,ENSP00000343204,0
5361092,ENSP00000307235,0
753,ENSP00000278407,1
6918537,ENSP00000353731,1
5936,ENSP00000298248,0
2802,ENSP00000392859,0
158,ENSP00000353915,1
2550,ENSP00000362924,0
11556427,ENSP00000356729,0
5591,ENSP00000287820,1
4423,ENSP00000311165,0
3962,ENSP00000349576,0
5691,ENSP00000309818,0
