chemical,protein,label
5381,ENSP00000348911,0
107688,ENSP00000222286,0
710,ENSP00000317159,1
4865,ENSP00000264316,0
5761,ENSP00000367959,1
219024,ENSP00000356022,0
3461,ENSP00000327070,0
5311067,ENSP00000336764,0
3845,ENSP00000226840,1
5077,ENSP00000353720,1
1662,ENSP00000269848,0
2169,ENSP00000269159,0
5691,ENSP00000263967,1
5408,ENSP00000370129,1
312,ENSP00000298248,1
4782,ENSP00000306662,1
5452,ENSP00000316244,1
2120,ENSP00000266517,0
5508,ENSP00000354612,1
4991,ENSP00000356425,0
5538,ENSP00000232219,1
6918537,ENSP00000258743,0
5281004,ENSP00000336528,1
5280360,ENSP00000222982,0
1117,ENSP00000344220,1
179837,ENSP00000257549,0
3377,ENSP00000261755,0
961,ENSP00000232217,1
5453,ENSP00000359285,0
166558,ENSP00000389948,0
5578,ENSP00000396308,1
401133,ENSP00000000233,0
3032,ENSP00000362481,0
1117,ENSP00000370526,1
4236,ENSP00000354728,0
5077,ENSP00000297261,0
5350,ENSP00000280155,0
5278,ENSP00000352584,1
11243969,ENSP00000219240,0
19861,ENSP00000225740,0
16134896,ENSP00000267568,0
750,ENSP00000346827,1
3547,ENSP00000369055,0
5401,ENSP00000317842,0
4636,ENSP00000358963,1
65020,ENSP00000286648,0
5078,ENSP00000340820,0
18830,ENSP00000400175,0
16157882,ENSP00000269571,0
23977,ENSP00000263431,1
1117,ENSP00000327801,1
1117,ENSP00000419851,1
4296,ENSP00000368066,0
26757,ENSP00000385571,0
4980,ENSP00000358770,0
2118,ENSP00000023897,1
5284569,ENSP00000225275,0
1219,ENSP00000353720,0
643976,ENSP00000360576,1
2725,ENSP00000380247,1
44093,ENSP00000464149,1
4533,ENSP00000295055,0
5959,ENSP00000336764,1
2132,ENSP00000314508,1
34359,ENSP00000346148,0
1440,ENSP00000366482,0
108182,ENSP00000296545,0
3410,ENSP00000420914,0
444,ENSP00000369100,0
4595,ENSP00000261783,0
5363,ENSP00000353791,0
49836058,ENSP00000256958,0
5374,ENSP00000310219,0
2160,ENSP00000226840,0
3567002,ENSP00000344220,0
712,ENSP00000420914,0
3304,ENSP00000256958,0
3440,ENSP00000285379,1
9803852,ENSP00000302620,0
158,ENSP00000358301,1
21855,ENSP00000302111,0
2800,ENSP00000206249,1
22258,ENSP00000268379,0
60809,ENSP00000301891,0
107772,ENSP00000366124,0
1117,ENSP00000254301,1
838,ENSP00000176183,1
23994,ENSP00000178638,1
2131,ENSP00000219700,0
115077,ENSP00000269466,0
60961,ENSP00000363596,1
49836058,ENSP00000293761,0
60785,ENSP00000276198,1
100516,ENSP00000357461,0
6918155,ENSP00000231509,1
667490,ENSP00000234454,0
2790,ENSP00000263800,0
312,ENSP00000284440,1
393599,ENSP00000261890,0
44404987,ENSP00000318355,0
200,ENSP00000236959,1
54688,ENSP00000287820,0
3154,ENSP00000343204,0
5282381,ENSP00000364697,0
104842,ENSP00000250018,0
5514,ENSP00000299766,0
5865,ENSP00000367934,0
54671203,ENSP00000450560,0
1117,ENSP00000312673,1
424,ENSP00000280551,0
1117,ENSP00000217961,1
1978,ENSP00000355930,0
10140,ENSP00000232607,0
5052,ENSP00000218099,0
4745,ENSP00000354687,0
119182,ENSP00000261326,0
23994,ENSP00000300093,1
5732,ENSP00000363229,0
936,ENSP00000358525,0
132387,ENSP00000264914,0
1117,ENSP00000225577,1
216326,ENSP00000005178,0
5280346,ENSP00000336764,0
5731,ENSP00000261523,0
115146,ENSP00000269385,1
5283454,ENSP00000229135,0
6324663,ENSP00000321821,0
191,ENSP00000257254,1
72271,ENSP00000337825,0
10517,ENSP00000387536,0
123885,ENSP00000464149,0
47811,ENSP00000260508,0
6433119,ENSP00000371110,0
838,ENSP00000272928,1
3937,ENSP00000252519,1
1117,ENSP00000360154,1
5959,ENSP00000256906,1
3463,ENSP00000216862,0
6918837,ENSP00000302967,1
5593,ENSP00000289753,0
2094,ENSP00000264316,0
23994,ENSP00000061240,1
60490,ENSP00000331327,0
2088,ENSP00000253792,0
4168,ENSP00000372654,0
108220,ENSP00000406220,0
23994,ENSP00000365851,1
3916,ENSP00000466420,0
5251896,ENSP00000347942,0
311,ENSP00000215754,1
3675,ENSP00000341658,0
72271,ENSP00000344220,1
2913,ENSP00000256906,1
4020,ENSP00000307822,0
4991,ENSP00000306512,0
5056,ENSP00000342007,1
4095,ENSP00000265572,1
838,ENSP00000367959,1
9933475,ENSP00000361423,1
4178,ENSP00000361850,1
5280360,ENSP00000302232,0
961,ENSP00000365160,1
5454,ENSP00000272298,0
2812,ENSP00000360973,0
3290,ENSP00000357838,0
4811,ENSP00000356958,0
4920,ENSP00000164139,0
838,ENSP00000292513,1
2131,ENSP00000303211,1
1117,ENSP00000261416,1
5282280,ENSP00000245206,0
36314,ENSP00000326424,0
3639,ENSP00000264161,0
951,ENSP00000298556,0
3249,ENSP00000280154,0
5076,ENSP00000266682,0
183092,ENSP00000373715,0
5074,ENSP00000341189,0
89594,ENSP00000299565,1
4585,ENSP00000289753,1
5311018,ENSP00000219700,0
1993,ENSP00000337335,0
2735,ENSP00000348234,0
312,ENSP00000302150,1
9917021,ENSP00000414019,0
3154,ENSP00000345659,1
55482,ENSP00000258400,0
50287,ENSP00000354822,0
2978,ENSP00000363596,1
643976,ENSP00000264668,1
2369,ENSP00000269033,0
3869,ENSP00000343782,1
1117,ENSP00000335620,1
4748,ENSP00000303208,0
47318,ENSP00000324124,0
4976,ENSP00000363216,0
158,ENSP00000359532,1
1132,ENSP00000280346,1
4192,ENSP00000270202,0
21722,ENSP00000419628,0
68760,ENSP00000396308,1
4108,ENSP00000440698,0
10591,ENSP00000344456,0
107778,ENSP00000359991,0
216326,ENSP00000231948,1
3913,ENSP00000264382,0
311,ENSP00000272190,1
92411,ENSP00000308750,0
216239,ENSP00000350941,1
440120,ENSP00000290354,0
2753,ENSP00000351957,1
1065,ENSP00000270570,1
33036,ENSP00000275216,0
1287,ENSP00000265294,0
2995,ENSP00000262719,0
15897,ENSP00000420269,0
2914,ENSP00000268097,0
1546,ENSP00000303830,0
5040,ENSP00000412673,0
10280735,ENSP00000260324,0
5486827,ENSP00000345771,0
114903,ENSP00000351905,0
6623,ENSP00000378408,0
5408,ENSP00000261835,1
4900,ENSP00000274192,0
68740,ENSP00000264318,0
9578572,ENSP00000278407,0
2732,ENSP00000358783,0
3567002,ENSP00000012443,0
439260,ENSP00000322924,1
9782,ENSP00000264047,0
125017,ENSP00000227868,0
24466,ENSP00000199280,0
312,ENSP00000257248,1
2732,ENSP00000377914,0
160,ENSP00000217270,1
9878,ENSP00000313432,0
681,ENSP00000350256,1
2161,ENSP00000265073,0
9871419,ENSP00000287022,0
24360,ENSP00000333534,0
5466,ENSP00000282957,0
6450551,ENSP00000226840,0
3567002,ENSP00000262187,0
3762,ENSP00000346805,0
6741,ENSP00000301974,0
25077992,ENSP00000345282,0
71307,ENSP00000341658,0
2308,ENSP00000408526,0
1257,ENSP00000367959,1
2561,ENSP00000216117,0
2818,ENSP00000010404,0
394347,ENSP00000319788,1
19861,ENSP00000348897,0
6426631,ENSP00000301729,0
4160,ENSP00000272902,0
6468,ENSP00000301974,0
387316,ENSP00000219479,0
3918,ENSP00000419851,0
5202,ENSP00000303424,1
2771,ENSP00000263126,0
3692,ENSP00000265593,0
5202,ENSP00000273430,1
108220,ENSP00000376076,0
501390,ENSP00000381607,0
679,ENSP00000365926,0
2170,ENSP00000276198,1
3494,ENSP00000245960,0
3615,ENSP00000241052,0
191,ENSP00000303424,1
440120,ENSP00000362576,0
4926,ENSP00000273588,0
23994,ENSP00000338018,1
11243969,ENSP00000012443,0
1051,ENSP00000363205,1
5281037,ENSP00000361423,0
4630,ENSP00000260970,0
753,ENSP00000322991,1
5284604,ENSP00000285949,0
3016,ENSP00000267085,0
1548999,ENSP00000216410,0
23925,ENSP00000216117,1
130214,ENSP00000310071,0
214,ENSP00000382021,0
148211,ENSP00000303709,0
753,ENSP00000364709,1
4745,ENSP00000327246,0
4819,ENSP00000252945,1
16132429,ENSP00000250416,0
312,ENSP00000317272,1
2519,ENSP00000304501,1
5743,ENSP00000358107,0
129211,ENSP00000369960,1
3308,ENSP00000356438,1
1117,ENSP00000347495,1
54693559,ENSP00000353720,0
2145,ENSP00000353224,0
951,ENSP00000216254,0
5282280,ENSP00000299727,1
6013,ENSP00000333534,1
123885,ENSP00000262186,0
2708,ENSP00000386456,0
5281071,ENSP00000237014,0
5202,ENSP00000270349,1
5466,ENSP00000308024,0
5186,ENSP00000358414,0
9400,ENSP00000297373,0
444020,ENSP00000265734,0
4850,ENSP00000368766,1
698,ENSP00000365256,0
6918837,ENSP00000231751,0
6623,ENSP00000327268,0
2726,ENSP00000373169,1
9865515,ENSP00000318868,0
9642,ENSP00000345774,0
5139,ENSP00000366482,0
5991,ENSP00000261523,0
3387,ENSP00000272190,0
23977,ENSP00000359991,0
119,ENSP00000359353,1
424,ENSP00000301776,1
1050,ENSP00000291565,1
152945,ENSP00000258418,0
6010,ENSP00000264818,0
5662,ENSP00000269848,0
2995,ENSP00000264818,0
6324663,ENSP00000342056,0
4629,ENSP00000341682,0
3325,ENSP00000378191,0
4920,ENSP00000325120,1
2797,ENSP00000000233,0
3394,ENSP00000346001,0
1893,ENSP00000233627,0
5562,ENSP00000312606,0
16133831,ENSP00000295055,0
5376,ENSP00000264047,0
6834,ENSP00000216194,0
4422,ENSP00000321656,0
3696,ENSP00000312606,0
1202,ENSP00000357461,0
16133831,ENSP00000337761,0
9824,ENSP00000313350,0
1809,ENSP00000302111,0
393599,ENSP00000363115,0
2512,ENSP00000257068,0
60825,ENSP00000221742,0
5352,ENSP00000268097,0
2978,ENSP00000218758,0
456201,ENSP00000229135,0
3514,ENSP00000260443,0
11243969,ENSP00000325863,0
3857,ENSP00000236671,0
753,ENSP00000302967,1
5420,ENSP00000353770,0
6834,ENSP00000302846,0
39468,ENSP00000264914,0
445420,ENSP00000256443,0
2153,ENSP00000376176,0
3107,ENSP00000300738,0
3008,ENSP00000277010,1
71120,ENSP00000278407,0
3961,ENSP00000290866,1
753,ENSP00000377192,1
3350,ENSP00000261326,0
134018,ENSP00000299518,0
2405,ENSP00000358301,1
6013,ENSP00000231509,1
3973,ENSP00000388648,0
1547484,ENSP00000428426,0
107985,ENSP00000356438,1
5426,ENSP00000296411,0
424,ENSP00000344193,1
5001396,ENSP00000306920,0
23994,ENSP00000231509,1
97272,ENSP00000265729,0
60852,ENSP00000349078,1
644077,ENSP00000277120,0
2487,ENSP00000265572,1
2708,ENSP00000342385,0
1117,ENSP00000269571,1
2462,ENSP00000361465,0
679,ENSP00000345502,1
135018,ENSP00000332816,0
3008,ENSP00000313432,0
5361092,ENSP00000269571,0
2585,ENSP00000299518,0
753,ENSP00000318351,1
65750,ENSP00000354859,1
4830,ENSP00000280362,0
5691,ENSP00000309818,0
1615,ENSP00000367959,1
11556427,ENSP00000356729,0
3086671,ENSP00000243167,0
3198,ENSP00000003100,1
5056,ENSP00000212015,1
40841,ENSP00000368645,0
5566,ENSP00000316244,1
206042,ENSP00000463999,1
1117,ENSP00000216911,1
2230,ENSP00000297991,0
16129682,ENSP00000337773,0
6468,ENSP00000277010,1
4542,ENSP00000369816,1
5011,ENSP00000258400,1
312,ENSP00000290765,1
322,ENSP00000299565,0
5530,ENSP00000235521,0
5203,ENSP00000337915,1
890,ENSP00000308622,1
33624,ENSP00000268053,0
753,ENSP00000226730,1
160,ENSP00000295589,1
123686,ENSP00000363965,0
10096344,ENSP00000306561,0
119,ENSP00000348897,1
5287844,ENSP00000308176,1
9934,ENSP00000296412,0
6505803,ENSP00000225371,0
5656,ENSP00000238379,0
126941,ENSP00000327801,0
65019,ENSP00000365926,0
3671,ENSP00000291294,0
2499,ENSP00000303522,0
774,ENSP00000380247,1
298,ENSP00000342560,1
6291,ENSP00000266560,0
2801,ENSP00000243167,0
2249,ENSP00000260985,0
5726,ENSP00000264170,0
131432,ENSP00000234590,0
64627,ENSP00000308549,1
2551,ENSP00000362674,0
5038,ENSP00000345502,0
12560,ENSP00000354387,0
6437849,ENSP00000347717,1
5283454,ENSP00000265100,0
60961,ENSP00000373169,1
2725,ENSP00000370129,0
10182969,ENSP00000263753,0
5195,ENSP00000292301,0
4171,ENSP00000448059,0
119058,ENSP00000376611,0
23994,ENSP00000280551,1
5073,ENSP00000264382,0
6438354,ENSP00000349003,0
54746,ENSP00000361465,0
5376,ENSP00000357981,0
57242,ENSP00000313420,0
4946,ENSP00000353820,1
3382,ENSP00000332771,0
3077,ENSP00000256906,1
5288826,ENSP00000355086,0
5533,ENSP00000358107,0
97272,ENSP00000248114,0
21855,ENSP00000297988,0
2051,ENSP00000011653,0
311,ENSP00000361850,1
11707110,ENSP00000360372,0
3419,ENSP00000353920,0
18794,ENSP00000337746,0
4631609,ENSP00000225740,0
5283454,ENSP00000260116,0
5870,ENSP00000353904,0
5282280,ENSP00000349003,1
5508,ENSP00000232975,0
5284371,ENSP00000408526,0
5329099,ENSP00000219479,0
298,ENSP00000350256,1
445154,ENSP00000368552,1
5865,ENSP00000420914,0
2512,ENSP00000306662,1
4095,ENSP00000367959,1
6436,ENSP00000320043,0
5359371,ENSP00000168216,0
2512,ENSP00000386069,1
3032,ENSP00000360317,1
3304,ENSP00000325120,1
6446,ENSP00000262340,0
1349907,ENSP00000418603,0
9824,ENSP00000321999,0
298,ENSP00000442050,0
4485,ENSP00000370737,0
5362436,ENSP00000448165,0
5584,ENSP00000330284,0
2583,ENSP00000358301,1
5588,ENSP00000273550,0
85,ENSP00000312189,1
3547,ENSP00000317985,1
2551,ENSP00000372750,1
3825,ENSP00000385571,0
3009,ENSP00000286301,0
3295,ENSP00000309741,0
5587,ENSP00000348461,0
5574,ENSP00000322924,0
3042,ENSP00000308622,0
60809,ENSP00000061240,0
4004,ENSP00000377954,0
6215,ENSP00000299178,0
65856,ENSP00000299855,0
3363,ENSP00000369055,0
10635,ENSP00000205402,0
2685,ENSP00000305372,1
104973,ENSP00000369960,1
13109,ENSP00000293860,0
3985498,ENSP00000304767,1
3603,ENSP00000384296,0
5645,ENSP00000370129,1
4189,ENSP00000003100,1
2913,ENSP00000364361,0
23994,ENSP00000225577,1
16129682,ENSP00000347495,0
774,ENSP00000350256,1
4543,ENSP00000319060,0
836,ENSP00000219070,0
4911,ENSP00000337335,1
9904,ENSP00000301891,0
4196,ENSP00000384296,0
3883,ENSP00000340820,1
5203,ENSP00000359539,0
222528,ENSP00000264668,0
158,ENSP00000303424,1
71120,ENSP00000264690,0
3086686,ENSP00000282397,1
3494,ENSP00000255380,1
4168,ENSP00000356958,0
3340,ENSP00000367615,0
1613,ENSP00000373169,0
445154,ENSP00000301974,0
71307,ENSP00000322788,0
75919,ENSP00000324806,0
450,ENSP00000321988,1
951,ENSP00000299178,1
3381,ENSP00000332973,0
9880,ENSP00000273588,0
2244,ENSP00000369038,0
2332,ENSP00000011653,1
5452,ENSP00000262186,1
3001055,ENSP00000270139,0
3081361,ENSP00000350941,1
5280360,ENSP00000359793,1
1547484,ENSP00000295256,0
1117,ENSP00000290765,1
11556427,ENSP00000225831,0
745,ENSP00000315644,1
60787,ENSP00000337915,1
3016,ENSP00000262584,0
281,ENSP00000338082,1
1548943,ENSP00000265174,0
92411,ENSP00000363822,0
6380,ENSP00000431049,0
60961,ENSP00000332591,1
298,ENSP00000331746,0
5408,ENSP00000363822,1
170361,ENSP00000315602,1
5035,ENSP00000311572,1
3365,ENSP00000337915,1
679,ENSP00000364697,0
443379,ENSP00000325074,0
3648,ENSP00000352222,0
753,ENSP00000260682,1
3964,ENSP00000409378,1
446155,ENSP00000296412,0
3961,ENSP00000344193,0
65076,ENSP00000328173,0
6450551,ENSP00000368552,0
1148,ENSP00000333982,0
107778,ENSP00000379680,0
4442,ENSP00000384708,0
443872,ENSP00000345023,0
5587,ENSP00000248114,0
5702160,ENSP00000275300,1
170361,ENSP00000331103,0
6005,ENSP00000306129,1
1132,ENSP00000324856,0
10607,ENSP00000339001,1
1548886,ENSP00000368645,0
3220,ENSP00000296140,0
129806,ENSP00000219313,0
3450,ENSP00000319984,1
158,ENSP00000241256,1
3308,ENSP00000342235,0
3739,ENSP00000333568,0
1614,ENSP00000261751,0
4369359,ENSP00000359539,0
1117,ENSP00000012443,1
439260,ENSP00000333821,1
774,ENSP00000367545,0
5870,ENSP00000416293,0
35370,ENSP00000303424,0
6089,ENSP00000328835,0
3823,ENSP00000003100,1
3086686,ENSP00000293860,0
57379345,ENSP00000388648,0
1051,ENSP00000409378,0
108182,ENSP00000343190,0
247,ENSP00000313432,0
5329098,ENSP00000241453,1
3391,ENSP00000393333,1
4106,ENSP00000383042,0
5202,ENSP00000335511,1
2249,ENSP00000358301,1
941361,ENSP00000380247,1
206042,ENSP00000232975,0
10836,ENSP00000261835,0
4911,ENSP00000340330,0
5284604,ENSP00000466799,0
5726,ENSP00000263431,0
753,ENSP00000249396,1
2499,ENSP00000301974,1
2216,ENSP00000356953,0
9875401,ENSP00000327070,0
1148,ENSP00000360549,0
9849616,ENSP00000325548,0
312,ENSP00000278412,1
4422,ENSP00000280700,0
11707110,ENSP00000215754,0
4601,ENSP00000380247,1
3394,ENSP00000329093,0
3153,ENSP00000310701,0
71307,ENSP00000367309,1
5755,ENSP00000306390,0
5959,ENSP00000249041,1
151165,ENSP00000358022,0
5284569,ENSP00000216194,0
6005,ENSP00000337825,0
23994,ENSP00000378295,1
5284627,ENSP00000181383,0
16134896,ENSP00000333982,0
134018,ENSP00000372750,0
311,ENSP00000343027,1
5253,ENSP00000378699,0
2968,ENSP00000252996,0
1117,ENSP00000331831,1
2308,ENSP00000352222,0
3514,ENSP00000249042,0
23930,ENSP00000307900,1
40468198,ENSP00000322991,0
4236,ENSP00000270349,1
5202,ENSP00000350198,1
15897,ENSP00000312673,0
4168,ENSP00000353483,0
66414,ENSP00000310071,0
85,ENSP00000356853,0
5073,ENSP00000289753,1
951,ENSP00000359793,1
160,ENSP00000307822,1
16133831,ENSP00000253496,0
51550,ENSP00000340684,0
1117,ENSP00000247970,1
446157,ENSP00000343657,0
5284604,ENSP00000263331,0
338,ENSP00000238379,0
26721,ENSP00000301141,0
25880656,ENSP00000347839,0
4736,ENSP00000359353,0
860,ENSP00000335084,0
216235,ENSP00000290597,0
4735,ENSP00000380514,0
3086686,ENSP00000360290,1
60961,ENSP00000358730,1
3748,ENSP00000321845,0
4533,ENSP00000394624,1
60785,ENSP00000269466,0
2524,ENSP00000419692,1
445643,ENSP00000370270,0
59693,ENSP00000347942,0
3916,ENSP00000276198,1
4768,ENSP00000275525,0
191,ENSP00000339479,1
305,ENSP00000369456,0
25880656,ENSP00000314508,0
9799453,ENSP00000319814,0
692,ENSP00000298942,0
4078,ENSP00000367959,1
3220,ENSP00000234961,0
5376,ENSP00000336528,1
468595,ENSP00000277942,0
424,ENSP00000289004,0
4830,ENSP00000354859,1
440120,ENSP00000300738,0
5310960,ENSP00000380247,0
439260,ENSP00000309818,1
5770,ENSP00000343190,0
5202,ENSP00000256906,1
2803,ENSP00000263923,0
72968,ENSP00000306390,0
5311067,ENSP00000378323,0
5568,ENSP00000358770,0
23930,ENSP00000357727,1
5578,ENSP00000298910,0
158,ENSP00000349003,1
698,ENSP00000339867,0
1662,ENSP00000278379,0
11243969,ENSP00000226413,0
15602694,ENSP00000350785,0
2325,ENSP00000364597,0
23994,ENSP00000206249,1
108094,ENSP00000278379,0
445154,ENSP00000356438,1
5567,ENSP00000277010,1
753,ENSP00000322716,1
1613,ENSP00000368766,0
6013,ENSP00000363822,1
3461,ENSP00000359793,0
54454,ENSP00000265016,0
5281004,ENSP00000327251,0
10607,ENSP00000265986,0
1134,ENSP00000219252,0
5865,ENSP00000298942,0
178013,ENSP00000267568,0
493570,ENSP00000359285,0
3405,ENSP00000330237,0
65243,ENSP00000001008,0
65243,ENSP00000253004,0
1810907,ENSP00000392411,0
9934,ENSP00000325120,0
60842,ENSP00000362401,1
5470,ENSP00000349320,0
1573,ENSP00000304414,0
5035,ENSP00000261707,1
208908,ENSP00000299855,0
4885,ENSP00000358963,1
3032,ENSP00000319984,0
2430,ENSP00000272102,1
312,ENSP00000263967,0
3343,ENSP00000346901,0
5139,ENSP00000344822,0
119,ENSP00000274545,1
16004692,ENSP00000336630,0
2170,ENSP00000380247,1
10634,ENSP00000265641,0
2200,ENSP00000307766,0
23977,ENSP00000395574,0
68740,ENSP00000349078,1
49836058,ENSP00000234371,0
4932,ENSP00000226444,0
5052,ENSP00000219789,0
2430,ENSP00000357461,0
1206,ENSP00000353791,1
9395,ENSP00000281806,0
3823,ENSP00000328777,0
2215,ENSP00000314508,0
66414,ENSP00000251535,0
3779,ENSP00000304782,0
72438,ENSP00000305877,0
3238,ENSP00000226299,1
1117,ENSP00000423822,1
6623,ENSP00000348944,0
5314,ENSP00000356037,0
5186,ENSP00000362649,1
24360,ENSP00000358814,0
657378,ENSP00000228872,0
439260,ENSP00000299727,1
7054,ENSP00000364649,0
2119,ENSP00000297991,0
125017,ENSP00000372654,0
753,ENSP00000261900,1
192314,ENSP00000346671,0
5496659,ENSP00000293860,0
3603,ENSP00000255380,1
3165,ENSP00000335544,0
5281037,ENSP00000367608,0
281,ENSP00000289575,0
5311080,ENSP00000234961,1
178103,ENSP00000315011,1
4369359,ENSP00000249396,0
4095,ENSP00000254301,0
16078,ENSP00000375893,1
5280360,ENSP00000354859,1
16132139,ENSP00000392709,0
47811,ENSP00000386069,1
610,ENSP00000346001,0
3325,ENSP00000312735,0
2325,ENSP00000364252,0
23930,ENSP00000369927,0
2487,ENSP00000234961,1
4666,ENSP00000335544,0
1257,ENSP00000384400,0
3823,ENSP00000265100,0
4078,ENSP00000262186,1
71120,ENSP00000337825,0
12560,ENSP00000245206,0
945,ENSP00000216117,1
360682,ENSP00000257549,0
21722,ENSP00000367309,0
3081361,ENSP00000383840,0
60919,ENSP00000295897,0
60961,ENSP00000360973,1
5311067,ENSP00000253004,0
681,ENSP00000273430,1
5076,ENSP00000228476,0
5936,ENSP00000260118,0
65110,ENSP00000323867,1
5991,ENSP00000271450,0
11804285,ENSP00000315931,0
65064,ENSP00000284981,1
801,ENSP00000268097,0
2551,ENSP00000319984,1
216326,ENSP00000262306,0
23994,ENSP00000351682,1
4159,ENSP00000231509,1
2538,ENSP00000336687,0
564,ENSP00000364731,0
5524,ENSP00000448059,0
5074,ENSP00000358963,1
2756,ENSP00000275300,1
60472,ENSP00000464149,1
5097,ENSP00000299964,0
23930,ENSP00000355599,1
5251896,ENSP00000263431,0
26721,ENSP00000217185,0
4917,ENSP00000240139,0
3001055,ENSP00000332591,0
934,ENSP00000294973,1
4883,ENSP00000358327,0
4976,ENSP00000370376,0
5408,ENSP00000301141,1
4477,ENSP00000340278,0
216235,ENSP00000010404,0
3249,ENSP00000340278,0
312,ENSP00000364252,1
4547,ENSP00000347689,0
2732,ENSP00000328173,0
41376,ENSP00000314649,0
5530,ENSP00000383042,1
4691,ENSP00000312262,1
8230,ENSP00000299178,1
1541,ENSP00000363596,1
644345,ENSP00000298171,0
3404,ENSP00000375881,0
16156130,ENSP00000318912,0
1547484,ENSP00000265100,0
3639,ENSP00000444788,0
1219,ENSP00000219700,0
6013,ENSP00000308032,1
3032915,ENSP00000344456,0
4601,ENSP00000265572,0
252716,ENSP00000296140,0
25075996,ENSP00000265572,1
4442,ENSP00000332973,0
4624,ENSP00000287820,0
3793,ENSP00000252996,0
71739,ENSP00000367608,0
3440,ENSP00000389948,0
1080,ENSP00000414019,0
305,ENSP00000332887,0
2419,ENSP00000367608,0
951,ENSP00000265572,1
2714,ENSP00000337332,0
424,ENSP00000222482,1
5284594,ENSP00000394624,1
26721,ENSP00000336764,1
4666,ENSP00000275300,0
47936,ENSP00000360141,1
2753,ENSP00000221130,0
100788,ENSP00000324270,0
6013,ENSP00000301141,1
1548943,ENSP00000301141,0
439260,ENSP00000302846,1
2771,ENSP00000384296,0
10100,ENSP00000000442,0
5281708,ENSP00000234590,0
444033,ENSP00000258418,0
3032,ENSP00000354612,1
2230,ENSP00000377914,0
10267,ENSP00000222286,0
11804285,ENSP00000325074,0
644073,ENSP00000345771,0
6291,ENSP00000247970,0
60769,ENSP00000240327,0
424,ENSP00000361125,1
6446,ENSP00000005178,0
1201549,ENSP00000216911,0
25201794,ENSP00000333821,0
2160,ENSP00000319984,1
4493,ENSP00000257770,0
5870,ENSP00000278742,0
5401,ENSP00000340609,0
3964,ENSP00000368104,0
150310,ENSP00000262033,0
5287969,ENSP00000399168,0
5610,ENSP00000369927,0
1117,ENSP00000341551,1
55245,ENSP00000205402,0
5052,ENSP00000298472,1
753,ENSP00000228740,1
5452,ENSP00000306129,1
33036,ENSP00000418001,0
4440,ENSP00000345774,0
2719,ENSP00000337773,1
5755,ENSP00000261890,0
2534,ENSP00000280551,0
2519,ENSP00000358730,1
72271,ENSP00000262320,0
4212,ENSP00000421725,0
23991,ENSP00000273588,0
16078,ENSP00000419692,0
126046,ENSP00000353679,1
5311304,ENSP00000249041,0
1117,ENSP00000300900,1
5329102,ENSP00000373700,1
7019,ENSP00000350425,0
23994,ENSP00000364486,1
6433119,ENSP00000319984,0
4044,ENSP00000250971,0
5267,ENSP00000325120,1
6089,ENSP00000327255,0
23931,ENSP00000383042,1
5251896,ENSP00000356438,0
51683,ENSP00000261890,0
1614,ENSP00000377311,0
65889,ENSP00000271450,0
951,ENSP00000366506,1
3912,ENSP00000363216,0
3410,ENSP00000378295,0
1546,ENSP00000252945,0
2369,ENSP00000229794,0
5280363,ENSP00000276198,1
2325,ENSP00000341117,0
51634,ENSP00000355086,0
23925,ENSP00000329093,1
3912,ENSP00000361666,0
206042,ENSP00000245552,0
3077,ENSP00000230882,0
9823820,ENSP00000263923,1
54693559,ENSP00000368552,0
2311,ENSP00000301634,0
3696,ENSP00000280154,0
23930,ENSP00000418447,1
1349907,ENSP00000326219,0
4402,ENSP00000301974,0
23977,ENSP00000288022,1
158,ENSP00000308549,1
5282054,ENSP00000385746,0
3823,ENSP00000315774,0
44093,ENSP00000272190,1
951,ENSP00000292301,1
2462,ENSP00000363641,0
4011,ENSP00000380247,1
2249,ENSP00000368572,0
4440,ENSP00000366797,0
3032915,ENSP00000226279,0
5122,ENSP00000254976,0
3054,ENSP00000250699,0
4946,ENSP00000358963,1
285,ENSP00000302620,1
2803,ENSP00000369960,1
312,ENSP00000434364,1
2662,ENSP00000285379,1
2170,ENSP00000358963,1
3059,ENSP00000237014,1
3657,ENSP00000216392,0
4992,ENSP00000305651,0
4691,ENSP00000306490,1
51634,ENSP00000344829,0
401133,ENSP00000451560,0
72968,ENSP00000281806,0
312,ENSP00000245960,1
9270,ENSP00000315212,0
774,ENSP00000352839,1
122335,ENSP00000261208,0
6013,ENSP00000353820,1
16132139,ENSP00000318077,1
24267,ENSP00000348234,0
23930,ENSP00000262719,1
5464105,ENSP00000218516,0
2581,ENSP00000329093,0
3219,ENSP00000369134,0
6047,ENSP00000357907,0
1821,ENSP00000330032,1
23994,ENSP00000344829,1
6441264,ENSP00000355599,0
5267,ENSP00000363822,1
41987,ENSP00000363019,0
4585,ENSP00000276198,1
753,ENSP00000357727,1
2308,ENSP00000296522,0
1201549,ENSP00000262290,0
5755,ENSP00000328835,0
92411,ENSP00000227868,0
158,ENSP00000318077,1
5284569,ENSP00000457031,0
2512,ENSP00000316244,1
4112,ENSP00000360247,0
8758,ENSP00000362674,0
216239,ENSP00000393312,1
65110,ENSP00000261007,0
5527,ENSP00000265164,0
679,ENSP00000371138,1
667490,ENSP00000443194,0
312,ENSP00000341682,1
2161,ENSP00000344822,1
3165,ENSP00000362361,1
3081361,ENSP00000419782,0
2729,ENSP00000363019,0
5268,ENSP00000258400,1
