chemical,protein,label
1132,ENSP00000353165,1
3000,ENSP00000264047,0
3682,ENSP00000358301,1
2239,ENSP00000358301,1
445643,ENSP00000272298,1
444008,ENSP00000343925,1
5078,ENSP00000307766,1
5284604,ENSP00000265113,0
1117,ENSP00000353720,1
5401,ENSP00000313681,0
1593,ENSP00000005178,0
3391,ENSP00000371535,0
179837,ENSP00000308032,0
457954,ENSP00000328777,0
5361092,ENSP00000266682,0
191,ENSP00000328708,1
2487,ENSP00000262340,0
3957,ENSP00000360576,0
1117,ENSP00000362361,1
3603,ENSP00000318868,0
5381226,ENSP00000336528,1
2909,ENSP00000360372,1
1204,ENSP00000289957,1
312,ENSP00000358525,1
65750,ENSP00000354859,1
3387,ENSP00000418001,0
9578572,ENSP00000295055,0
3255,ENSP00000218721,1
5374,ENSP00000365256,0
5894,ENSP00000275493,0
59693,ENSP00000287820,0
445643,ENSP00000384490,0
444795,ENSP00000357204,1
1287,ENSP00000377969,0
4745,ENSP00000176183,1
16197727,ENSP00000447173,0
42955,ENSP00000245457,1
2685,ENSP00000314606,0
2375,ENSP00000265715,0
5527,ENSP00000229135,0
216235,ENSP00000256906,0
37464,ENSP00000366156,0
9865515,ENSP00000329374,0
6000,ENSP00000431049,0
60961,ENSP00000451605,1
9966051,ENSP00000343204,0
9803852,ENSP00000264613,0
4236,ENSP00000409007,0
60719,ENSP00000308549,0
2818,ENSP00000347754,1
191,ENSP00000249016,1
2803,ENSP00000319984,0
158,ENSP00000292301,1
2750,ENSP00000287820,1
5281888,ENSP00000334592,0
3964,ENSP00000380247,1
54586,ENSP00000301071,0
155346,ENSP00000263182,0
176870,ENSP00000357461,0
745,ENSP00000335620,1
3762,ENSP00000305372,1
2119,ENSP00000358301,1
6437850,ENSP00000256594,0
5530,ENSP00000261835,1
936,ENSP00000265016,1
60825,ENSP00000256104,0
23994,ENSP00000331327,1
158,ENSP00000358783,1
4236,ENSP00000357986,0
51550,ENSP00000199280,0
4168,ENSP00000339001,0
4631609,ENSP00000336687,0
3410,ENSP00000359991,0
312,ENSP00000308938,1
13342,ENSP00000233627,0
6040,ENSP00000308720,0
4456,ENSP00000225504,0
3158,ENSP00000367102,0
5523,ENSP00000383042,0
126941,ENSP00000396308,1
114892,ENSP00000347717,1
2519,ENSP00000309477,0
214,ENSP00000302846,1
3739,ENSP00000265016,0
439260,ENSP00000280155,1
72438,ENSP00000362361,0
4595,ENSP00000340466,0
3430,ENSP00000264818,0
2119,ENSP00000331602,0
60961,ENSP00000358730,1
54687,ENSP00000264690,0
311,ENSP00000272190,1
123679,ENSP00000364212,0
1117,ENSP00000395574,1
3153,ENSP00000310701,0
1548992,ENSP00000234961,0
122187,ENSP00000316244,1
444795,ENSP00000254066,1
2375,ENSP00000251607,0
5280961,ENSP00000265572,0
9966051,ENSP00000255262,0
179837,ENSP00000356410,0
643976,ENSP00000356972,1
3918,ENSP00000414019,0
1117,ENSP00000386284,1
19910,ENSP00000371110,0
2726,ENSP00000364212,0
5452,ENSP00000363229,0
5645,ENSP00000290765,0
4044,ENSP00000255008,0
4080,ENSP00000360372,0
4098,ENSP00000418001,0
119380,ENSP00000322898,0
45272686,ENSP00000276410,1
214,ENSP00000365773,0
3007,ENSP00000354728,0
5311018,ENSP00000371067,0
3446,ENSP00000335620,0
107688,ENSP00000265164,0
4192,ENSP00000337915,1
1229,ENSP00000377969,0
65020,ENSP00000377954,0
23925,ENSP00000219700,1
312,ENSP00000371236,1
4184,ENSP00000386069,1
1613,ENSP00000209929,0
5139,ENSP00000357494,0
170361,ENSP00000305714,0
5137129,ENSP00000228434,0
65020,ENSP00000319814,0
4745,ENSP00000355920,0
5677,ENSP00000264818,0
7054,ENSP00000306662,0
838,ENSP00000303424,1
5566,ENSP00000342070,0
5593,ENSP00000357981,0
298,ENSP00000358730,1
1548999,ENSP00000381333,0
68760,ENSP00000396308,1
2247,ENSP00000327251,0
4595,ENSP00000012443,0
3391,ENSP00000302111,0
222528,ENSP00000373674,0
1688,ENSP00000373700,0
9832383,ENSP00000354280,0
5284603,ENSP00000234961,1
5589,ENSP00000362576,0
6918638,ENSP00000225275,0
5284604,ENSP00000234961,1
2325,ENSP00000369960,1
104741,ENSP00000354280,0
1071,ENSP00000249041,0
6279,ENSP00000370129,1
5284595,ENSP00000378394,0
54687,ENSP00000256958,1
60785,ENSP00000347689,0
5163,ENSP00000332679,0
23994,ENSP00000333685,1
1405,ENSP00000257248,0
2118,ENSP00000222673,0
5894,ENSP00000317985,0
2169,ENSP00000371929,0
123686,ENSP00000360154,0
23994,ENSP00000301634,1
23994,ENSP00000338018,1
5408,ENSP00000337450,1
445420,ENSP00000354859,0
1117,ENSP00000351273,1
5280961,ENSP00000260447,0
5363,ENSP00000309148,0
5284371,ENSP00000260356,0
643976,ENSP00000263774,1
5526,ENSP00000308938,1
23930,ENSP00000325548,1
23994,ENSP00000367608,1
23994,ENSP00000252519,1
3547,ENSP00000217244,0
3304,ENSP00000373700,0
2230,ENSP00000297991,0
5280723,ENSP00000345771,0
446155,ENSP00000296412,0
24360,ENSP00000218516,0
1117,ENSP00000331201,1
5936,ENSP00000344220,0
4926,ENSP00000262584,0
5726,ENSP00000363431,0
5288826,ENSP00000349320,0
10635,ENSP00000261900,0
312,ENSP00000320247,1
1224,ENSP00000334052,0
34359,ENSP00000362674,0
2512,ENSP00000363512,0
65750,ENSP00000340330,0
5281708,ENSP00000251810,0
3081361,ENSP00000347942,1
55245,ENSP00000206249,1
2156,ENSP00000307241,0
6230,ENSP00000359532,0
126941,ENSP00000320171,0
4114,ENSP00000302111,0
60842,ENSP00000356920,0
2534,ENSP00000350491,0
123696,ENSP00000343204,0
5562,ENSP00000430432,1
2725,ENSP00000348918,0
439260,ENSP00000338072,1
9934,ENSP00000391826,0
5282280,ENSP00000304414,1
47318,ENSP00000356037,0
6422124,ENSP00000280155,1
4042,ENSP00000370129,1
71616,ENSP00000358511,0
774,ENSP00000353915,1
745,ENSP00000211122,1
2405,ENSP00000353915,0
10096344,ENSP00000353731,1
996,ENSP00000380157,0
951,ENSP00000448059,1
4850,ENSP00000217961,0
2524,ENSP00000181383,0
6279,ENSP00000342087,0
151165,ENSP00000358022,0
6466,ENSP00000364831,0
5284595,ENSP00000267085,0
3086686,ENSP00000262948,1
2753,ENSP00000366233,0
3016,ENSP00000331912,1
593,ENSP00000221859,1
4691,ENSP00000335544,0
6279,ENSP00000370254,1
2165,ENSP00000382697,0
5523,ENSP00000288135,0
4078,ENSP00000270349,0
5352624,ENSP00000240139,0
129211,ENSP00000357907,0
5022,ENSP00000302150,0
393599,ENSP00000261890,0
60490,ENSP00000383840,0
5056,ENSP00000337915,1
54454,ENSP00000312189,0
3310,ENSP00000295897,1
1287,ENSP00000219070,1
2332,ENSP00000287936,0
5757,ENSP00000295640,0
4771,ENSP00000296122,0
9917021,ENSP00000330032,0
3911,ENSP00000263967,0
4112,ENSP00000260118,1
392622,ENSP00000235521,0
6040,ENSP00000295101,0
19143,ENSP00000339740,0
119058,ENSP00000320709,0
71616,ENSP00000260682,1
838,ENSP00000303775,1
838,ENSP00000366506,1
23994,ENSP00000364114,1
23994,ENSP00000303634,1
2249,ENSP00000225740,0
6089,ENSP00000315212,0
3658,ENSP00000264657,0
5487,ENSP00000392411,0
100516,ENSP00000225430,0
456201,ENSP00000356022,0
2405,ENSP00000346577,0
2405,ENSP00000378323,0
5578,ENSP00000264193,0
4042,ENSP00000231509,1
3343,ENSP00000344460,0
104973,ENSP00000376176,0
5381226,ENSP00000375893,0
24466,ENSP00000355866,0
4042,ENSP00000206249,1
3517,ENSP00000405965,0
3086686,ENSP00000435412,1
784,ENSP00000356022,1
1349907,ENSP00000337761,0
4894,ENSP00000341390,1
5865,ENSP00000408695,0
123686,ENSP00000369960,0
774,ENSP00000351755,1
312,ENSP00000304697,1
2833,ENSP00000339001,1
24267,ENSP00000322788,0
134018,ENSP00000317985,0
2160,ENSP00000337949,1
679,ENSP00000308176,1
6010,ENSP00000256443,0
3086686,ENSP00000261799,1
2826,ENSP00000304501,0
72438,ENSP00000372023,0
9904,ENSP00000350425,0
5358,ENSP00000322924,1
3547,ENSP00000317985,1
4440,ENSP00000317985,0
64627,ENSP00000384273,0
5562,ENSP00000353099,0
6013,ENSP00000324648,1
838,ENSP00000315011,1
119058,ENSP00000318585,0
4927,ENSP00000364475,0
444,ENSP00000369100,0
1798,ENSP00000361642,0
5202,ENSP00000349003,1
3823,ENSP00000285949,1
104973,ENSP00000381607,0
5358,ENSP00000289753,1
15,ENSP00000261208,0
2051,ENSP00000264657,0
3158,ENSP00000306662,1
445643,ENSP00000395574,0
2477,ENSP00000337949,1
1089,ENSP00000305974,0
2551,ENSP00000257290,0
5022,ENSP00000360406,0
3639,ENSP00000264498,0
5011,ENSP00000345771,0
10140,ENSP00000377549,1
702,ENSP00000377083,1
5363,ENSP00000332771,0
5486827,ENSP00000333982,0
85,ENSP00000393333,0
3340,ENSP00000357067,0
439260,ENSP00000330284,1
4635,ENSP00000331912,0
5645,ENSP00000366416,0
4894,ENSP00000379133,0
3715,ENSP00000362463,1
443408,ENSP00000256999,0
122316,ENSP00000340684,1
312,ENSP00000369100,1
4004,ENSP00000263368,0
774,ENSP00000322924,1
54454,ENSP00000339260,0
3559,ENSP00000346294,0
5566,ENSP00000386069,1
838,ENSP00000234961,1
2239,ENSP00000255380,0
122220,ENSP00000265729,0
74989,ENSP00000219240,1
2162,ENSP00000231751,0
312,ENSP00000303147,1
3916,ENSP00000285381,0
5281888,ENSP00000353915,0
158,ENSP00000277942,1
2818,ENSP00000369960,1
2462,ENSP00000231509,1
1205,ENSP00000280700,0
191,ENSP00000330284,1
3382,ENSP00000250416,0
2094,ENSP00000356070,0
9934,ENSP00000377969,0
3602,ENSP00000365256,0
91649,ENSP00000218516,0
5593,ENSP00000303634,0
5524,ENSP00000370938,0
610479,ENSP00000365851,0
439260,ENSP00000359532,1
25075996,ENSP00000418001,0
4106,ENSP00000432481,0
5485199,ENSP00000356438,0
5662,ENSP00000363621,0
43815,ENSP00000240139,0
6918638,ENSP00000352835,0
951,ENSP00000225430,0
4423,ENSP00000311165,0
5362436,ENSP00000448165,0
750,ENSP00000313420,0
444795,ENSP00000303522,0
4542,ENSP00000379133,0
393599,ENSP00000396308,1
5566,ENSP00000289753,1
1614,ENSP00000332369,0
13109,ENSP00000217426,0
5281708,ENSP00000216714,0
94701,ENSP00000332771,0
4742,ENSP00000332679,0
4927,ENSP00000409378,1
114854,ENSP00000362401,0
4042,ENSP00000229277,0
312,ENSP00000313681,1
5538,ENSP00000377721,1
131432,ENSP00000336630,1
312,ENSP00000348944,1
23994,ENSP00000231509,1
5462134,ENSP00000003100,0
71301,ENSP00000316244,1
4485,ENSP00000266376,1
441300,ENSP00000324804,0
4168,ENSP00000360406,0
23994,ENSP00000378323,1
5282280,ENSP00000307766,1
3337,ENSP00000316244,1
5311018,ENSP00000302111,0
4829,ENSP00000267549,0
5281888,ENSP00000216392,0
2764,ENSP00000325690,0
25880656,ENSP00000314508,0
322,ENSP00000351410,0
4927,ENSP00000369960,1
60787,ENSP00000326031,0
5282280,ENSP00000012443,0
5454,ENSP00000272298,0
449459,ENSP00000304501,0
3295,ENSP00000265462,0
443408,ENSP00000234961,1
5677,ENSP00000286479,0
5330286,ENSP00000244051,0
312,ENSP00000252519,1
114866,ENSP00000360635,0
100516,ENSP00000234454,0
11626560,ENSP00000339503,1
2995,ENSP00000306490,1
23925,ENSP00000258168,1
54459,ENSP00000260447,0
5032,ENSP00000234310,0
1614,ENSP00000377311,0
745,ENSP00000420168,1
784,ENSP00000322421,1
2551,ENSP00000376611,0
1089,ENSP00000264498,1
443408,ENSP00000265462,0
5282381,ENSP00000349003,1
54746,ENSP00000258400,1
23930,ENSP00000285379,0
1132,ENSP00000335304,1
23994,ENSP00000365851,1
448537,ENSP00000310071,0
5466,ENSP00000308024,0
5757,ENSP00000219919,0
643976,ENSP00000367934,1
312145,ENSP00000366506,0
9823820,ENSP00000303686,0
5029,ENSP00000251810,0
431328,ENSP00000347689,0
3517,ENSP00000255380,0
2354,ENSP00000373884,0
1615,ENSP00000293761,0
3639,ENSP00000352900,0
3455,ENSP00000346148,0
1117,ENSP00000301776,1
838,ENSP00000217270,1
54746,ENSP00000264498,0
3033538,ENSP00000296412,0
40841,ENSP00000367934,0
3913,ENSP00000249016,0
774,ENSP00000335544,1
1117,ENSP00000260356,1
35370,ENSP00000353915,0
5195,ENSP00000309968,0
1117,ENSP00000266970,1
5314,ENSP00000343027,0
2267,ENSP00000391826,0
610,ENSP00000258743,0
5032,ENSP00000264498,0
5487,ENSP00000431418,0
3397,ENSP00000231420,0
5352,ENSP00000341117,0
123878,ENSP00000234111,0
5677,ENSP00000372654,0
11626560,ENSP00000262948,0
36920,ENSP00000261349,0
1798,ENSP00000285379,1
1615,ENSP00000219070,0
2332,ENSP00000377914,0
312,ENSP00000181383,1
19143,ENSP00000235521,0
3433,ENSP00000264657,0
6230,ENSP00000325120,1
941361,ENSP00000212015,0
39042,ENSP00000324124,0
11597571,ENSP00000273062,0
314,ENSP00000368140,1
4168,ENSP00000352900,0
1204,ENSP00000359285,1
5284627,ENSP00000466799,0
1117,ENSP00000320171,1
9904,ENSP00000354612,0
3062,ENSP00000363216,0
698,ENSP00000363596,0
5287844,ENSP00000012443,0
2332,ENSP00000308541,1
124087,ENSP00000241256,0
65064,ENSP00000409378,0
166558,ENSP00000268251,0
4036,ENSP00000269385,0
5656,ENSP00000385746,0
6047,ENSP00000301178,0
3350,ENSP00000296511,0
610479,ENSP00000225740,0
5562,ENSP00000247970,0
45272686,ENSP00000260682,0
448537,ENSP00000249042,0
1986,ENSP00000285381,1
213023,ENSP00000416293,0
92100,ENSP00000369816,0
170361,ENSP00000243167,0
171548,ENSP00000285900,0
15,ENSP00000265052,0
3086685,ENSP00000361423,1
4369359,ENSP00000298942,0
774,ENSP00000354652,1
59768,ENSP00000302846,0
6433119,ENSP00000319984,0
5526,ENSP00000263621,0
2230,ENSP00000335544,0
149,ENSP00000266970,0
5770,ENSP00000310928,0
644077,ENSP00000306866,0
64627,ENSP00000234111,0
2771,ENSP00000380247,1
5645,ENSP00000219070,0
6917908,ENSP00000370223,0
107772,ENSP00000349576,0
9395,ENSP00000281806,0
4666,ENSP00000222481,0
16133831,ENSP00000288022,0
838,ENSP00000267549,1
774,ENSP00000324270,1
3009,ENSP00000325690,0
5757,ENSP00000275300,1
3675,ENSP00000367934,0
3916,ENSP00000176183,1
1440,ENSP00000363512,1
4419,ENSP00000334145,0
3000,ENSP00000308176,0
5287844,ENSP00000277120,1
15,ENSP00000325120,1
60809,ENSP00000229239,0
5360515,ENSP00000357986,0
1117,ENSP00000304915,1
148211,ENSP00000292823,0
644077,ENSP00000364709,0
745,ENSP00000342385,1
6037,ENSP00000337733,0
5361092,ENSP00000269571,0
4044,ENSP00000312606,0
23994,ENSP00000297991,0
3918,ENSP00000320503,0
838,ENSP00000289753,1
298,ENSP00000358511,1
54562,ENSP00000275493,0
774,ENSP00000367545,0
5464105,ENSP00000325312,0
4108,ENSP00000264613,0
4659568,ENSP00000302232,0
3682,ENSP00000327255,0
6279,ENSP00000369141,0
5210,ENSP00000216714,0
119380,ENSP00000417214,0
85,ENSP00000319343,1
5743,ENSP00000368226,0
107807,ENSP00000266376,0
5311067,ENSP00000260443,0
5195,ENSP00000379133,0
5610,ENSP00000297785,0
836,ENSP00000272190,0
5959,ENSP00000332591,1
5408,ENSP00000448165,0
5731,ENSP00000225430,0
3463,ENSP00000317985,0
5202,ENSP00000366416,1
723,ENSP00000268379,0
3394,ENSP00000354612,1
439260,ENSP00000367959,1
1204,ENSP00000379133,0
424,ENSP00000368752,0
4688,ENSP00000350425,0
6279,ENSP00000343925,1
3158,ENSP00000280155,1
3394,ENSP00000292301,0
5311010,ENSP00000346001,0
5480230,ENSP00000442050,0
3405,ENSP00000396308,1
5311067,ENSP00000302111,0
4688,ENSP00000420269,0
5426,ENSP00000296411,0
3446,ENSP00000349320,1
129806,ENSP00000368226,0
9578572,ENSP00000356480,0
1117,ENSP00000296545,1
4745,ENSP00000354687,0
158,ENSP00000342560,1
4673492,ENSP00000285949,0
122316,ENSP00000336630,0
5959,ENSP00000322706,0
2051,ENSP00000360687,0
444008,ENSP00000368645,0
13342,ENSP00000261890,0
68848,ENSP00000337949,1
2987,ENSP00000350911,0
387316,ENSP00000441600,0
399618,ENSP00000292180,0
2987,ENSP00000346001,0
1117,ENSP00000296861,1
4629,ENSP00000369960,0
3001055,ENSP00000270139,0
439302,ENSP00000324270,1
9904,ENSP00000275300,0
122186,ENSP00000331201,0
26721,ENSP00000386284,0
129806,ENSP00000367934,0
745,ENSP00000381607,1
60809,ENSP00000367959,1
11597571,ENSP00000277120,1
9815499,ENSP00000258400,1
2978,ENSP00000345659,0
5587,ENSP00000350785,0
1809,ENSP00000258400,1
5311304,ENSP00000380157,0
446156,ENSP00000265729,0
3675,ENSP00000360317,1
961,ENSP00000256104,1
312,ENSP00000370213,1
71120,ENSP00000346901,0
643976,ENSP00000343190,1
2462,ENSP00000341390,1
298,ENSP00000255262,1
151069,ENSP00000215773,0
4425,ENSP00000386171,0
2949,ENSP00000206249,1
4894,ENSP00000332659,0
3883,ENSP00000225577,0
158,ENSP00000337949,1
5284604,ENSP00000363092,0
34521,ENSP00000367309,1
4495,ENSP00000309649,0
6013,ENSP00000370526,0
312,ENSP00000254488,1
3154,ENSP00000248041,0
5282381,ENSP00000362401,0
23930,ENSP00000332369,0
745,ENSP00000358727,1
2162,ENSP00000266376,1
5527,ENSP00000321988,0
2230,ENSP00000319984,1
6505803,ENSP00000353770,0
4369359,ENSP00000386171,0
5487,ENSP00000304697,0
3911,ENSP00000350928,0
3153,ENSP00000235382,0
5626,ENSP00000354511,0
6422124,ENSP00000348234,0
4742,ENSP00000376611,0
34521,ENSP00000302846,0
4850,ENSP00000326227,0
2685,ENSP00000358327,0
6013,ENSP00000256958,0
3739,ENSP00000361845,0
3168,ENSP00000340523,0
4932,ENSP00000226444,0
5137129,ENSP00000378890,0
10635,ENSP00000296411,0
23931,ENSP00000333982,1
3081361,ENSP00000257290,1
3241,ENSP00000317985,0
312,ENSP00000285979,1
3603,ENSP00000272928,0
72172,ENSP00000302486,0
59693,ENSP00000003100,1
3108,ENSP00000360773,1
5329102,ENSP00000263923,1
1117,ENSP00000364721,1
9933475,ENSP00000366506,0
26879,ENSP00000428982,0
3158,ENSP00000353720,0
1065,ENSP00000225831,0
151166,ENSP00000386284,0
1117,ENSP00000368066,1
4080,ENSP00000301634,0
23925,ENSP00000385834,1
5350,ENSP00000369643,0
4456,ENSP00000272102,0
2818,ENSP00000386069,1
312,ENSP00000362115,1
5202,ENSP00000249041,1
1917,ENSP00000318351,0
64627,ENSP00000386029,0
4106,ENSP00000354612,0
3559,ENSP00000380247,1
122316,ENSP00000253792,0
9576912,ENSP00000304501,1
2370,ENSP00000306490,1
123878,ENSP00000297988,0
431328,ENSP00000344193,0
123679,ENSP00000267101,0
4296,ENSP00000216465,0
2726,ENSP00000236826,0
3912,ENSP00000274793,0
1080,ENSP00000320043,0
60809,ENSP00000306490,1
149,ENSP00000309591,0
2730,ENSP00000337450,0
10280735,ENSP00000280155,0
3000,ENSP00000392709,0
801,ENSP00000291294,0
252716,ENSP00000358730,1
657378,ENSP00000308549,1
5691,ENSP00000255008,0
5936,ENSP00000363229,0
34231,ENSP00000362463,0
191,ENSP00000358511,1
5077,ENSP00000353720,1
23994,ENSP00000447173,1
9871419,ENSP00000282397,0
9799888,ENSP00000254663,0
16362,ENSP00000234961,1
5538,ENSP00000419692,1
158,ENSP00000393333,1
679,ENSP00000314441,0
667467,ENSP00000256078,0
9823820,ENSP00000367959,0
4585,ENSP00000409378,1
16129682,ENSP00000444788,0
5401,ENSP00000362353,0
122187,ENSP00000382697,0
774,ENSP00000255262,1
402,ENSP00000256104,0
5556,ENSP00000011292,0
100516,ENSP00000262033,0
5288826,ENSP00000302811,0
25077992,ENSP00000276373,0
19143,ENSP00000312286,0
1204,ENSP00000321070,0
5287969,ENSP00000262848,0
3985498,ENSP00000304767,1
4078,ENSP00000354859,1
2726,ENSP00000306662,1
16133831,ENSP00000337915,0
4850,ENSP00000369960,1
170361,ENSP00000262178,0
1117,ENSP00000347942,1
216239,ENSP00000405573,0
216326,ENSP00000364486,0
5544,ENSP00000236959,0
54688,ENSP00000342560,0
3062,ENSP00000267615,0
16132139,ENSP00000354728,0
2153,ENSP00000336630,1
23977,ENSP00000327268,0
2803,ENSP00000312326,1
5894,ENSP00000347942,0
1229,ENSP00000300738,0
5202,ENSP00000324270,1
4536,ENSP00000269466,0
50599,ENSP00000275493,0
5790,ENSP00000315644,1
6013,ENSP00000248041,1
216326,ENSP00000263980,0
27400,ENSP00000306490,1
47811,ENSP00000364709,0
12560,ENSP00000365926,0
59768,ENSP00000289753,0
445154,ENSP00000324270,0
2771,ENSP00000306490,1
4771,ENSP00000351908,0
5022,ENSP00000304501,1
10133,ENSP00000346671,0
1983,ENSP00000331831,0
5280961,ENSP00000304501,0
36811,ENSP00000338018,0
3715,ENSP00000267568,1
89594,ENSP00000274547,0
122220,ENSP00000265572,1
4894,ENSP00000353915,0
5137129,ENSP00000234961,1
446220,ENSP00000299565,1
2512,ENSP00000369960,1
9865515,ENSP00000265016,0
4865,ENSP00000231420,0
65110,ENSP00000323867,1
3762,ENSP00000347754,0
2367,ENSP00000331103,0
60919,ENSP00000273430,1
1065,ENSP00000217961,0
5709,ENSP00000280155,1
65110,ENSP00000363021,0
1205,ENSP00000241256,0
838,ENSP00000285379,1
5514,ENSP00000357981,0
3387,ENSP00000272190,0
1071,ENSP00000339001,0
107772,ENSP00000287022,0
1051,ENSP00000216392,1
5530,ENSP00000224356,0
5525,ENSP00000290866,1
3404,ENSP00000282397,0
838,ENSP00000321656,0
9875401,ENSP00000311032,0
5281004,ENSP00000231509,1
3403,ENSP00000260682,1
10100,ENSP00000380247,0
107772,ENSP00000394624,1
312,ENSP00000356425,1
679,ENSP00000316121,0
68848,ENSP00000343690,0
214,ENSP00000245457,1
698,ENSP00000343690,0
312,ENSP00000325425,1
4788,ENSP00000330032,0
178013,ENSP00000257290,0
5284595,ENSP00000234961,1
5280723,ENSP00000274547,0
3086686,ENSP00000263923,1
5282280,ENSP00000255008,1
322,ENSP00000362674,0
5743,ENSP00000272298,0
91605,ENSP00000250378,0
446220,ENSP00000374467,0
72172,ENSP00000359899,0
47811,ENSP00000360141,0
951,ENSP00000275216,1
5314,ENSP00000414334,0
91605,ENSP00000254719,0
1117,ENSP00000382697,1
5311,ENSP00000223095,0
298,ENSP00000394624,1
158,ENSP00000255262,1
10836,ENSP00000176183,1
1117,ENSP00000270776,1
6013,ENSP00000206249,1
2435,ENSP00000386069,1
1240,ENSP00000325425,0
2131,ENSP00000299855,0
23994,ENSP00000432481,1
9799888,ENSP00000363205,0
10635,ENSP00000206249,1
24360,ENSP00000253799,0
5556,ENSP00000023897,1
3916,ENSP00000301974,0
5702160,ENSP00000266970,0
191,ENSP00000354532,1
3397,ENSP00000262948,0
5556,ENSP00000386029,1
4666,ENSP00000432481,0
60787,ENSP00000265724,1
72271,ENSP00000346577,0
11626560,ENSP00000373700,1
10607,ENSP00000339001,1
3648,ENSP00000265593,0
4184,ENSP00000316244,1
11597571,ENSP00000264193,0
5362436,ENSP00000371138,0
448537,ENSP00000335084,0
25201794,ENSP00000280551,0
5588,ENSP00000255262,0
4829,ENSP00000264818,0
2724385,ENSP00000227868,0
55245,ENSP00000441600,0
6726,ENSP00000380247,1
23994,ENSP00000266659,1
3675,ENSP00000265729,0
50599,ENSP00000322450,0
3585,ENSP00000341189,0
3081361,ENSP00000262848,0
6505803,ENSP00000321334,0
1541,ENSP00000248437,0
2131,ENSP00000352702,0
4865,ENSP00000346805,0
3081361,ENSP00000363512,0
5202,ENSP00000257254,1
1688,ENSP00000290354,0
33624,ENSP00000286621,0
4493,ENSP00000260356,0
4168,ENSP00000372654,0
4383,ENSP00000316121,0
3463,ENSP00000295256,0
5480230,ENSP00000254488,0
6918365,ENSP00000256443,0
360682,ENSP00000396308,1
456201,ENSP00000003100,1
312,ENSP00000362608,1
4429,ENSP00000265572,1
3304,ENSP00000256958,0
68844,ENSP00000343782,0
4542,ENSP00000369816,1
311,ENSP00000327070,1
6623,ENSP00000327268,0
643976,ENSP00000365926,1
216326,ENSP00000181383,0
1775,ENSP00000260682,1
3918,ENSP00000354499,0
60769,ENSP00000355046,0
187,ENSP00000325312,0
2818,ENSP00000176183,1
5362129,ENSP00000345502,0
2812,ENSP00000219700,0
1205,ENSP00000305372,0
5527,ENSP00000295256,1
60785,ENSP00000233627,0
5311037,ENSP00000380247,0
4112,ENSP00000386171,0
37464,ENSP00000357067,0
10100,ENSP00000234961,1
158,ENSP00000289753,1
774,ENSP00000350198,1
124087,ENSP00000335511,0
2487,ENSP00000331831,0
54586,ENSP00000343657,0
3086685,ENSP00000261465,0
5662,ENSP00000366124,0
5284627,ENSP00000355517,0
2949,ENSP00000337450,0
2370,ENSP00000328547,0
60612,ENSP00000386069,1
667467,ENSP00000258400,1
312,ENSP00000318912,1
1609,ENSP00000357835,0
6918537,ENSP00000309591,0
23930,ENSP00000307900,1
3158,ENSP00000336528,0
3404,ENSP00000364597,0
5497186,ENSP00000263923,0
1548999,ENSP00000295101,0
3043,ENSP00000346001,0
54746,ENSP00000333685,0
3494,ENSP00000352222,0
3410,ENSP00000362481,0
3585,ENSP00000335511,0
5282381,ENSP00000377721,0
291,ENSP00000337915,0
5097,ENSP00000216962,0
755,ENSP00000229277,0
774,ENSP00000342560,1
2812,ENSP00000363216,0
3177,ENSP00000375730,0
5530,ENSP00000258042,0
6918638,ENSP00000302967,1
5589,ENSP00000369530,0
23930,ENSP00000318351,1
5186,ENSP00000316244,0
23977,ENSP00000288022,1
6433119,ENSP00000466799,0
1548999,ENSP00000234961,0
1614,ENSP00000310071,0
108156,ENSP00000254301,0
23931,ENSP00000311165,1
5757,ENSP00000317159,0
941361,ENSP00000380247,1
71616,ENSP00000229239,0
55482,ENSP00000305372,0
4991,ENSP00000357204,0
951,ENSP00000288022,0
4044,ENSP00000356438,1
187,ENSP00000339740,0
5282280,ENSP00000332771,0
13109,ENSP00000325120,1
126941,ENSP00000325425,0
23994,ENSP00000367545,1
71120,ENSP00000266970,0
19143,ENSP00000394624,1
11597571,ENSP00000270570,0
6450551,ENSP00000282397,1
122187,ENSP00000261208,0
19910,ENSP00000345774,0
5202,ENSP00000354652,1
1287,ENSP00000369816,0
656629,ENSP00000290866,1
115146,ENSP00000229277,0
3340,ENSP00000369960,1
5538,ENSP00000377947,1
60961,ENSP00000336630,1
57379345,ENSP00000282397,0
5076,ENSP00000376177,0
1117,ENSP00000400175,1
5287969,ENSP00000261900,1
23994,ENSP00000358022,1
71246,ENSP00000385746,0
3001055,ENSP00000226730,0
19861,ENSP00000225740,0
1117,ENSP00000360519,1
3381,ENSP00000367959,0
2215,ENSP00000454071,0
2487,ENSP00000354532,0
6917655,ENSP00000277865,0
3337,ENSP00000361965,0
1613,ENSP00000303424,0
2325,ENSP00000223095,0
13109,ENSP00000380514,0
439260,ENSP00000318077,1
3343,ENSP00000343782,1
3155,ENSP00000409378,1
23994,ENSP00000377969,1
2564,ENSP00000289753,0
5078,ENSP00000321070,0
3155,ENSP00000342087,0
439260,ENSP00000234961,1
312,ENSP00000265462,1
4630,ENSP00000216484,0
9865515,ENSP00000368572,0
444795,ENSP00000327801,0
444732,ENSP00000307766,0
4630,ENSP00000392411,0
3749,ENSP00000367102,0
2200,ENSP00000350256,0
6040,ENSP00000223129,0
5732,ENSP00000381412,0
