chemical,protein,label
5282280,ENSP00000176183,1
2487,ENSP00000362249,0
11626560,ENSP00000288135,1
5284603,ENSP00000265572,1
5514,ENSP00000345659,1
5770,ENSP00000354859,1
177236,ENSP00000304782,0
2230,ENSP00000335544,0
5755,ENSP00000350256,0
3001028,ENSP00000265052,0
158,ENSP00000305372,1
5284596,ENSP00000394624,1
5038,ENSP00000464149,1
5281708,ENSP00000292427,0
4624,ENSP00000255030,0
6054,ENSP00000351706,0
9799453,ENSP00000304697,0
119,ENSP00000370213,0
4004,ENSP00000216254,0
312,ENSP00000440698,1
2519,ENSP00000309477,0
24267,ENSP00000296140,0
3964,ENSP00000256906,1
5486827,ENSP00000265572,1
119461,ENSP00000292513,1
4992,ENSP00000257904,0
9578572,ENSP00000368552,0
33036,ENSP00000331201,0
564,ENSP00000364731,0
745,ENSP00000382595,0
1089,ENSP00000305974,0
5304,ENSP00000335357,0
745,ENSP00000431049,1
147912,ENSP00000225577,0
10836,ENSP00000280155,1
3219,ENSP00000391826,0
5329098,ENSP00000343204,0
5281881,ENSP00000347839,0
4171,ENSP00000367959,1
5202,ENSP00000369643,1
5771,ENSP00000362401,0
57242,ENSP00000358596,0
158795,ENSP00000357066,0
4624,ENSP00000261416,0
55245,ENSP00000231509,1
2451,ENSP00000412673,0
443408,ENSP00000394624,1
3086685,ENSP00000383840,0
191,ENSP00000325425,1
2267,ENSP00000265724,1
54671203,ENSP00000299855,1
942,ENSP00000407546,1
440120,ENSP00000336687,1
753,ENSP00000353099,1
305,ENSP00000265689,1
43815,ENSP00000307445,0
4184,ENSP00000372088,0
51683,ENSP00000285949,0
92730,ENSP00000308032,0
644077,ENSP00000299178,1
1117,ENSP00000256078,1
160,ENSP00000267549,1
65856,ENSP00000444788,0
4114,ENSP00000295454,0
9642,ENSP00000245552,0
753,ENSP00000221130,1
2083,ENSP00000261900,0
4615,ENSP00000355330,0
2583,ENSP00000306866,0
5453,ENSP00000216629,0
149,ENSP00000314441,0
1148,ENSP00000302227,1
5314,ENSP00000278412,0
4205,ENSP00000280155,1
5283454,ENSP00000260116,0
200,ENSP00000346148,1
3363,ENSP00000292303,0
1287,ENSP00000253004,0
3825,ENSP00000353731,0
5077,ENSP00000251535,0
45272686,ENSP00000276410,1
643976,ENSP00000245457,0
2405,ENSP00000370213,0
3339,ENSP00000355330,0
5052,ENSP00000419970,0
3397,ENSP00000358223,0
155346,ENSP00000263182,0
2487,ENSP00000365851,0
51577,ENSP00000340466,1
312,ENSP00000303211,1
4919,ENSP00000215832,0
16362,ENSP00000316244,1
4078,ENSP00000326227,0
312,ENSP00000279488,1
444795,ENSP00000366093,1
44093,ENSP00000379140,0
55482,ENSP00000276198,0
750,ENSP00000219313,1
5709,ENSP00000369960,1
439260,ENSP00000338072,1
25201794,ENSP00000303775,0
3676,ENSP00000433290,0
501640,ENSP00000276198,0
311,ENSP00000370129,1
176870,ENSP00000325548,0
63062,ENSP00000380157,0
1917,ENSP00000309968,0
11243969,ENSP00000368752,0
4108,ENSP00000371110,0
5994,ENSP00000303634,0
16157882,ENSP00000313350,0
1117,ENSP00000285930,1
3177,ENSP00000357907,0
6324663,ENSP00000219833,0
100788,ENSP00000225504,0
5329098,ENSP00000372023,1
3689,ENSP00000280155,1
60612,ENSP00000245552,0
5480230,ENSP00000254488,0
3081361,ENSP00000261799,1
753,ENSP00000373700,1
3381,ENSP00000451560,0
4635,ENSP00000358327,0
125017,ENSP00000304767,0
1253,ENSP00000203407,0
3042,ENSP00000411593,0
439176,ENSP00000329858,1
1117,ENSP00000392859,1
3241,ENSP00000358511,0
4748,ENSP00000337949,1
5097,ENSP00000339001,0
65064,ENSP00000359643,0
26879,ENSP00000356022,0
1117,ENSP00000351035,1
1541,ENSP00000360973,1
23994,ENSP00000352401,1
2987,ENSP00000354813,0
5077,ENSP00000262848,0
4422,ENSP00000278742,0
3692,ENSP00000406220,0
1050,ENSP00000332771,0
4108,ENSP00000302564,0
158,ENSP00000216714,0
5324345,ENSP00000326424,0
1117,ENSP00000266970,1
59768,ENSP00000278412,0
4419,ENSP00000450560,0
51683,ENSP00000324806,0
25075996,ENSP00000296411,0
122316,ENSP00000226279,0
5403,ENSP00000305372,1
25476,ENSP00000466799,0
91605,ENSP00000236959,0
5280363,ENSP00000336687,0
4927,ENSP00000242375,0
644073,ENSP00000312663,0
1573,ENSP00000320171,0
5029,ENSP00000251810,0
3043,ENSP00000367408,0
148211,ENSP00000385834,0
1287,ENSP00000385834,0
123015,ENSP00000347942,1
9865515,ENSP00000265016,0
23994,ENSP00000361850,1
25476,ENSP00000234454,0
3017,ENSP00000335084,0
3825,ENSP00000354612,1
3038,ENSP00000272928,0
4819,ENSP00000319984,1
5514,ENSP00000271450,0
10280735,ENSP00000255380,0
5478,ENSP00000256999,0
774,ENSP00000337949,1
191,ENSP00000249016,1
3404,ENSP00000347979,0
1051,ENSP00000216962,1
644073,ENSP00000364486,0
5381,ENSP00000253004,0
2449,ENSP00000245457,0
5281708,ENSP00000251810,0
3008,ENSP00000247970,0
2662,ENSP00000353820,1
5514,ENSP00000297988,0
753,ENSP00000337103,1
5504,ENSP00000221466,0
4429,ENSP00000385026,0
3957,ENSP00000380247,1
5280363,ENSP00000386284,0
5959,ENSP00000216629,1
3519,ENSP00000263126,0
5472,ENSP00000396452,0
57379345,ENSP00000260682,0
4911,ENSP00000340330,0
5994,ENSP00000275300,1
23994,ENSP00000372191,1
3585,ENSP00000299766,0
123970,ENSP00000282397,0
5478883,ENSP00000321070,0
5311101,ENSP00000356958,0
3396,ENSP00000262186,1
2215,ENSP00000276198,1
5731,ENSP00000270776,0
5464105,ENSP00000265052,0
3391,ENSP00000373700,0
745,ENSP00000420168,1
2244,ENSP00000346827,0
6505803,ENSP00000342235,0
44404987,ENSP00000337332,0
4811,ENSP00000303211,1
2987,ENSP00000332771,0
4691,ENSP00000308622,0
392622,ENSP00000337915,1
3394,ENSP00000248437,0
838,ENSP00000356438,0
119,ENSP00000264318,1
5526,ENSP00000312673,0
961,ENSP00000315212,0
10591,ENSP00000373884,0
149,ENSP00000266970,0
3964,ENSP00000386069,1
5472495,ENSP00000257549,0
1547484,ENSP00000351273,0
4976,ENSP00000370376,0
5282280,ENSP00000360973,1
456201,ENSP00000262187,0
3391,ENSP00000359793,1
26721,ENSP00000234961,1
4636,ENSP00000306662,1
252716,ENSP00000376076,0
214,ENSP00000363205,0
4819,ENSP00000353915,0
4631609,ENSP00000263182,0
6446,ENSP00000354822,0
23994,ENSP00000374219,1
312,ENSP00000231751,1
72271,ENSP00000265294,0
3278,ENSP00000408860,0
1117,ENSP00000371067,1
3158,ENSP00000262186,1
3964,ENSP00000354859,1
692,ENSP00000277480,1
6279,ENSP00000369141,0
108182,ENSP00000260191,1
890,ENSP00000339960,0
312,ENSP00000364898,1
5311067,ENSP00000348459,0
5566,ENSP00000333551,0
4920,ENSP00000351706,0
3911,ENSP00000355518,0
122316,ENSP00000316786,0
24360,ENSP00000312735,0
19143,ENSP00000394624,1
4306515,ENSP00000354612,1
4585,ENSP00000369960,1
2735,ENSP00000299518,0
1683,ENSP00000303208,0
643976,ENSP00000368066,1
36811,ENSP00000245816,0
23994,ENSP00000222390,0
4055,ENSP00000263126,0
951,ENSP00000298556,0
5452,ENSP00000356920,0
4428,ENSP00000236671,0
4659569,ENSP00000308938,0
3249,ENSP00000243911,0
3295,ENSP00000367608,1
3446,ENSP00000335620,0
951,ENSP00000363431,1
951,ENSP00000324270,1
3825,ENSP00000335261,0
1775,ENSP00000309259,0
5376,ENSP00000275493,1
311,ENSP00000356853,1
23925,ENSP00000294973,1
24360,ENSP00000304915,0
774,ENSP00000358511,1
5284594,ENSP00000367408,0
5662,ENSP00000237858,0
5486827,ENSP00000296411,0
124087,ENSP00000357067,0
10267,ENSP00000269848,1
5202,ENSP00000323516,1
5268,ENSP00000311876,0
3603,ENSP00000340609,0
1744,ENSP00000264668,0
5280360,ENSP00000335544,1
3386,ENSP00000362401,0
1117,ENSP00000307786,1
399618,ENSP00000318820,0
698,ENSP00000339867,0
5282280,ENSP00000336528,0
8646,ENSP00000354532,1
132624,ENSP00000218099,0
160,ENSP00000255262,1
3845,ENSP00000398632,0
750,ENSP00000363092,1
2949,ENSP00000260682,1
2325,ENSP00000369960,1
4991,ENSP00000234961,0
57379345,ENSP00000331111,0
3363,ENSP00000369055,0
16004692,ENSP00000289753,0
4691,ENSP00000346901,0
679,ENSP00000304408,0
23930,ENSP00000326031,1
4485,ENSP00000266376,1
4380,ENSP00000448059,0
456201,ENSP00000267101,0
35370,ENSP00000357651,0
26644,ENSP00000250971,0
4171,ENSP00000276198,1
5282230,ENSP00000329858,0
3739,ENSP00000295897,1
5056,ENSP00000325425,1
10096344,ENSP00000353731,1
3877,ENSP00000248114,0
2156,ENSP00000377948,0
3981,ENSP00000225927,0
4742,ENSP00000221466,0
122186,ENSP00000319984,0
3153,ENSP00000359719,0
2797,ENSP00000356953,0
2325,ENSP00000309477,0
5731,ENSP00000358963,1
392622,ENSP00000295640,0
2714,ENSP00000261523,0
3165,ENSP00000353452,0
3404,ENSP00000362810,0
253,ENSP00000346160,0
1117,ENSP00000335357,1
1224,ENSP00000260985,0
3086686,ENSP00000353904,1
934,ENSP00000266376,1
4034,ENSP00000280551,0
2370,ENSP00000319984,1
23994,ENSP00000318820,1
5983,ENSP00000317842,1
3153,ENSP00000265465,0
11243969,ENSP00000307786,0
23925,ENSP00000253004,0
5195,ENSP00000374219,0
10635,ENSP00000432481,0
5074,ENSP00000395574,0
247,ENSP00000451560,0
1935,ENSP00000278412,0
5462134,ENSP00000359151,0
1117,ENSP00000378394,1
702,ENSP00000348461,1
5311507,ENSP00000260970,0
3985498,ENSP00000322788,0
5508,ENSP00000354612,1
44668,ENSP00000313691,0
3715,ENSP00000370254,1
5568,ENSP00000306490,1
312,ENSP00000376611,1
6726,ENSP00000360645,0
51550,ENSP00000351908,0
892,ENSP00000314508,1
5486684,ENSP00000360991,0
360682,ENSP00000335511,0
72172,ENSP00000228476,0
2405,ENSP00000337761,0
2807,ENSP00000379133,0
4745,ENSP00000176183,1
5251896,ENSP00000370223,0
4451,ENSP00000262407,0
305,ENSP00000303211,1
312,ENSP00000221130,1
3363,ENSP00000308541,0
51683,ENSP00000347754,0
74989,ENSP00000344220,0
5572,ENSP00000236671,0
94701,ENSP00000322450,0
4428,ENSP00000369050,0
876,ENSP00000323549,1
187,ENSP00000276651,0
2550,ENSP00000309741,0
123631,ENSP00000411593,0
996,ENSP00000421725,0
4451,ENSP00000354193,0
431328,ENSP00000260447,0
784,ENSP00000356438,1
774,ENSP00000243911,1
3081361,ENSP00000361423,1
1917,ENSP00000295897,0
774,ENSP00000362810,1
5894,ENSP00000342889,0
1117,ENSP00000354961,0
1117,ENSP00000382697,1
23994,ENSP00000199280,1
23994,ENSP00000209668,1
5202,ENSP00000350256,1
11626560,ENSP00000295408,1
4894,ENSP00000234454,0
2332,ENSP00000369055,0
774,ENSP00000291294,1
3391,ENSP00000360549,0
158,ENSP00000245457,1
3671,ENSP00000334592,0
6834,ENSP00000273430,0
681,ENSP00000358730,1
155346,ENSP00000265294,0
3911,ENSP00000328547,0
13804,ENSP00000348461,0
2730,ENSP00000245552,0
3365,ENSP00000228872,0
1548943,ENSP00000342007,1
5523,ENSP00000241337,0
2730,ENSP00000264381,1
2476,ENSP00000256443,0
285,ENSP00000340943,0
11804285,ENSP00000262290,0
43815,ENSP00000255380,1
3016,ENSP00000418287,0
5077,ENSP00000155840,0
3038,ENSP00000373918,0
4168,ENSP00000268379,0
937,ENSP00000339960,0
2499,ENSP00000301974,1
107778,ENSP00000349320,0
60490,ENSP00000225275,0
941651,ENSP00000354859,1
3158,ENSP00000385638,0
122335,ENSP00000329858,0
5420,ENSP00000357461,0
753,ENSP00000431418,1
213023,ENSP00000364475,0
3823,ENSP00000292823,0
5454,ENSP00000306662,1
60857,ENSP00000357067,0
941361,ENSP00000355517,0
3168,ENSP00000262187,0
3547,ENSP00000263923,0
5484727,ENSP00000353920,0
5283454,ENSP00000222382,0
9799453,ENSP00000277480,0
6466,ENSP00000348911,1
4066,ENSP00000358727,0
5280346,ENSP00000322991,0
41376,ENSP00000312606,0
5359371,ENSP00000232975,0
702,ENSP00000306606,1
16156130,ENSP00000285379,0
3954,ENSP00000394624,1
11597571,ENSP00000372023,0
2725,ENSP00000355086,0
4488,ENSP00000219833,0
130214,ENSP00000310071,0
1775,ENSP00000306662,0
1548952,ENSP00000263025,0
1089,ENSP00000296122,0
2524,ENSP00000357907,0
4828,ENSP00000261416,0
312145,ENSP00000361275,1
774,ENSP00000258042,1
5515,ENSP00000325690,0
50599,ENSP00000329684,0
23930,ENSP00000339933,1
2548,ENSP00000309504,0
1089,ENSP00000341189,0
4688,ENSP00000368727,0
129211,ENSP00000255380,0
3914,ENSP00000263331,0
71307,ENSP00000264595,0
9578572,ENSP00000366662,0
439260,ENSP00000356729,0
34359,ENSP00000384490,0
1405,ENSP00000355930,0
445643,ENSP00000359693,1
5152,ENSP00000343782,1
5362129,ENSP00000345502,0
16960,ENSP00000351755,0
1050,ENSP00000350265,0
3404,ENSP00000282397,0
3108,ENSP00000395574,0
31307,ENSP00000318351,0
3404,ENSP00000331897,0
5562,ENSP00000311876,0
2419,ENSP00000307241,0
2405,ENSP00000409378,0
2854,ENSP00000451605,0
1744,ENSP00000341189,0
5280363,ENSP00000245457,1
150310,ENSP00000342385,0
158,ENSP00000272928,1
20469,ENSP00000303775,0
4736,ENSP00000354612,0
5568,ENSP00000377914,0
4428,ENSP00000394624,1
5452,ENSP00000262186,1
3386,ENSP00000255380,1
3143,ENSP00000288139,0
298,ENSP00000358963,1
1148,ENSP00000235521,1
4383,ENSP00000325690,0
5732,ENSP00000360939,0
1541,ENSP00000281806,1
945,ENSP00000361465,0
951,ENSP00000216629,1
2995,ENSP00000337949,1
10836,ENSP00000222330,0
122187,ENSP00000286301,0
1573,ENSP00000355523,0
33036,ENSP00000330032,0
3059,ENSP00000236959,0
2185,ENSP00000366410,0
5572,ENSP00000302564,0
961,ENSP00000339503,1
2332,ENSP00000269980,1
1117,ENSP00000265073,1
4533,ENSP00000386171,0
129806,ENSP00000362344,0
3387,ENSP00000221742,0
643976,ENSP00000309565,1
3304,ENSP00000359685,0
2185,ENSP00000333994,0
4788,ENSP00000226444,0
5288209,ENSP00000360968,0
5572,ENSP00000273550,0
5508,ENSP00000433290,0
3034010,ENSP00000265073,0
4168,ENSP00000269848,0
951,ENSP00000353915,1
5584,ENSP00000392709,0
4004,ENSP00000327417,0
681,ENSP00000330284,1
4066,ENSP00000365773,0
60857,ENSP00000269385,0
3767,ENSP00000356037,0
51634,ENSP00000355086,0
4828,ENSP00000316244,1
54687,ENSP00000275525,0
5287844,ENSP00000012443,0
1683,ENSP00000284440,0
774,ENSP00000358730,1
5959,ENSP00000292303,1
4543,ENSP00000267568,0
114866,ENSP00000003100,0
2230,ENSP00000285381,0
644345,ENSP00000254719,0
2215,ENSP00000358963,1
35370,ENSP00000303211,0
4688,ENSP00000360538,0
5149021,ENSP00000394624,1
439260,ENSP00000350256,1
27991,ENSP00000346671,0
60472,ENSP00000360608,0
68740,ENSP00000282841,1
3433,ENSP00000242210,0
1548999,ENSP00000306662,0
72968,ENSP00000359793,0
5533,ENSP00000371554,0
2170,ENSP00000332973,0
4865,ENSP00000339001,1
4456,ENSP00000303211,1
3202,ENSP00000408695,0
9799453,ENSP00000286479,0
56971,ENSP00000311165,0
5464105,ENSP00000272298,0
5284596,ENSP00000278742,0
125017,ENSP00000219833,1
122335,ENSP00000325074,0
200,ENSP00000362481,0
149,ENSP00000353904,0
1548886,ENSP00000370254,1
710,ENSP00000392709,1
135018,ENSP00000265052,0
1744,ENSP00000297258,0
1134,ENSP00000265465,0
564,ENSP00000314151,0
5523,ENSP00000001008,0
2132,ENSP00000289575,0
3689,ENSP00000368766,1
131432,ENSP00000363046,0
3255,ENSP00000371067,0
753,ENSP00000341390,1
1117,ENSP00000342235,1
6917655,ENSP00000292301,0
108094,ENSP00000278379,0
838,ENSP00000267549,1
4993,ENSP00000262735,0
2662,ENSP00000229794,1
2726,ENSP00000262290,0
838,ENSP00000359793,1
3413,ENSP00000362481,0
564,ENSP00000359539,0
1117,ENSP00000351682,1
2118,ENSP00000248923,0
191,ENSP00000295454,0
158,ENSP00000256906,1
6741,ENSP00000364721,0
3585,ENSP00000357920,0
1065,ENSP00000369050,1
681,ENSP00000363596,1
191,ENSP00000341551,0
753,ENSP00000373674,1
200,ENSP00000360290,1
4976,ENSP00000389414,0
2333,ENSP00000369816,0
3165,ENSP00000317721,0
5202,ENSP00000265572,1
3405,ENSP00000231449,0
57379345,ENSP00000299565,0
72271,ENSP00000358301,0
5077,ENSP00000311469,0
4889,ENSP00000287936,1
6918155,ENSP00000329684,0
753,ENSP00000344193,1
24267,ENSP00000322788,0
3413,ENSP00000331327,0
85,ENSP00000367959,0
314,ENSP00000356853,1
1541,ENSP00000384665,1
3981,ENSP00000296411,0
6037,ENSP00000450560,1
23932,ENSP00000286301,0
16362,ENSP00000386069,1
92730,ENSP00000255030,0
784,ENSP00000335592,0
216235,ENSP00000298472,0
1349907,ENSP00000236671,0
35370,ENSP00000377549,0
68740,ENSP00000362273,0
60809,ENSP00000255380,1
2818,ENSP00000307766,1
9875401,ENSP00000361405,0
3715,ENSP00000225275,1
1405,ENSP00000396308,1
5311507,ENSP00000306490,0
3696,ENSP00000289753,1
36920,ENSP00000345023,0
5195,ENSP00000260118,0
60919,ENSP00000317721,0
951,ENSP00000384665,1
2170,ENSP00000244137,0
59693,ENSP00000351484,0
4100,ENSP00000339503,0
4306515,ENSP00000332296,0
3567002,ENSP00000343782,0
1983,ENSP00000215754,1
1683,ENSP00000309148,0
439302,ENSP00000297991,0
60961,ENSP00000011292,0
23991,ENSP00000340330,0
41987,ENSP00000299518,0
11301,ENSP00000352222,0
951,ENSP00000451605,1
439260,ENSP00000304414,1
2771,ENSP00000261707,1
1979,ENSP00000355645,0
5526,ENSP00000364709,0
5284371,ENSP00000358770,0
16135499,ENSP00000362353,1
2131,ENSP00000264381,1
2216,ENSP00000222286,0
3059,ENSP00000237014,1
3696,ENSP00000261326,0
4178,ENSP00000361850,1
54746,ENSP00000257770,0
5074,ENSP00000363965,0
1541,ENSP00000256906,1
2088,ENSP00000394624,0
35370,ENSP00000268379,0
6468,ENSP00000349003,0
3406,ENSP00000367102,0
3823,ENSP00000357907,0
3692,ENSP00000321334,0
1541,ENSP00000257254,1
124886,ENSP00000356410,1
5311447,ENSP00000264381,0
3519,ENSP00000386069,1
9801640,ENSP00000370526,0
6005,ENSP00000386029,0
3219,ENSP00000315644,0
5329102,ENSP00000372023,1
3405,ENSP00000356920,0
681,ENSP00000318077,1
3657,ENSP00000416293,0
564,ENSP00000364709,0
16132139,ENSP00000318077,1
119058,ENSP00000267549,0
9815499,ENSP00000344822,0
22258,ENSP00000268379,0
4205,ENSP00000373674,0
4631,ENSP00000372750,0
445643,ENSP00000371138,1
1050,ENSP00000363676,0
23994,ENSP00000264668,1
34359,ENSP00000260682,0
5139,ENSP00000372750,0
5311067,ENSP00000313432,0
2449,ENSP00000289575,0
402,ENSP00000260324,1
3494,ENSP00000409378,1
2756,ENSP00000275300,1
5281708,ENSP00000222382,0
5052,ENSP00000298472,1
1355,ENSP00000276431,0
4184,ENSP00000256906,1
5496659,ENSP00000353679,0
6013,ENSP00000369927,1
312,ENSP00000368438,1
2578,ENSP00000216951,0
107688,ENSP00000253799,0
9871419,ENSP00000247970,0
443379,ENSP00000272190,1
3598,ENSP00000444788,0
5544,ENSP00000231509,1
23930,ENSP00000248114,0
75919,ENSP00000342087,0
322,ENSP00000362674,0
123696,ENSP00000379140,0
745,ENSP00000345023,1
9871419,ENSP00000269033,0
252716,ENSP00000306490,0
5202,ENSP00000303775,1
643976,ENSP00000327268,1
2724385,ENSP00000363216,0
3086671,ENSP00000363512,1
439260,ENSP00000354652,1
4160,ENSP00000363822,1
124886,ENSP00000356958,0
158,ENSP00000241256,1
564,ENSP00000255008,0
5362436,ENSP00000255380,0
446512,ENSP00000359991,0
5311507,ENSP00000297373,0
3034010,ENSP00000358223,1
1071,ENSP00000299529,1
9576912,ENSP00000311572,0
448537,ENSP00000231509,1
4428,ENSP00000367959,1
5287620,ENSP00000272102,1
5936,ENSP00000260118,0
2145,ENSP00000327801,0
3883,ENSP00000293860,0
5991,ENSP00000254488,0
951,ENSP00000356671,0
5523,ENSP00000265572,1
130214,ENSP00000378920,0
3339,ENSP00000366797,0
2807,ENSP00000332812,0
5453,ENSP00000333568,0
1548992,ENSP00000264832,0
3249,ENSP00000354652,0
3100,ENSP00000332812,0
1548952,ENSP00000315931,0
13342,ENSP00000447173,0
5870,ENSP00000212015,0
1117,ENSP00000211122,1
100516,ENSP00000221801,0
5311101,ENSP00000417052,0
710,ENSP00000263774,1
60843,ENSP00000313420,0
160,ENSP00000433290,1
91605,ENSP00000305651,0
5361092,ENSP00000342385,0
5032,ENSP00000234310,0
5282280,ENSP00000332659,1
3001055,ENSP00000226730,0
3042,ENSP00000000233,0
4900,ENSP00000251849,0
2803,ENSP00000368766,1
160,ENSP00000384665,1
4748,ENSP00000301071,0
16362,ENSP00000351410,0
16135499,ENSP00000326227,0
23925,ENSP00000263038,1
2405,ENSP00000336630,0
1541,ENSP00000386069,1
122172,ENSP00000312663,0
961,ENSP00000373884,0
312,ENSP00000314407,1
16362,ENSP00000337949,1
54693559,ENSP00000305372,0
387316,ENSP00000336762,0
2689,ENSP00000354193,0
3911,ENSP00000233627,0
114854,ENSP00000362401,0
11556427,ENSP00000263621,0
3857,ENSP00000340820,0
26757,ENSP00000275300,0
312,ENSP00000297494,1
2551,ENSP00000303211,1
446157,ENSP00000253792,0
2818,ENSP00000337949,1
11243969,ENSP00000353731,1
65856,ENSP00000355279,0
10280735,ENSP00000356094,0
4369359,ENSP00000340943,0
753,ENSP00000399168,1
2761,ENSP00000354859,1
3562,ENSP00000295897,1
55245,ENSP00000363822,1
3615,ENSP00000254301,0
16129679,ENSP00000327246,1
72430,ENSP00000235521,0
24360,ENSP00000253122,0
6468,ENSP00000423822,0
3981,ENSP00000316244,1
3869,ENSP00000366005,0
108156,ENSP00000306662,0
501640,ENSP00000360773,0
5959,ENSP00000332659,1
5202,ENSP00000318077,1
3086686,ENSP00000360290,1
9871419,ENSP00000260118,0
860,ENSP00000287820,1
312,ENSP00000337450,1
5280360,ENSP00000218721,1
124886,ENSP00000287820,1
5202,ENSP00000353915,1
23994,ENSP00000379133,1
3081361,ENSP00000363115,1
5731,ENSP00000316244,1
2726,ENSP00000220584,0
679,ENSP00000225174,1
68848,ENSP00000293761,0
4599,ENSP00000303830,0
5329102,ENSP00000388648,1
1117,ENSP00000278742,1
5330286,ENSP00000373700,0
468595,ENSP00000337915,1
5287620,ENSP00000368727,0
445643,ENSP00000252519,0
3648,ENSP00000265593,0
5530,ENSP00000348918,0
951,ENSP00000250559,0
41987,ENSP00000361021,0
4542,ENSP00000411593,0
6324663,ENSP00000238379,0
890,ENSP00000260191,0
54586,ENSP00000292823,0
2405,ENSP00000289753,0
2676,ENSP00000287936,1
3386,ENSP00000353820,1
5039,ENSP00000360973,0
2750,ENSP00000378323,0
1117,ENSP00000330032,1
593,ENSP00000263331,1
92411,ENSP00000227868,0
441300,ENSP00000452780,1
4380,ENSP00000272317,0
119058,ENSP00000287022,1
5472,ENSP00000346577,0
11243969,ENSP00000216410,0
5077,ENSP00000253004,0
4100,ENSP00000285381,1
5755,ENSP00000413074,0
4106,ENSP00000217426,0
5139,ENSP00000341189,0
3108,ENSP00000234590,0
1220,ENSP00000279247,0
6230,ENSP00000206249,1
3035905,ENSP00000280155,1
681,ENSP00000366244,0
5078,ENSP00000345774,0
3916,ENSP00000367959,1
753,ENSP00000339399,1
6917908,ENSP00000363046,0
71246,ENSP00000361021,0
40841,ENSP00000394624,1
1978,ENSP00000305372,1
2735,ENSP00000280700,0
158,ENSP00000299178,1
2476,ENSP00000219833,0
65064,ENSP00000305714,0
92100,ENSP00000324270,0
5304,ENSP00000419851,0
177236,ENSP00000315774,0
785,ENSP00000350256,0
3043,ENSP00000346001,0
951,ENSP00000333821,1
2332,ENSP00000308720,1
2435,ENSP00000319788,0
5022,ENSP00000265734,0
147912,ENSP00000003100,1
4534,ENSP00000233627,0
9799453,ENSP00000356438,1
6450551,ENSP00000282397,1
6438355,ENSP00000264657,0
151166,ENSP00000262187,0
876,ENSP00000266682,1
431328,ENSP00000250559,0
28517,ENSP00000280701,1
446157,ENSP00000385026,0
18830,ENSP00000325822,0
6918537,ENSP00000261755,0
3825,ENSP00000361666,1
3585,ENSP00000266517,0
4189,ENSP00000232607,0
6433119,ENSP00000260191,0
3372,ENSP00000306662,1
3386,ENSP00000367959,1
3016,ENSP00000262554,0
10182969,ENSP00000310219,0
3337,ENSP00000276431,0
50599,ENSP00000322450,0
54687,ENSP00000360991,0
94701,ENSP00000353731,1
4946,ENSP00000260447,0
3100,ENSP00000325312,0
16156130,ENSP00000257770,0
312,ENSP00000348944,1
4485,ENSP00000265294,0
55283,ENSP00000374219,0
443408,ENSP00000389948,0
5645,ENSP00000219070,0
60809,ENSP00000301891,0
1979,ENSP00000273430,0
51683,ENSP00000395473,1
6918837,ENSP00000342056,0
23994,ENSP00000350941,1
19910,ENSP00000335357,0
26644,ENSP00000331111,0
1613,ENSP00000303424,0
11626560,ENSP00000312262,0
4042,ENSP00000256078,0
5311067,ENSP00000264161,0
49836058,ENSP00000361850,0
5452,ENSP00000306662,1
60852,ENSP00000296411,0
5311080,ENSP00000234961,1
1089,ENSP00000260447,0
3985498,ENSP00000343690,0
122187,ENSP00000261208,0
23930,ENSP00000262719,1
5743,ENSP00000366506,0
9815499,ENSP00000255380,0
36811,ENSP00000323867,0
5470,ENSP00000378890,0
4369359,ENSP00000275493,0
2750,ENSP00000308583,0
166558,ENSP00000264657,0
5361092,ENSP00000311291,0
5360696,ENSP00000447173,0
11597571,ENSP00000263800,1
27400,ENSP00000247207,0
2797,ENSP00000234961,0
4819,ENSP00000332679,1
1893,ENSP00000361850,0
444732,ENSP00000430432,1
4080,ENSP00000320043,0
4829,ENSP00000231509,1
3494,ENSP00000255380,1
5281707,ENSP00000391826,0
1072,ENSP00000362115,0
3310,ENSP00000295101,0
5280360,ENSP00000362810,1
5281004,ENSP00000351035,0
9933475,ENSP00000370938,0
54693559,ENSP00000368552,0
59768,ENSP00000366506,0
23994,ENSP00000345659,1
4168,ENSP00000372654,0
5329102,ENSP00000301178,1
10635,ENSP00000325120,1
5645,ENSP00000370129,1
2564,ENSP00000305372,0
3340,ENSP00000357204,0
178103,ENSP00000303775,0
2725,ENSP00000389103,0
753,ENSP00000325690,1
3559,ENSP00000337949,1
4436,ENSP00000228872,0
784,ENSP00000228476,1
107985,ENSP00000265294,0
2170,ENSP00000357907,0
4402,ENSP00000276651,0
6446,ENSP00000370270,0
6438355,ENSP00000433290,0
3517,ENSP00000223366,0
23931,ENSP00000271450,0
3198,ENSP00000332530,0
124886,ENSP00000342385,1
4078,ENSP00000289753,1
1204,ENSP00000269466,0
2499,ENSP00000299964,0
5486827,ENSP00000331602,0
399618,ENSP00000285949,0
148211,ENSP00000376177,0
122220,ENSP00000216774,0
9824,ENSP00000258145,0
2160,ENSP00000409378,1
439260,ENSP00000369643,1
5484727,ENSP00000363832,0
5324345,ENSP00000314151,0
5245,ENSP00000349078,1
1201549,ENSP00000342087,0
4192,ENSP00000335511,0
5526,ENSP00000356972,0
5496659,ENSP00000292301,0
158,ENSP00000267615,0
439260,ENSP00000358511,1
5478883,ENSP00000367408,0
156391,ENSP00000366244,0
