chemical,protein,label
753,ENSP00000290866,1
6450551,ENSP00000257290,1
4106,ENSP00000307766,1
1257,ENSP00000373169,1
5567,ENSP00000313691,0
5452,ENSP00000280155,1
3962,ENSP00000224356,0
108220,ENSP00000366093,0
5052,ENSP00000386884,0
3748,ENSP00000352835,0
2332,ENSP00000332296,0
5591,ENSP00000000442,1
5702160,ENSP00000369134,0
3463,ENSP00000361894,0
5202,ENSP00000322924,1
23994,ENSP00000221801,0
5022,ENSP00000302150,0
45272686,ENSP00000362649,0
11707110,ENSP00000302486,1
253,ENSP00000365256,0
3911,ENSP00000350928,0
23925,ENSP00000372326,1
3793,ENSP00000297785,0
3598,ENSP00000232219,0
3325,ENSP00000354238,0
5073,ENSP00000258400,1
4992,ENSP00000333982,0
5281071,ENSP00000215904,0
4932,ENSP00000362361,0
65856,ENSP00000270349,1
1224,ENSP00000306129,1
2369,ENSP00000229794,0
23931,ENSP00000354522,1
5376,ENSP00000221859,0
439260,ENSP00000232219,0
23925,ENSP00000234310,1
446156,ENSP00000265729,0
2913,ENSP00000368766,1
5530,ENSP00000261783,0
68740,ENSP00000328973,0
5284627,ENSP00000297258,0
54369,ENSP00000466799,0
5253,ENSP00000341551,0
3914,ENSP00000306490,0
1051,ENSP00000357838,1
5304,ENSP00000216465,0
3278,ENSP00000328173,0
108220,ENSP00000369100,0
3340,ENSP00000355518,0
191,ENSP00000341551,0
1072,ENSP00000318868,0
23994,ENSP00000231509,1
31703,ENSP00000269571,1
66414,ENSP00000244137,0
3158,ENSP00000385638,0
3202,ENSP00000292303,0
753,ENSP00000445175,1
4383,ENSP00000447173,0
5677,ENSP00000216774,0
3249,ENSP00000280154,0
681,ENSP00000261707,1
24267,ENSP00000228434,0
5139,ENSP00000296474,0
4992,ENSP00000364831,0
5329099,ENSP00000297258,0
123885,ENSP00000366233,1
122335,ENSP00000443459,0
134018,ENSP00000306490,0
1065,ENSP00000342007,1
9815499,ENSP00000276198,1
4742,ENSP00000350911,1
431328,ENSP00000301729,0
5587,ENSP00000350785,0
4993,ENSP00000337773,0
23925,ENSP00000378306,1
4112,ENSP00000396308,1
2689,ENSP00000361275,0
3086686,ENSP00000356694,0
16132139,ENSP00000243911,1
643976,ENSP00000306397,1
4850,ENSP00000302811,0
15,ENSP00000206249,1
4106,ENSP00000256443,0
9395,ENSP00000292614,0
104842,ENSP00000232219,0
2726,ENSP00000319984,1
16197727,ENSP00000216465,0
3365,ENSP00000280362,0
3825,ENSP00000361666,1
4095,ENSP00000336764,1
10634,ENSP00000331746,0
1117,ENSP00000360317,1
5512,ENSP00000319730,0
723,ENSP00000321070,1
3914,ENSP00000023897,0
158,ENSP00000363431,1
1117,ENSP00000298556,1
3449,ENSP00000363621,0
5039,ENSP00000463999,0
2725,ENSP00000249041,0
3585,ENSP00000394624,0
51634,ENSP00000225430,0
11556427,ENSP00000346901,0
15209,ENSP00000345873,0
3158,ENSP00000261707,1
3165,ENSP00000228740,0
2973,ENSP00000333982,0
1541,ENSP00000307766,1
3143,ENSP00000420168,0
16362,ENSP00000262186,1
6623,ENSP00000209929,0
399618,ENSP00000264170,0
5287844,ENSP00000310721,0
3372,ENSP00000366506,1
9642,ENSP00000205402,0
1051,ENSP00000339435,1
5401,ENSP00000312262,0
3961,ENSP00000360973,1
4383,ENSP00000364801,0
934,ENSP00000294973,1
2332,ENSP00000231487,1
66414,ENSP00000216774,0
3385,ENSP00000268053,0
439260,ENSP00000373169,1
16004692,ENSP00000358727,0
5770,ENSP00000298472,1
3155,ENSP00000306490,1
65064,ENSP00000348459,0
3827,ENSP00000331912,0
402,ENSP00000355523,0
1117,ENSP00000343925,1
5281888,ENSP00000256958,1
996,ENSP00000262554,0
41376,ENSP00000342560,1
3559,ENSP00000280155,1
4236,ENSP00000000442,0
1809,ENSP00000322924,1
9815499,ENSP00000347754,0
4984,ENSP00000373715,0
3100,ENSP00000332812,0
23994,ENSP00000376076,1
122296,ENSP00000219240,0
148121,ENSP00000396308,1
3310,ENSP00000341189,0
57363,ENSP00000361965,0
214,ENSP00000377865,0
445154,ENSP00000287820,1
122172,ENSP00000364801,0
1405,ENSP00000305651,0
6054,ENSP00000275216,1
5486,ENSP00000290866,0
1541,ENSP00000349003,1
5032,ENSP00000350491,0
3121,ENSP00000307259,0
4894,ENSP00000249016,0
4595,ENSP00000381333,0
439260,ENSP00000363431,1
4495,ENSP00000310978,0
5284569,ENSP00000342385,0
23925,ENSP00000353224,1
213023,ENSP00000308541,1
4630,ENSP00000302967,0
753,ENSP00000227507,1
6436,ENSP00000286648,0
3957,ENSP00000346160,0
4534,ENSP00000264382,0
1117,ENSP00000312286,1
36462,ENSP00000262306,0
424,ENSP00000264426,1
3337,ENSP00000276198,1
753,ENSP00000234310,1
21722,ENSP00000378288,0
1130,ENSP00000353165,1
2564,ENSP00000217961,0
1547484,ENSP00000319060,0
5311101,ENSP00000264832,0
54688,ENSP00000260985,0
4629,ENSP00000285381,0
23930,ENSP00000350785,1
65889,ENSP00000443459,0
124886,ENSP00000418603,0
54671203,ENSP00000450560,0
3961,ENSP00000306490,0
4184,ENSP00000261707,1
23977,ENSP00000241256,0
3696,ENSP00000306490,1
3008,ENSP00000234961,1
91649,ENSP00000455607,0
60809,ENSP00000372750,1
160,ENSP00000250699,0
2689,ENSP00000276198,1
3202,ENSP00000408695,0
9642,ENSP00000245552,0
298,ENSP00000357301,1
4659569,ENSP00000342385,0
3154,ENSP00000285379,1
2369,ENSP00000269305,0
4380,ENSP00000340684,1
2564,ENSP00000216629,0
702,ENSP00000363641,1
5587,ENSP00000378920,0
123679,ENSP00000280155,1
4383,ENSP00000209668,0
2730,ENSP00000252029,0
4533,ENSP00000312189,0
13804,ENSP00000279247,0
3168,ENSP00000262187,0
4742,ENSP00000318820,0
4112,ENSP00000356972,0
132624,ENSP00000350928,0
439176,ENSP00000339435,0
4742,ENSP00000320709,0
5202,ENSP00000287820,1
5588,ENSP00000355930,0
2729,ENSP00000258400,1
132387,ENSP00000306490,0
23994,ENSP00000308583,1
3915,ENSP00000289004,0
2160,ENSP00000280155,1
23930,ENSP00000298910,1
11301,ENSP00000386069,0
5039,ENSP00000373169,0
753,ENSP00000326806,1
158,ENSP00000308549,1
16135499,ENSP00000352839,0
4615,ENSP00000361021,0
312145,ENSP00000362674,0
166558,ENSP00000303147,0
4894,ENSP00000369100,0
54688,ENSP00000287820,0
10635,ENSP00000250378,0
10280735,ENSP00000255380,0
21855,ENSP00000258400,0
3363,ENSP00000061240,0
3086671,ENSP00000372088,0
107706,ENSP00000302846,0
59693,ENSP00000356729,0
107778,ENSP00000222482,0
5478,ENSP00000348831,0
2564,ENSP00000266517,0
3684,ENSP00000362608,0
5324345,ENSP00000260682,1
6000,ENSP00000219054,0
643976,ENSP00000392709,1
3340,ENSP00000368766,1
216235,ENSP00000297494,0
4659569,ENSP00000274545,0
20469,ENSP00000316244,0
119058,ENSP00000264932,1
3295,ENSP00000216160,0
2750,ENSP00000327417,0
33624,ENSP00000367615,0
401133,ENSP00000308750,0
122220,ENSP00000229416,0
3672,ENSP00000256104,1
54693559,ENSP00000353720,0
3198,ENSP00000350491,0
252716,ENSP00000228740,0
1204,ENSP00000321070,0
126941,ENSP00000260227,0
5310985,ENSP00000299847,1
5562,ENSP00000311876,0
1117,ENSP00000363988,1
3639,ENSP00000444788,0
126941,ENSP00000263800,0
198792,ENSP00000371067,0
445354,ENSP00000297991,0
114683,ENSP00000343190,0
5504,ENSP00000262306,0
5562,ENSP00000275525,0
3100,ENSP00000409378,1
191,ENSP00000292303,1
5281881,ENSP00000261751,0
5284570,ENSP00000234961,1
2367,ENSP00000286648,0
4691,ENSP00000306490,1
5504,ENSP00000369960,1
5035,ENSP00000264613,0
5039,ENSP00000360973,0
1541,ENSP00000280155,1
4179,ENSP00000267101,0
16157882,ENSP00000226299,0
5210,ENSP00000270349,1
360682,ENSP00000356094,0
3100,ENSP00000255380,1
2477,ENSP00000354859,1
15897,ENSP00000296474,0
1130,ENSP00000355330,0
107778,ENSP00000363596,1
23994,ENSP00000264668,1
129211,ENSP00000369141,0
1541,ENSP00000351755,1
298,ENSP00000384665,1
5538,ENSP00000326424,0
1983,ENSP00000265689,0
3954,ENSP00000329093,0
54369,ENSP00000350616,0
3696,ENSP00000373169,1
444033,ENSP00000357981,0
750,ENSP00000355930,0
5074,ENSP00000378191,0
5514,ENSP00000323516,0
9578572,ENSP00000355046,0
1917,ENSP00000308549,1
23994,ENSP00000280362,1
6834,ENSP00000316244,0
34231,ENSP00000319730,0
104865,ENSP00000348897,0
1219,ENSP00000354859,1
2783,ENSP00000303208,0
149,ENSP00000360608,0
753,ENSP00000362924,1
10635,ENSP00000261900,0
643976,ENSP00000243911,0
4601,ENSP00000251849,0
745,ENSP00000237858,1
2196,ENSP00000285900,1
3404,ENSP00000326227,0
2913,ENSP00000258400,1
753,ENSP00000264161,1
4171,ENSP00000302967,0
1979,ENSP00000323516,0
3255,ENSP00000245457,0
71739,ENSP00000356037,0
5311018,ENSP00000356671,0
5001396,ENSP00000260682,1
445420,ENSP00000265986,0
4911,ENSP00000324124,0
9832383,ENSP00000303522,1
637542,ENSP00000282957,0
57537,ENSP00000337773,0
5584,ENSP00000392709,0
4748,ENSP00000261733,0
439260,ENSP00000281806,1
1117,ENSP00000376076,1
753,ENSP00000337773,1
23931,ENSP00000321326,0
2145,ENSP00000409378,0
2561,ENSP00000316244,0
3793,ENSP00000217270,0
16135499,ENSP00000318351,0
6726,ENSP00000225740,0
1355,ENSP00000362608,0
1117,ENSP00000358595,1
5283454,ENSP00000325074,0
179837,ENSP00000444788,0
4984,ENSP00000260443,1
4828,ENSP00000316244,1
5578,ENSP00000368066,0
2247,ENSP00000337915,1
44093,ENSP00000168216,0
59768,ENSP00000253004,0
718,ENSP00000320171,1
439176,ENSP00000348459,0
5726,ENSP00000352584,0
5420,ENSP00000354687,0
3957,ENSP00000217244,0
3337,ENSP00000368572,0
37464,ENSP00000314407,0
3059,ENSP00000322909,0
5311068,ENSP00000368766,1
6436,ENSP00000303208,0
60842,ENSP00000362401,1
5512,ENSP00000216911,0
5311068,ENSP00000236959,0
5311080,ENSP00000269385,0
2802,ENSP00000359151,0
387316,ENSP00000457031,0
1224,ENSP00000221801,0
439260,ENSP00000241256,1
753,ENSP00000304283,1
3054,ENSP00000354612,1
3086686,ENSP00000388648,1
33624,ENSP00000219240,0
6436,ENSP00000232607,0
702,ENSP00000396308,1
3494,ENSP00000316121,0
4630,ENSP00000255380,1
311,ENSP00000331897,1
4932,ENSP00000317272,0
5454,ENSP00000289753,1
24466,ENSP00000297991,0
43815,ENSP00000335620,0
5362436,ENSP00000263464,0
4442,ENSP00000347754,1
9801640,ENSP00000243167,0
3396,ENSP00000295452,0
10100,ENSP00000255380,0
753,ENSP00000332116,1
36462,ENSP00000348918,0
72968,ENSP00000234454,0
5255,ENSP00000341189,0
753,ENSP00000337103,1
130214,ENSP00000320043,0
5284371,ENSP00000394624,1
311,ENSP00000327255,1
3918,ENSP00000282276,0
1201549,ENSP00000306490,1
114999,ENSP00000224356,0
6446,ENSP00000338072,0
6433119,ENSP00000359353,0
53232,ENSP00000296511,0
360682,ENSP00000265715,0
26644,ENSP00000306606,0
5251896,ENSP00000286479,0
3403,ENSP00000337332,0
3285,ENSP00000343925,1
439176,ENSP00000338082,0
753,ENSP00000332816,1
119,ENSP00000309649,0
131432,ENSP00000303522,0
444732,ENSP00000302967,1
34521,ENSP00000411593,0
2689,ENSP00000351905,0
5329098,ENSP00000351885,0
214,ENSP00000215832,0
5311507,ENSP00000286479,0
27991,ENSP00000346671,0
3392,ENSP00000312189,0
6438354,ENSP00000369050,0
3559,ENSP00000356713,0
84029,ENSP00000256958,1
155346,ENSP00000358963,1
2381,ENSP00000255380,1
60842,ENSP00000356920,0
5533,ENSP00000377083,0
4624,ENSP00000206249,0
2451,ENSP00000290765,0
2370,ENSP00000367615,0
36462,ENSP00000312262,0
2726,ENSP00000262186,1
3826,ENSP00000354612,1
439260,ENSP00000369960,1
2801,ENSP00000261707,1
445420,ENSP00000447378,0
6422124,ENSP00000386456,0
5581,ENSP00000298171,0
4666,ENSP00000225275,0
5311037,ENSP00000362401,0
2551,ENSP00000372750,1
4451,ENSP00000332116,0
2367,ENSP00000345023,0
5363,ENSP00000393333,0
23930,ENSP00000311873,1
1117,ENSP00000357981,1
3035905,ENSP00000357873,0
23994,ENSP00000206249,1
5527,ENSP00000409378,0
4078,ENSP00000217961,0
39860,ENSP00000363021,0
16133831,ENSP00000206249,0
123015,ENSP00000357981,0
16129679,ENSP00000305302,0
3461,ENSP00000359793,0
119,ENSP00000386029,1
5514,ENSP00000381607,0
446512,ENSP00000324804,1
158,ENSP00000335544,1
3657,ENSP00000285379,1
10634,ENSP00000265641,0
5610,ENSP00000216254,0
3384,ENSP00000394624,0
1548992,ENSP00000322450,0
23994,ENSP00000365851,1
2051,ENSP00000220764,0
107992,ENSP00000309477,0
25075996,ENSP00000267163,0
5512,ENSP00000372750,1
1205,ENSP00000255380,1
16134896,ENSP00000360317,0
91605,ENSP00000368066,0
4536,ENSP00000260191,0
23925,ENSP00000409378,0
123686,ENSP00000331602,0
5281040,ENSP00000303522,0
53232,ENSP00000260356,0
1541,ENSP00000249016,1
129806,ENSP00000337761,0
54797,ENSP00000366233,0
4900,ENSP00000277942,0
5775,ENSP00000296122,0
72438,ENSP00000363965,0
6089,ENSP00000238018,0
3155,ENSP00000355518,0
4917,ENSP00000346294,1
5287969,ENSP00000354859,0
71120,ENSP00000269980,0
9782,ENSP00000237014,0
54459,ENSP00000316244,1
441071,ENSP00000268035,0
60852,ENSP00000360372,0
5408,ENSP00000248041,1
5281888,ENSP00000248923,0
5284596,ENSP00000341658,0
774,ENSP00000393333,1
5358,ENSP00000358414,0
91649,ENSP00000401508,0
3100,ENSP00000296046,0
3337,ENSP00000319343,0
4984,ENSP00000225430,1
2732,ENSP00000324806,0
5311,ENSP00000266970,0
445354,ENSP00000256906,0
4748,ENSP00000276198,1
5582,ENSP00000218721,0
1117,ENSP00000343027,1
5287844,ENSP00000346671,1
5268,ENSP00000411593,0
750,ENSP00000301776,1
311,ENSP00000309477,1
191,ENSP00000249016,1
5470,ENSP00000302846,0
1117,ENSP00000388648,1
5280346,ENSP00000264932,1
114683,ENSP00000355518,0
252716,ENSP00000222673,0
657378,ENSP00000304283,0
3340,ENSP00000236959,0
4108,ENSP00000316244,0
4768,ENSP00000280155,1
3387,ENSP00000267845,0
3404,ENSP00000229416,0
148211,ENSP00000292823,0
5038,ENSP00000264426,0
3403,ENSP00000450560,0
42955,ENSP00000245457,1
108182,ENSP00000343190,0
4631,ENSP00000300900,0
33624,ENSP00000318868,0
23994,ENSP00000345659,1
2800,ENSP00000260985,0
191,ENSP00000441600,1
5702160,ENSP00000206249,0
723,ENSP00000216194,1
3372,ENSP00000357727,0
6426631,ENSP00000377947,0
122296,ENSP00000350785,0
5090,ENSP00000290349,0
71301,ENSP00000269385,0
1134,ENSP00000320171,0
298,ENSP00000293897,1
2725,ENSP00000286621,0
34359,ENSP00000256594,0
5311080,ENSP00000377865,0
122172,ENSP00000320043,0
4536,ENSP00000347754,0
5280360,ENSP00000302232,0
5588,ENSP00000327255,0
5352624,ENSP00000216629,0
3340,ENSP00000386069,1
160,ENSP00000311291,1
36462,ENSP00000278379,0
2244,ENSP00000215904,0
3494,ENSP00000409378,1
5210,ENSP00000436318,0
1117,ENSP00000216714,1
3762,ENSP00000309504,0
4184,ENSP00000264932,0
3750,ENSP00000337915,1
3238,ENSP00000264690,0
5525,ENSP00000464149,1
5584,ENSP00000298248,0
5202,ENSP00000243911,1
213023,ENSP00000250018,0
2771,ENSP00000262186,1
2769,ENSP00000337761,0
59768,ENSP00000373169,0
1202,ENSP00000342889,0
1541,ENSP00000354859,1
4543,ENSP00000409378,1
168572,ENSP00000318868,0
3913,ENSP00000363965,1
23994,ENSP00000364801,1
122186,ENSP00000403852,0
28517,ENSP00000280701,1
3295,ENSP00000342889,0
445643,ENSP00000369927,0
6337614,ENSP00000352401,0
2116,ENSP00000348461,0
3310,ENSP00000274547,0
3381,ENSP00000231509,1
9801640,ENSP00000314508,0
3372,ENSP00000306662,1
1089,ENSP00000264498,1
122296,ENSP00000265838,0
2800,ENSP00000206249,1
5284596,ENSP00000342889,0
23994,ENSP00000265986,1
23932,ENSP00000274353,0
122186,ENSP00000343782,1
3615,ENSP00000342560,1
158,ENSP00000295589,1
5311507,ENSP00000431418,0
4926,ENSP00000255380,1
3973,ENSP00000296474,0
4850,ENSP00000369960,1
108220,ENSP00000270349,1
4430,ENSP00000315931,0
774,ENSP00000350256,1
753,ENSP00000299855,1
4630,ENSP00000363822,0
2913,ENSP00000289753,1
25075996,ENSP00000352222,0
82146,ENSP00000352900,1
156391,ENSP00000335544,0
60857,ENSP00000269385,0
5311101,ENSP00000245206,0
2949,ENSP00000337332,0
5314,ENSP00000225430,0
23994,ENSP00000361021,1
9651,ENSP00000317842,1
3007,ENSP00000288699,0
5761,ENSP00000316244,1
3915,ENSP00000297785,0
5581,ENSP00000262719,0
710,ENSP00000203407,1
564,ENSP00000264047,0
2196,ENSP00000347689,0
5587,ENSP00000303208,0
5530,ENSP00000360519,0
191,ENSP00000360317,0
1117,ENSP00000355330,1
10182969,ENSP00000369134,0
6422124,ENSP00000386069,1
4171,ENSP00000258400,1
5487,ENSP00000392411,0
200,ENSP00000261326,0
3158,ENSP00000292180,0
119303,ENSP00000295452,0
753,ENSP00000364898,1
2311,ENSP00000373715,0
36920,ENSP00000343782,1
3081361,ENSP00000308176,1
36736,ENSP00000362608,0
3396,ENSP00000354859,1
445154,ENSP00000337915,1
4108,ENSP00000409378,1
3562,ENSP00000362273,0
4911,ENSP00000301891,1
68848,ENSP00000250018,0
2551,ENSP00000385026,1
2162,ENSP00000000442,0
4171,ENSP00000369643,1
3365,ENSP00000320043,0
637542,ENSP00000308024,0
4630,ENSP00000332887,0
3100,ENSP00000368766,0
170361,ENSP00000315602,1
2802,ENSP00000264613,0
160,ENSP00000263038,0
681,ENSP00000337773,1
3054,ENSP00000412673,0
3153,ENSP00000225831,0
15897,ENSP00000229447,0
753,ENSP00000361125,1
4184,ENSP00000229416,0
2750,ENSP00000397582,0
4534,ENSP00000333982,0
3202,ENSP00000327255,0
23994,ENSP00000340330,1
876,ENSP00000361125,1
5574,ENSP00000346160,0
6089,ENSP00000316244,1
1117,ENSP00000368572,1
3154,ENSP00000333551,0
16157882,ENSP00000297792,0
158,ENSP00000234961,1
1220,ENSP00000373169,1
439260,ENSP00000369643,1
191,ENSP00000306129,1
424,ENSP00000382595,1
5702160,ENSP00000317842,0
753,ENSP00000372654,1
753,ENSP00000351035,1
1201549,ENSP00000372750,1
5202,ENSP00000258400,1
3410,ENSP00000343782,1
6623,ENSP00000336528,1
132624,ENSP00000336630,1
753,ENSP00000339399,1
5330286,ENSP00000363092,0
156391,ENSP00000378699,0
5284569,ENSP00000457031,0
2771,ENSP00000216774,0
68844,ENSP00000285379,1
94701,ENSP00000222382,0
774,ENSP00000315011,1
5610,ENSP00000370938,0
6675,ENSP00000357907,0
71246,ENSP00000254976,0
3779,ENSP00000264382,0
19910,ENSP00000325312,1
1547484,ENSP00000314407,0
5288209,ENSP00000369134,0
11556427,ENSP00000326424,0
5497186,ENSP00000369050,0
564,ENSP00000250378,0
3877,ENSP00000286648,1
2344,ENSP00000368552,0
5656,ENSP00000261707,1
2914,ENSP00000268097,0
4920,ENSP00000333534,0
6726,ENSP00000322909,0
16132429,ENSP00000363046,0
3918,ENSP00000261514,0
1117,ENSP00000272190,1
5281081,ENSP00000245816,0
745,ENSP00000010404,1
5281040,ENSP00000332812,0
6505803,ENSP00000261799,0
158795,ENSP00000300093,0
3158,ENSP00000219833,1
3657,ENSP00000351885,0
208908,ENSP00000337915,1
4055,ENSP00000269571,0
3308,ENSP00000359719,0
1051,ENSP00000359976,1
6380,ENSP00000363621,1
60785,ENSP00000347689,0
135018,ENSP00000306490,0
104865,ENSP00000263038,0
1355,ENSP00000321988,0
5202,ENSP00000368766,1
698,ENSP00000364697,0
108182,ENSP00000365773,0
4430,ENSP00000363046,0
3823,ENSP00000292823,0
64715,ENSP00000372750,0
2801,ENSP00000375881,0
24267,ENSP00000384296,0
18830,ENSP00000278407,0
9880,ENSP00000361465,0
2578,ENSP00000261900,0
1541,ENSP00000357301,1
68844,ENSP00000300900,1
1117,ENSP00000301776,1
16133798,ENSP00000315644,0
2267,ENSP00000250699,0
2783,ENSP00000304283,0
5139,ENSP00000361141,0
593,ENSP00000263331,1
3559,ENSP00000354859,1
5581,ENSP00000375893,0
439260,ENSP00000328708,1
5709,ENSP00000376076,0
3143,ENSP00000363046,0
54454,ENSP00000287936,1
702,ENSP00000395473,0
3154,ENSP00000444788,0
1971,ENSP00000216392,0
160,ENSP00000255262,1
5052,ENSP00000276373,1
123679,ENSP00000386069,1
444033,ENSP00000258418,0
5073,ENSP00000417052,0
1134,ENSP00000301634,1
5268,ENSP00000360687,0
698,ENSP00000466799,1
5743,ENSP00000231509,1
3153,ENSP00000354859,1
114866,ENSP00000216330,0
1117,ENSP00000250378,1
5281040,ENSP00000345023,0
3413,ENSP00000245960,0
5983,ENSP00000341682,0
122296,ENSP00000308720,1
71310,ENSP00000297988,0
1405,ENSP00000431418,0
2801,ENSP00000276198,1
3877,ENSP00000371554,0
702,ENSP00000221130,1
5284549,ENSP00000285379,1
1810907,ENSP00000284981,0
3602,ENSP00000299727,0
18830,ENSP00000319060,0
5376,ENSP00000222673,0
16197727,ENSP00000447173,0
5280346,ENSP00000336764,0
4534,ENSP00000268035,1
1206,ENSP00000270349,1
213043,ENSP00000418287,0
2162,ENSP00000351957,0
774,ENSP00000255262,1
5581,ENSP00000343782,1
1548999,ENSP00000303575,0
114999,ENSP00000386284,0
23932,ENSP00000234111,0
4100,ENSP00000384665,0
1205,ENSP00000355523,0
2676,ENSP00000275216,0
160,ENSP00000276198,1
876,ENSP00000378191,1
3657,ENSP00000323516,0
5726,ENSP00000285979,0
2145,ENSP00000386884,0
753,ENSP00000312262,1
18830,ENSP00000330032,0
160,ENSP00000267549,1
564,ENSP00000339260,0
3602,ENSP00000255380,1
753,ENSP00000358525,1
3155,ENSP00000295454,0
9933475,ENSP00000337825,1
9395,ENSP00000261733,0
26644,ENSP00000261733,0
3155,ENSP00000261707,1
47811,ENSP00000386069,1
5530,ENSP00000367309,1
2370,ENSP00000306490,1
753,ENSP00000356480,1
2051,ENSP00000264657,0
3696,ENSP00000275300,1
216326,ENSP00000263980,0
68740,ENSP00000364212,0
4819,ENSP00000232219,0
2487,ENSP00000394624,1
160,ENSP00000258400,1
2790,ENSP00000261514,0
5656,ENSP00000254958,0
4745,ENSP00000419425,0
6013,ENSP00000360317,1
5304,ENSP00000310219,0
148121,ENSP00000381740,0
44668,ENSP00000321988,0
3295,ENSP00000363621,0
1117,ENSP00000297261,1
424,ENSP00000221742,1
1809,ENSP00000358963,1
5610,ENSP00000270202,0
60843,ENSP00000315644,1
2818,ENSP00000297785,0
5284371,ENSP00000358770,0
3396,ENSP00000344818,0
11556427,ENSP00000263621,0
5677,ENSP00000337746,0
4917,ENSP00000362353,0
3915,ENSP00000328835,0
3003,ENSP00000356958,1
158,ENSP00000358730,1
2131,ENSP00000309818,0
5311037,ENSP00000225174,0
784,ENSP00000326219,0
126941,ENSP00000315644,1
4196,ENSP00000287820,1
122335,ENSP00000320503,0
5362436,ENSP00000312189,0
191,ENSP00000358783,1
123878,ENSP00000336764,1
5029,ENSP00000312286,0
2995,ENSP00000319984,1
4055,ENSP00000305714,0
4691,ENSP00000409378,1
108220,ENSP00000322909,0
16129679,ENSP00000293897,0
5035,ENSP00000254227,1
16362,ENSP00000234961,1
5833,ENSP00000256383,0
77992,ENSP00000277010,0
3153,ENSP00000359719,0
338,ENSP00000372326,1
3696,ENSP00000466420,0
5523,ENSP00000245816,0
3914,ENSP00000339740,0
5702160,ENSP00000351706,0
119058,ENSP00000351273,0
191,ENSP00000336630,1
5311,ENSP00000305480,0
2729,ENSP00000362401,0
5268,ENSP00000368766,1
5401,ENSP00000369960,1
33036,ENSP00000370376,0
21855,ENSP00000285381,0
387316,ENSP00000260118,0
104865,ENSP00000292180,0
114683,ENSP00000359693,0
23931,ENSP00000284981,1
2215,ENSP00000386069,1
5566,ENSP00000289753,1
3255,ENSP00000344220,0
2538,ENSP00000402084,0
5073,ENSP00000264690,0
9642,ENSP00000320147,0
4095,ENSP00000375893,0
443379,ENSP00000262407,0
1548992,ENSP00000264161,0
4430,ENSP00000337450,0
6446,ENSP00000309477,0
1541,ENSP00000360973,1
5761,ENSP00000379839,0
147912,ENSP00000261514,0
6047,ENSP00000270202,0
360682,ENSP00000278407,0
40468198,ENSP00000363822,0
115146,ENSP00000315602,0
1986,ENSP00000345659,1
3962,ENSP00000261755,0
23994,ENSP00000302967,1
4380,ENSP00000351484,0
23994,ENSP00000276651,1
9782,ENSP00000231509,1
2370,ENSP00000452780,0
4745,ENSP00000319060,0
5251896,ENSP00000354859,0
2689,ENSP00000316339,0
129211,ENSP00000316244,1
160,ENSP00000218721,1
5610,ENSP00000277942,0
3278,ENSP00000381607,1
5311,ENSP00000397582,0
5284570,ENSP00000332296,0
3916,ENSP00000339260,0
2462,ENSP00000348831,0
5022,ENSP00000336630,1
130214,ENSP00000341189,0
5582,ENSP00000297991,0
6918537,ENSP00000353731,1
4830,ENSP00000340684,0
681,ENSP00000329684,1
3825,ENSP00000304782,0
3086686,ENSP00000320180,0
11301,ENSP00000352222,0
2165,ENSP00000355930,0
2797,ENSP00000253004,0
5538,ENSP00000363812,1
60769,ENSP00000303211,0
5311037,ENSP00000205402,0
3918,ENSP00000267615,0
3559,ENSP00000369960,1
5202,ENSP00000299178,1
122220,ENSP00000265729,0
4493,ENSP00000363822,1
4984,ENSP00000363676,1
444,ENSP00000219833,1
3054,ENSP00000355645,0
753,ENSP00000301141,1
107688,ENSP00000360687,0
4894,ENSP00000285979,0
41774,ENSP00000264382,1
4114,ENSP00000339260,0
468595,ENSP00000329374,0
3158,ENSP00000256906,1
5280360,ENSP00000218099,0
63062,ENSP00000252996,0
107971,ENSP00000324856,0
5329099,ENSP00000311873,0
4993,ENSP00000338072,0
2771,ENSP00000288135,0
178013,ENSP00000367615,0
1117,ENSP00000258168,0
36920,ENSP00000309504,0
123885,ENSP00000347689,0
122033,ENSP00000360549,0
1615,ENSP00000261707,1
3165,ENSP00000278379,0
71301,ENSP00000300738,0
123970,ENSP00000268035,0
2726,ENSP00000455607,0
5486827,ENSP00000360687,0
51634,ENSP00000341551,0
50287,ENSP00000340523,0
2812,ENSP00000222481,0
23994,ENSP00000262545,1
57242,ENSP00000302967,0
2118,ENSP00000299727,0
298,ENSP00000441600,1
468595,ENSP00000261835,1
2083,ENSP00000381740,0
2156,ENSP00000378191,0
784,ENSP00000316339,1
3038,ENSP00000457031,0
1405,ENSP00000362674,0
2325,ENSP00000341117,0
5038,ENSP00000464149,1
4976,ENSP00000219833,1
4980,ENSP00000262719,0
123679,ENSP00000366488,0
1798,ENSP00000362674,0
158,ENSP00000216714,0
3158,ENSP00000353720,0
1541,ENSP00000358783,1
4920,ENSP00000337915,1
123679,ENSP00000263464,0
54693559,ENSP00000229794,0
424,ENSP00000308176,0
5496659,ENSP00000445175,0
23994,ENSP00000012443,1
393599,ENSP00000396308,1
4630,ENSP00000317272,0
937,ENSP00000217244,1
3676,ENSP00000374219,0
5202,ENSP00000309818,1
107807,ENSP00000345502,0
936,ENSP00000372088,0
20469,ENSP00000358783,0
3219,ENSP00000370526,0
4402,ENSP00000261783,0
9651,ENSP00000373674,0
4865,ENSP00000288135,0
