chemical,protein,label
3365,ENSP00000223129,0
456201,ENSP00000357067,0
4369359,ENSP00000356853,0
4253,ENSP00000234961,1
2583,ENSP00000276198,0
5743,ENSP00000315013,0
54746,ENSP00000310219,0
55482,ENSP00000388648,0
119461,ENSP00000302441,0
3440,ENSP00000316786,0
424,ENSP00000308549,0
6446,ENSP00000419027,0
753,ENSP00000421725,1
6675,ENSP00000353720,1
10635,ENSP00000263464,0
51683,ENSP00000324806,0
3547,ENSP00000256443,0
3219,ENSP00000231487,0
54454,ENSP00000287936,1
5556,ENSP00000322924,0
936,ENSP00000302898,0
5074,ENSP00000289753,1
206042,ENSP00000408526,0
19861,ENSP00000360372,0
191,ENSP00000351755,1
3081361,ENSP00000363115,1
5591,ENSP00000337773,0
424,ENSP00000256999,1
5280346,ENSP00000264170,0
11556427,ENSP00000258418,0
3394,ENSP00000356438,1
57242,ENSP00000419851,0
4212,ENSP00000308583,0
312,ENSP00000321334,1
4946,ENSP00000316854,0
5566,ENSP00000280155,1
192314,ENSP00000309504,0
392622,ENSP00000306662,0
2118,ENSP00000269980,0
2170,ENSP00000357907,0
119461,ENSP00000292513,1
152945,ENSP00000245312,0
23994,ENSP00000284981,1
5363,ENSP00000353820,0
1117,ENSP00000386284,1
10607,ENSP00000178638,0
2094,ENSP00000363596,0
312,ENSP00000372112,1
21855,ENSP00000380247,1
2375,ENSP00000362353,0
2826,ENSP00000345502,0
424,ENSP00000360608,1
1548886,ENSP00000352584,1
890,ENSP00000385834,0
3413,ENSP00000222481,0
121850,ENSP00000322716,0
5005,ENSP00000282096,0
5757,ENSP00000231509,1
312,ENSP00000365256,1
5538,ENSP00000332296,1
9642,ENSP00000260116,0
3696,ENSP00000319984,1
3749,ENSP00000337335,0
37464,ENSP00000352584,0
3372,ENSP00000366662,0
3143,ENSP00000339001,1
191,ENSP00000305372,1
5056,ENSP00000354522,0
126941,ENSP00000403852,0
3255,ENSP00000365256,0
107688,ENSP00000328547,0
3410,ENSP00000420914,0
750,ENSP00000371236,1
2145,ENSP00000318585,0
5581,ENSP00000261416,0
6726,ENSP00000216254,0
441071,ENSP00000265512,0
311,ENSP00000309968,1
836,ENSP00000272190,0
4688,ENSP00000367309,1
443119,ENSP00000262320,0
1547484,ENSP00000256958,0
71246,ENSP00000254976,0
314,ENSP00000222982,0
119380,ENSP00000360519,0
774,ENSP00000386884,1
784,ENSP00000356438,1
322,ENSP00000357066,0
192314,ENSP00000269033,0
191,ENSP00000281806,1
68844,ENSP00000366156,0
1072,ENSP00000362115,0
9865515,ENSP00000318868,0
5994,ENSP00000308750,0
4034,ENSP00000216465,0
5202,ENSP00000323516,1
2462,ENSP00000348831,0
5464105,ENSP00000265052,0
1893,ENSP00000230882,0
2162,ENSP00000324648,1
2230,ENSP00000335544,0
3377,ENSP00000225740,0
5011,ENSP00000362773,0
3034010,ENSP00000265073,0
5350,ENSP00000277120,0
5376,ENSP00000267085,0
124886,ENSP00000010404,1
3042,ENSP00000319984,1
2200,ENSP00000268251,0
3054,ENSP00000306866,0
36736,ENSP00000267568,0
108156,ENSP00000306662,0
6433119,ENSP00000358223,0
445643,ENSP00000350928,0
838,ENSP00000265986,0
1117,ENSP00000302564,1
4599,ENSP00000364731,0
745,ENSP00000211122,1
3985498,ENSP00000299518,0
16134896,ENSP00000262584,0
5284627,ENSP00000406220,0
44404987,ENSP00000362361,0
16133831,ENSP00000287936,0
5374,ENSP00000012443,0
2247,ENSP00000279247,0
4534,ENSP00000430269,0
2499,ENSP00000296545,0
5472495,ENSP00000289575,0
3386,ENSP00000255380,1
4419,ENSP00000234961,1
6918365,ENSP00000331746,0
2913,ENSP00000354859,1
3198,ENSP00000349467,0
160,ENSP00000359532,1
5278,ENSP00000452780,0
3308,ENSP00000297494,0
9933475,ENSP00000357301,0
16156130,ENSP00000362353,1
961,ENSP00000305480,1
62924,ENSP00000300093,0
291,ENSP00000216911,0
23994,ENSP00000364801,1
6047,ENSP00000269571,0
158,ENSP00000363596,1
5504,ENSP00000356480,0
107985,ENSP00000339479,0
449459,ENSP00000332296,0
2435,ENSP00000254958,0
4108,ENSP00000250699,0
1548886,ENSP00000369927,1
4248,ENSP00000360247,0
4236,ENSP00000270349,1
5584,ENSP00000330284,0
1349907,ENSP00000354728,0
1117,ENSP00000382697,1
4885,ENSP00000280155,1
115146,ENSP00000272298,1
4883,ENSP00000358301,1
5280360,ENSP00000369643,1
5478,ENSP00000379839,0
59768,ENSP00000443459,0
16134896,ENSP00000347495,0
4171,ENSP00000332812,0
5486684,ENSP00000367959,1
710,ENSP00000343190,1
1257,ENSP00000367959,1
40468198,ENSP00000260682,1
298,ENSP00000296140,1
446220,ENSP00000306490,1
3255,ENSP00000321988,0
2161,ENSP00000338072,0
5122,ENSP00000314407,0
6010,ENSP00000373169,0
122220,ENSP00000216774,0
1983,ENSP00000356438,1
5253,ENSP00000260443,0
216239,ENSP00000263331,0
5761,ENSP00000371067,0
4927,ENSP00000430269,0
11626560,ENSP00000353483,0
681,ENSP00000337949,1
37464,ENSP00000366156,0
247,ENSP00000313432,0
3696,ENSP00000372750,1
104842,ENSP00000265016,0
750,ENSP00000301776,1
4984,ENSP00000363115,0
5350,ENSP00000362361,0
6089,ENSP00000316244,1
5523,ENSP00000219833,1
1701,ENSP00000355086,0
129806,ENSP00000225174,0
72438,ENSP00000317159,0
753,ENSP00000370989,1
219024,ENSP00000337746,0
5515,ENSP00000385834,0
10634,ENSP00000370737,0
1117,ENSP00000445175,1
5408,ENSP00000222382,1
5074,ENSP00000395574,0
5358,ENSP00000307766,1
2512,ENSP00000369100,0
3648,ENSP00000306866,0
9824,ENSP00000279247,0
3762,ENSP00000452780,0
4042,ENSP00000231509,1
3517,ENSP00000255380,0
1148,ENSP00000250018,1
281,ENSP00000311291,0
6037,ENSP00000447149,0
3363,ENSP00000061240,0
4055,ENSP00000319788,1
5732,ENSP00000319788,0
1662,ENSP00000269848,0
5574,ENSP00000368766,0
5761,ENSP00000296411,0
5584,ENSP00000392709,0
446220,ENSP00000371138,0
3689,ENSP00000347689,0
23994,ENSP00000310721,0
1744,ENSP00000308176,0
3285,ENSP00000206249,1
3086686,ENSP00000373700,1
5755,ENSP00000329357,0
5163,ENSP00000216160,0
2735,ENSP00000317842,0
5284594,ENSP00000364709,0
5288209,ENSP00000303147,0
3405,ENSP00000450560,1
3827,ENSP00000398655,0
33036,ENSP00000332973,0
6000,ENSP00000385026,1
3981,ENSP00000323036,0
5280363,ENSP00000359151,0
3825,ENSP00000335261,0
5376,ENSP00000206249,1
3325,ENSP00000269033,0
753,ENSP00000282397,1
4984,ENSP00000263774,0
5311081,ENSP00000234961,1
119,ENSP00000366233,1
312,ENSP00000265462,1
439260,ENSP00000306129,1
71246,ENSP00000264170,0
5210,ENSP00000265986,0
5310960,ENSP00000352835,0
40468198,ENSP00000362249,0
2726,ENSP00000353820,1
9800339,ENSP00000450560,0
15,ENSP00000242375,1
4829,ENSP00000355517,0
57363,ENSP00000242375,1
5149021,ENSP00000265572,1
3559,ENSP00000372750,1
3278,ENSP00000335620,1
281,ENSP00000333994,1
11626560,ENSP00000262948,0
5359371,ENSP00000264170,0
55482,ENSP00000352835,0
6918537,ENSP00000297988,0
5281081,ENSP00000297792,0
114866,ENSP00000285930,1
23991,ENSP00000220809,1
456201,ENSP00000307235,0
4100,ENSP00000310935,0
5284603,ENSP00000370526,0
2761,ENSP00000354859,1
2165,ENSP00000358511,0
5245,ENSP00000301071,0
45272686,ENSP00000366506,0
2239,ENSP00000359998,0
5281888,ENSP00000364289,0
2132,ENSP00000364597,0
4078,ENSP00000419782,0
11597571,ENSP00000373700,1
72271,ENSP00000319060,0
5097,ENSP00000216962,0
39042,ENSP00000310928,1
3602,ENSP00000377948,0
51683,ENSP00000295055,0
5894,ENSP00000317272,0
5311037,ENSP00000362401,0
750,ENSP00000373918,1
2169,ENSP00000010404,0
54586,ENSP00000396308,1
5452,ENSP00000292614,0
54562,ENSP00000354859,1
4306515,ENSP00000356438,1
312,ENSP00000358327,1
3657,ENSP00000168216,0
312,ENSP00000299267,1
4543,ENSP00000380252,0
177236,ENSP00000315774,0
3823,ENSP00000325425,0
10635,ENSP00000206249,1
1051,ENSP00000359532,0
8230,ENSP00000274545,0
838,ENSP00000217270,1
5662,ENSP00000291294,0
33624,ENSP00000287820,0
47811,ENSP00000364709,0
2913,ENSP00000316244,1
5381,ENSP00000302967,0
3973,ENSP00000377947,0
213043,ENSP00000361699,0
424,ENSP00000289004,0
5330286,ENSP00000363205,0
60719,ENSP00000234961,0
305,ENSP00000266517,1
247,ENSP00000348897,0
171548,ENSP00000346148,0
2729,ENSP00000380247,1
2267,ENSP00000353820,1
2909,ENSP00000366482,0
6726,ENSP00000341189,0
1089,ENSP00000296122,0
107688,ENSP00000443459,0
5056,ENSP00000260682,1
4536,ENSP00000360247,0
3675,ENSP00000367934,0
4636,ENSP00000331897,0
24360,ENSP00000263431,0
3168,ENSP00000310935,0
5472,ENSP00000370571,0
35370,ENSP00000252029,1
1065,ENSP00000356037,0
119461,ENSP00000419692,0
5311010,ENSP00000369519,0
55245,ENSP00000287820,1
21722,ENSP00000391826,0
5530,ENSP00000269466,0
5381,ENSP00000244137,0
108094,ENSP00000325425,0
23994,ENSP00000225577,1
3285,ENSP00000338018,0
14917,ENSP00000362361,0
5726,ENSP00000386541,0
4168,ENSP00000176183,1
3684,ENSP00000378288,0
3914,ENSP00000336630,0
134780,ENSP00000329374,0
3086686,ENSP00000265052,0
298,ENSP00000430432,0
951,ENSP00000352839,1
1893,ENSP00000335084,0
753,ENSP00000360372,1
3671,ENSP00000361666,0
4889,ENSP00000346001,0
5052,ENSP00000298472,1
10517,ENSP00000394624,1
107706,ENSP00000359793,0
3038,ENSP00000262948,0
2914,ENSP00000262554,0
64627,ENSP00000322898,0
151069,ENSP00000257290,0
9782,ENSP00000231509,1
1117,ENSP00000275493,1
312,ENSP00000250378,0
4296,ENSP00000003100,0
44668,ENSP00000261707,1
4630,ENSP00000317272,0
18830,ENSP00000366797,0
5452,ENSP00000409378,1
9395,ENSP00000305692,0
753,ENSP00000268035,1
3961,ENSP00000393333,1
214,ENSP00000358727,0
4599,ENSP00000303830,0
1117,ENSP00000452780,1
2662,ENSP00000373674,0
5376,ENSP00000267615,0
31703,ENSP00000218516,0
2116,ENSP00000287022,0
961,ENSP00000309477,1
5352,ENSP00000369927,1
5163,ENSP00000379140,0
3054,ENSP00000219252,0
5574,ENSP00000359719,0
22258,ENSP00000394624,1
2170,ENSP00000232217,0
121850,ENSP00000309818,0
5702160,ENSP00000408695,0
312,ENSP00000257248,1
1935,ENSP00000317842,1
6918837,ENSP00000302967,1
123686,ENSP00000336630,0
5311010,ENSP00000219700,0
213043,ENSP00000234590,0
753,ENSP00000353679,1
443119,ENSP00000394624,0
160355,ENSP00000370737,0
104858,ENSP00000306397,0
681,ENSP00000272928,1
1613,ENSP00000370376,0
2156,ENSP00000320147,0
4428,ENSP00000254663,0
4745,ENSP00000367959,1
192314,ENSP00000372750,0
5770,ENSP00000408526,0
3100,ENSP00000366416,0
4585,ENSP00000366506,1
54586,ENSP00000301071,0
21855,ENSP00000361125,0
3648,ENSP00000321070,0
5311067,ENSP00000336764,0
3826,ENSP00000217961,0
123015,ENSP00000263923,1
71120,ENSP00000365773,0
206042,ENSP00000216911,1
4666,ENSP00000223129,0
4168,ENSP00000358022,0
31703,ENSP00000354728,0
10591,ENSP00000321845,0
5245,ENSP00000368645,0
838,ENSP00000451605,1
1210,ENSP00000247970,0
152945,ENSP00000355523,0
178013,ENSP00000367615,0
3696,ENSP00000306662,1
51683,ENSP00000344822,0
132624,ENSP00000370737,0
10836,ENSP00000222330,0
5496659,ENSP00000292301,0
3386,ENSP00000262186,1
4261,ENSP00000253799,0
3165,ENSP00000263923,0
60825,ENSP00000222330,0
2477,ENSP00000347979,0
25201794,ENSP00000303775,0
16362,ENSP00000234961,1
945,ENSP00000419851,0
148121,ENSP00000310071,0
6380,ENSP00000386069,0
712,ENSP00000350911,0
54746,ENSP00000259271,0
424,ENSP00000262352,1
114866,ENSP00000251588,0
60961,ENSP00000366506,1
23930,ENSP00000262719,1
1224,ENSP00000260985,0
54459,ENSP00000260447,0
4020,ENSP00000313432,0
9578572,ENSP00000366662,0
9933475,ENSP00000286301,1
7054,ENSP00000364709,0
206042,ENSP00000293780,0
9904,ENSP00000354612,0
3562,ENSP00000217961,0
16362,ENSP00000211122,0
4768,ENSP00000280155,1
6037,ENSP00000339479,0
936,ENSP00000226279,1
444020,ENSP00000354876,0
25077992,ENSP00000357301,0
72968,ENSP00000262340,0
312,ENSP00000358022,1
4782,ENSP00000306662,1
5268,ENSP00000333982,0
5486827,ENSP00000305480,0
3455,ENSP00000261799,0
23930,ENSP00000325863,1
3911,ENSP00000263967,0
2725,ENSP00000355086,0
5280360,ENSP00000366416,1
2771,ENSP00000258385,0
2714,ENSP00000337332,0
2215,ENSP00000372023,0
34231,ENSP00000245960,0
5280360,ENSP00000332659,1
4422,ENSP00000234961,1
5702160,ENSP00000206249,0
4829,ENSP00000231509,1
1210,ENSP00000299529,0
3016,ENSP00000200676,0
2548,ENSP00000342007,1
667490,ENSP00000354687,0
19143,ENSP00000344220,0
3684,ENSP00000420269,0
252716,ENSP00000222673,0
4636,ENSP00000325690,0
3198,ENSP00000353099,0
1573,ENSP00000297261,0
123679,ENSP00000463999,0
4911,ENSP00000340330,0
1548999,ENSP00000350616,0
158,ENSP00000249041,1
3168,ENSP00000372654,0
2430,ENSP00000370737,0
5280363,ENSP00000305877,1
107971,ENSP00000301634,0
3883,ENSP00000340820,1
160,ENSP00000245457,1
5280360,ENSP00000362810,1
5514,ENSP00000225430,0
57242,ENSP00000305974,0
4727,ENSP00000323511,0
3033538,ENSP00000306662,1
3913,ENSP00000370989,0
2512,ENSP00000258400,1
2689,ENSP00000350785,0
23930,ENSP00000273064,1
753,ENSP00000332816,1
5485199,ENSP00000005178,0
2170,ENSP00000274545,0
3961,ENSP00000357907,0
2119,ENSP00000305372,1
68760,ENSP00000275605,0
23994,ENSP00000420269,1
1613,ENSP00000373169,0
3957,ENSP00000346160,0
26644,ENSP00000348918,0
3914,ENSP00000265593,0
5281881,ENSP00000347839,0
6305,ENSP00000329093,1
3964,ENSP00000256906,1
6726,ENSP00000342385,0
3100,ENSP00000372750,1
6918638,ENSP00000360549,0
3911,ENSP00000263182,0
5566,ENSP00000199280,0
774,ENSP00000332591,1
5280360,ENSP00000335544,1
71120,ENSP00000241052,0
3086686,ENSP00000312735,0
3675,ENSP00000280346,0
94701,ENSP00000343657,0
23994,ENSP00000413074,1
322,ENSP00000299565,0
1117,ENSP00000264426,1
5267,ENSP00000325120,1
55482,ENSP00000258400,0
5372,ENSP00000434364,0
91736,ENSP00000351957,0
3387,ENSP00000363822,1
2818,ENSP00000369960,1
25197,ENSP00000370223,0
5284569,ENSP00000350785,0
1821,ENSP00000295087,0
16156130,ENSP00000279247,0
10280735,ENSP00000260324,0
5691,ENSP00000373700,0
1744,ENSP00000297261,0
156391,ENSP00000356438,1
3381,ENSP00000367959,0
119182,ENSP00000332816,0
191,ENSP00000275216,1
1117,ENSP00000258168,0
158,ENSP00000368766,1
3410,ENSP00000321999,0
5073,ENSP00000368766,1
65076,ENSP00000328173,0
1117,ENSP00000324804,1
1573,ENSP00000344193,0
5074,ENSP00000262848,0
51550,ENSP00000199280,0
3377,ENSP00000355517,0
187,ENSP00000236959,0
2564,ENSP00000380247,1
1440,ENSP00000369530,1
16078,ENSP00000374219,0
5314,ENSP00000303211,1
5281888,ENSP00000361275,0
305,ENSP00000311873,0
1050,ENSP00000350265,0
3032,ENSP00000328973,0
5074,ENSP00000368766,1
1541,ENSP00000272928,1
679,ENSP00000215832,1
1117,ENSP00000218516,1
4442,ENSP00000344456,0
122033,ENSP00000360549,0
4402,ENSP00000257770,0
11597571,ENSP00000366005,0
5304,ENSP00000337746,0
2833,ENSP00000217133,1
4819,ENSP00000216911,0
5282280,ENSP00000332659,1
1355,ENSP00000261416,0
5589,ENSP00000369530,0
312,ENSP00000303211,1
19861,ENSP00000271450,0
1349907,ENSP00000346901,1
3461,ENSP00000225504,0
4599,ENSP00000339435,0
124886,ENSP00000335620,1
60825,ENSP00000265729,0
5381226,ENSP00000377721,0
5251896,ENSP00000286479,0
2662,ENSP00000244137,0
5281707,ENSP00000262306,0
5677,ENSP00000383840,0
5310960,ENSP00000315011,0
3883,ENSP00000011292,0
23925,ENSP00000335261,1
160355,ENSP00000266970,1
2477,ENSP00000258400,1
34521,ENSP00000225577,0
5562,ENSP00000356853,0
1148,ENSP00000398655,0
122186,ENSP00000362401,0
838,ENSP00000321656,0
9270,ENSP00000299727,0
679,ENSP00000396308,1
119380,ENSP00000223095,0
444,ENSP00000373715,0
4159,ENSP00000231509,1
996,ENSP00000309591,1
151069,ENSP00000360154,0
753,ENSP00000312262,1
5077,ENSP00000311469,0
57242,ENSP00000223095,0
3086685,ENSP00000363205,0
5530,ENSP00000282397,0
9799453,ENSP00000386171,0
5761,ENSP00000287907,1
60490,ENSP00000229239,0
1132,ENSP00000384665,0
33624,ENSP00000362401,0
439260,ENSP00000277942,1
9823820,ENSP00000361405,0
5381226,ENSP00000264047,0
444020,ENSP00000368439,0
23994,ENSP00000328173,0
160,ENSP00000241256,1
5936,ENSP00000303211,1
1548999,ENSP00000364731,0
191,ENSP00000339377,1
311,ENSP00000256078,1
4430,ENSP00000336764,1
3310,ENSP00000365926,0
65243,ENSP00000353731,0
4631,ENSP00000343782,1
3086686,ENSP00000257290,1
1978,ENSP00000343782,1
4044,ENSP00000372112,0
9865515,ENSP00000373700,0
10257,ENSP00000319984,0
6291,ENSP00000264668,0
6089,ENSP00000327255,0
890,ENSP00000363046,1
1206,ENSP00000359976,0
443119,ENSP00000260447,0
4782,ENSP00000269466,0
5462134,ENSP00000350616,0
60961,ENSP00000358783,1
5056,ENSP00000365160,0
5012,ENSP00000337761,0
1547484,ENSP00000341189,0
49836058,ENSP00000308622,0
298,ENSP00000369038,0
5533,ENSP00000269385,0
5527,ENSP00000295055,0
3032915,ENSP00000367615,0
2771,ENSP00000350136,0
441300,ENSP00000228740,0
3396,ENSP00000373169,1
124886,ENSP00000339435,0
119058,ENSP00000366416,0
4631609,ENSP00000323811,0
1117,ENSP00000361151,1
6047,ENSP00000357907,0
3826,ENSP00000307235,0
148211,ENSP00000292823,0
11626560,ENSP00000363832,0
2196,ENSP00000264426,1
5149021,ENSP00000267085,0
1071,ENSP00000232217,1
5281969,ENSP00000225430,0
9824,ENSP00000321999,0
5035,ENSP00000304501,0
1405,ENSP00000323036,0
115146,ENSP00000336687,1
92730,ENSP00000359991,0
1117,ENSP00000420168,1
6291,ENSP00000345774,0
1349907,ENSP00000326219,0
2578,ENSP00000305692,0
753,ENSP00000247207,1
71310,ENSP00000304767,0
5056,ENSP00000206249,1
5523,ENSP00000261707,1
3793,ENSP00000263967,0
401133,ENSP00000331602,1
5582,ENSP00000396308,1
5076,ENSP00000265724,1
4913,ENSP00000328708,0
637542,ENSP00000386456,0
121850,ENSP00000305974,0
305,ENSP00000332887,0
16078,ENSP00000354822,0
753,ENSP00000355279,1
876,ENSP00000311876,0
774,ENSP00000289753,1
2583,ENSP00000265572,0
2519,ENSP00000358730,1
753,ENSP00000373884,1
4748,ENSP00000265734,0
4184,ENSP00000320147,0
4629,ENSP00000357986,0
753,ENSP00000272190,1
2687,ENSP00000362344,0
16132139,ENSP00000355523,0
5360515,ENSP00000367959,1
9395,ENSP00000302232,0
1287,ENSP00000419851,0
338,ENSP00000215587,0
191,ENSP00000303424,1
107772,ENSP00000369927,0
5012,ENSP00000304283,0
23994,ENSP00000314649,1
54693559,ENSP00000358301,0
123015,ENSP00000292147,0
285,ENSP00000261783,0
4436,ENSP00000343027,0
5497186,ENSP00000336764,1
176870,ENSP00000357204,0
961,ENSP00000266971,1
937,ENSP00000339960,0
129211,ENSP00000322898,0
213023,ENSP00000353483,0
6834,ENSP00000357204,0
97226,ENSP00000371929,0
3682,ENSP00000322991,0
3675,ENSP00000339503,0
5464105,ENSP00000305692,0
5486827,ENSP00000342385,0
6446,ENSP00000363822,1
9933475,ENSP00000381740,0
5097,ENSP00000436318,0
445354,ENSP00000209929,0
1548952,ENSP00000417052,1
1051,ENSP00000371110,1
934,ENSP00000310701,0
20469,ENSP00000231509,1
216239,ENSP00000241453,1
55245,ENSP00000325120,1
4106,ENSP00000358963,1
4160,ENSP00000308750,0
15209,ENSP00000359211,0
75919,ENSP00000321326,0
2730,ENSP00000305974,0
2968,ENSP00000367102,0
3337,ENSP00000346671,0
2120,ENSP00000355330,0
5936,ENSP00000352900,0
5311067,ENSP00000354813,0
4402,ENSP00000304501,1
951,ENSP00000362810,1
4422,ENSP00000278742,0
1050,ENSP00000291565,1
493570,ENSP00000368140,0
3100,ENSP00000242210,0
114683,ENSP00000355518,0
3559,ENSP00000306129,1
3559,ENSP00000373169,1
5202,ENSP00000350256,1
4883,ENSP00000275525,0
114683,ENSP00000308176,0
4536,ENSP00000257248,0
5311067,ENSP00000307235,0
1051,ENSP00000345282,1
753,ENSP00000308541,1
68740,ENSP00000418603,0
338,ENSP00000263025,0
1134,ENSP00000216714,0
23994,ENSP00000273550,1
2170,ENSP00000335620,0
3255,ENSP00000337915,1
4992,ENSP00000366662,0
5486827,ENSP00000290349,0
108220,ENSP00000255030,0
785,ENSP00000012443,0
60852,ENSP00000323867,0
5530,ENSP00000375881,0
5467,ENSP00000418287,0
2550,ENSP00000272190,1
23994,ENSP00000264690,1
178103,ENSP00000357873,0
5284569,ENSP00000400175,0
51577,ENSP00000404029,0
160355,ENSP00000371929,0
5284596,ENSP00000358730,1
5959,ENSP00000357651,0
1071,ENSP00000222553,0
3337,ENSP00000350911,0
43815,ENSP00000240139,0
1405,ENSP00000385571,0
3648,ENSP00000236826,0
1117,ENSP00000223095,1
158,ENSP00000299178,1
60842,ENSP00000344193,0
5572,ENSP00000341390,0
4440,ENSP00000316244,1
4595,ENSP00000357301,0
5361092,ENSP00000357461,0
1615,ENSP00000280346,0
445420,ENSP00000265512,0
951,ENSP00000303424,1
5284569,ENSP00000420168,0
5097,ENSP00000257904,1
2790,ENSP00000358727,0
4920,ENSP00000242375,1
5280363,ENSP00000335544,1
1117,ENSP00000000233,1
5202,ENSP00000306662,1
5287969,ENSP00000240100,0
68740,ENSP00000313691,0
2719,ENSP00000362353,0
3883,ENSP00000355920,0
36736,ENSP00000228476,0
2153,ENSP00000370517,0
5362129,ENSP00000264426,0
147912,ENSP00000362401,0
16156130,ENSP00000372112,0
23994,ENSP00000212015,1
3386,ENSP00000353820,1
4296,ENSP00000393312,0
444,ENSP00000331111,0
312,ENSP00000301776,1
5311101,ENSP00000243167,0
3340,ENSP00000369960,1
1219,ENSP00000354859,1
2381,ENSP00000306490,1
5040,ENSP00000354193,0
6918537,ENSP00000308938,0
5530,ENSP00000216410,0
2249,ENSP00000361965,0
1117,ENSP00000341658,1
1541,ENSP00000322924,1
213043,ENSP00000276431,0
216326,ENSP00000340943,0
9823820,ENSP00000303686,0
123885,ENSP00000365160,0
2987,ENSP00000273430,0
4788,ENSP00000416293,1
450,ENSP00000343925,1
3198,ENSP00000451605,0
5281881,ENSP00000302227,0
5281004,ENSP00000296412,0
757,ENSP00000257904,0
4713,ENSP00000408860,0
1541,ENSP00000312663,0
934,ENSP00000301776,0
1541,ENSP00000316244,1
5467,ENSP00000260985,0
312145,ENSP00000357494,0
643976,ENSP00000355046,1
5959,ENSP00000292301,1
5662,ENSP00000366124,0
656629,ENSP00000347689,0
213023,ENSP00000378394,0
4430,ENSP00000295408,0
5311101,ENSP00000290765,0
698,ENSP00000362249,0
439302,ENSP00000297991,0
1117,ENSP00000343027,1
5512,ENSP00000319984,1
5591,ENSP00000409007,0
945,ENSP00000333994,1
951,ENSP00000366416,1
1349907,ENSP00000261514,0
11597571,ENSP00000317985,0
3657,ENSP00000306881,0
16157882,ENSP00000219240,0
5329098,ENSP00000331327,0
5487,ENSP00000301891,0
1355,ENSP00000339740,0
2735,ENSP00000299518,0
4771,ENSP00000267568,0
387316,ENSP00000409007,0
23994,ENSP00000348459,1
4179,ENSP00000311572,0
4042,ENSP00000264382,0
5757,ENSP00000295640,0
774,ENSP00000363431,1
191,ENSP00000349003,1
4011,ENSP00000337949,1
60648,ENSP00000236959,0
5281707,ENSP00000315011,0
4533,ENSP00000234961,1
3202,ENSP00000316121,0
644073,ENSP00000364486,0
5466,ENSP00000347754,0
2807,ENSP00000332812,0
3001028,ENSP00000440698,0
3446,ENSP00000322991,1
681,ENSP00000349003,1
60719,ENSP00000302898,0
153990,ENSP00000319730,0
132624,ENSP00000268035,0
753,ENSP00000227507,1
402,ENSP00000298472,0
1662,ENSP00000366124,0
108156,ENSP00000212015,0
753,ENSP00000385638,1
2662,ENSP00000260682,1
1117,ENSP00000418287,1
5311,ENSP00000430432,1
4451,ENSP00000288139,0
5287844,ENSP00000346671,1
2801,ENSP00000353820,1
6623,ENSP00000435412,0
450,ENSP00000379839,0
6000,ENSP00000319984,1
122024,ENSP00000317159,0
4885,ENSP00000350928,0
4095,ENSP00000357494,0
446156,ENSP00000265729,0
9823820,ENSP00000263967,0
16960,ENSP00000408860,0
6446,ENSP00000371110,0
3386,ENSP00000251849,0
1117,ENSP00000334145,1
5587,ENSP00000394624,0
5073,ENSP00000250559,0
5508,ENSP00000281806,0
57379345,ENSP00000388648,0
753,ENSP00000375881,1
4106,ENSP00000297988,0
16078,ENSP00000306920,0
3603,ENSP00000333568,0
718,ENSP00000339933,1
100788,ENSP00000249042,0
65856,ENSP00000250416,0
3914,ENSP00000264914,0
63062,ENSP00000252996,0
2083,ENSP00000343782,1
9824,ENSP00000385746,0
3750,ENSP00000304501,0
59768,ENSP00000354859,0
5515,ENSP00000354522,1
5524,ENSP00000337450,0
5626,ENSP00000406157,0
6337614,ENSP00000354511,0
132624,ENSP00000350928,0
298,ENSP00000267377,1
5202,ENSP00000176183,1
1117,ENSP00000466799,1
4196,ENSP00000446743,0
4485,ENSP00000253496,0
3177,ENSP00000317721,0
5284549,ENSP00000346671,0
23925,ENSP00000277480,1
2719,ENSP00000354677,0
22258,ENSP00000376176,0
3086686,ENSP00000225577,1
4992,ENSP00000292301,0
20469,ENSP00000328835,0
5582,ENSP00000360519,0
4020,ENSP00000302478,0
3973,ENSP00000359353,0
702,ENSP00000256078,1
667490,ENSP00000373169,0
5311010,ENSP00000371221,0
1132,ENSP00000269980,1
745,ENSP00000222330,0
3767,ENSP00000307786,0
4865,ENSP00000319788,0
179837,ENSP00000364649,0
53232,ENSP00000319060,0
7054,ENSP00000306662,0
5656,ENSP00000446743,0
1117,ENSP00000211122,1
753,ENSP00000360154,1
312,ENSP00000221859,0
1744,ENSP00000323811,0
64715,ENSP00000370526,0
6426631,ENSP00000443459,0
5029,ENSP00000251810,0
4659569,ENSP00000342385,0
3750,ENSP00000369816,0
945,ENSP00000278407,0
2550,ENSP00000303147,0
91605,ENSP00000306390,0
4631,ENSP00000320247,0
1548886,ENSP00000306129,0
3220,ENSP00000217244,1
5280360,ENSP00000349003,1
4533,ENSP00000218758,0
4402,ENSP00000258385,0
291,ENSP00000395473,0
5743,ENSP00000301729,0
200,ENSP00000306390,0
27991,ENSP00000338072,1
4171,ENSP00000280155,1
5078,ENSP00000380247,0
252716,ENSP00000232975,0
100516,ENSP00000277942,0
5149021,ENSP00000218099,0
59693,ENSP00000292427,1
2367,ENSP00000230048,0
5381226,ENSP00000378191,0
6013,ENSP00000334145,0
312,ENSP00000235382,1
4042,ENSP00000369927,1
1117,ENSP00000378394,1
5268,ENSP00000299518,0
5361092,ENSP00000269033,0
