chemical,protein,label
1257,ENSP00000023897,0
5281888,ENSP00000373169,0
177236,ENSP00000298910,0
4178,ENSP00000356022,0
1287,ENSP00000219070,1
3461,ENSP00000327070,0
3913,ENSP00000360519,0
4865,ENSP00000265715,0
753,ENSP00000263967,1
4630,ENSP00000284440,0
4011,ENSP00000337949,1
3168,ENSP00000296411,0
2099,ENSP00000203407,0
3034010,ENSP00000244137,0
3363,ENSP00000339933,0
753,ENSP00000318585,1
4865,ENSP00000355330,0
3684,ENSP00000312326,0
5361092,ENSP00000234961,1
1548992,ENSP00000262545,0
679,ENSP00000318585,1
1204,ENSP00000313350,0
3961,ENSP00000360973,1
104842,ENSP00000247207,0
5330286,ENSP00000373700,0
3639,ENSP00000294973,0
5052,ENSP00000219789,0
2676,ENSP00000217901,0
3671,ENSP00000291294,0
3961,ENSP00000273430,1
753,ENSP00000421725,1
5743,ENSP00000366506,0
2826,ENSP00000229447,0
2381,ENSP00000405965,0
5472,ENSP00000381412,0
72968,ENSP00000234454,0
2564,ENSP00000360645,0
51683,ENSP00000269571,0
2230,ENSP00000361405,0
5282381,ENSP00000269159,0
5894,ENSP00000306866,0
4184,ENSP00000408526,0
1547484,ENSP00000341189,0
1541,ENSP00000363596,1
5163,ENSP00000302620,0
2308,ENSP00000301178,0
3446,ENSP00000419628,0
23991,ENSP00000363092,0
4034,ENSP00000297373,0
3165,ENSP00000217244,1
122033,ENSP00000350928,0
753,ENSP00000383840,1
41774,ENSP00000313007,0
168572,ENSP00000265572,1
1072,ENSP00000303208,0
122335,ENSP00000313681,0
4534,ENSP00000333982,0
5281081,ENSP00000228872,0
9799888,ENSP00000224356,1
3086686,ENSP00000324740,1
501640,ENSP00000275605,0
2088,ENSP00000354522,0
753,ENSP00000005178,1
1253,ENSP00000414019,0
31703,ENSP00000200676,0
9803852,ENSP00000268251,0
312,ENSP00000297494,1
5475158,ENSP00000286301,0
2662,ENSP00000353920,0
5567,ENSP00000343027,0
838,ENSP00000234961,1
1219,ENSP00000356410,0
3008,ENSP00000335357,0
5376,ENSP00000267845,0
681,ENSP00000448059,1
5582,ENSP00000367408,0
2914,ENSP00000325548,0
5582,ENSP00000314151,0
5287620,ENSP00000368727,0
5255,ENSP00000305692,0
5770,ENSP00000285930,0
5790,ENSP00000295452,0
5524,ENSP00000309477,0
876,ENSP00000378191,1
119607,ENSP00000373884,0
3003,ENSP00000261733,0
723,ENSP00000265986,1
5470,ENSP00000302846,0
4205,ENSP00000364697,0
3337,ENSP00000364486,0
312,ENSP00000226840,1
6468,ENSP00000349003,0
11626560,ENSP00000302486,0
5076,ENSP00000222982,1
4865,ENSP00000231420,0
637542,ENSP00000405573,0
5203,ENSP00000261707,1
65750,ENSP00000366124,0
65889,ENSP00000407546,0
1821,ENSP00000295087,0
5533,ENSP00000220809,0
5280723,ENSP00000353770,0
3158,ENSP00000380247,1
51550,ENSP00000370213,0
3696,ENSP00000409378,1
681,ENSP00000249016,1
5588,ENSP00000325548,0
2551,ENSP00000339435,0
311,ENSP00000357986,1
3602,ENSP00000282957,0
22258,ENSP00000350941,0
4536,ENSP00000306390,0
124886,ENSP00000418603,0
2381,ENSP00000356694,0
10634,ENSP00000339867,0
23994,ENSP00000301634,1
710,ENSP00000419970,1
23994,ENSP00000330237,1
51634,ENSP00000355086,0
3290,ENSP00000010404,0
5095,ENSP00000282957,0
5426,ENSP00000231948,1
216239,ENSP00000348944,0
2165,ENSP00000343190,0
72172,ENSP00000292596,0
951,ENSP00000291294,1
4495,ENSP00000333534,0
1355,ENSP00000258400,1
3961,ENSP00000321821,0
5452,ENSP00000363229,0
2662,ENSP00000343204,0
2818,ENSP00000368766,1
1701,ENSP00000258385,0
5056,ENSP00000360372,1
3042,ENSP00000301634,0
64715,ENSP00000285979,0
54687,ENSP00000328708,0
5311010,ENSP00000371221,0
860,ENSP00000225430,0
314,ENSP00000408695,0
4020,ENSP00000359998,0
4080,ENSP00000448165,0
4543,ENSP00000319060,0
3913,ENSP00000349576,0
122186,ENSP00000314649,0
5284549,ENSP00000285379,1
1117,ENSP00000262033,1
60785,ENSP00000168216,0
3767,ENSP00000314441,0
445354,ENSP00000335084,0
16004692,ENSP00000392859,0
439260,ENSP00000303424,1
6918537,ENSP00000297988,0
55245,ENSP00000325120,1
312,ENSP00000354387,1
3615,ENSP00000383840,0
387316,ENSP00000457031,0
5311081,ENSP00000336764,1
4212,ENSP00000345023,0
5280360,ENSP00000335544,1
298,ENSP00000357301,1
4100,ENSP00000261937,0
54746,ENSP00000373169,1
3918,ENSP00000414019,0
5475158,ENSP00000001008,0
1548943,ENSP00000325548,0
710,ENSP00000292180,1
838,ENSP00000323516,1
5281708,ENSP00000361151,0
1051,ENSP00000216484,1
5755,ENSP00000265734,0
9815499,ENSP00000347754,0
2161,ENSP00000287936,0
3449,ENSP00000263923,0
1224,ENSP00000419851,0
3682,ENSP00000348831,0
2162,ENSP00000355192,1
5282230,ENSP00000341117,0
9904,ENSP00000363822,1
5073,ENSP00000250559,0
55283,ENSP00000356410,0
4296,ENSP00000305302,0
5122,ENSP00000341117,0
439260,ENSP00000363431,1
23930,ENSP00000352584,0
5578,ENSP00000368066,0
40468198,ENSP00000369960,0
2239,ENSP00000216194,0
2564,ENSP00000249016,0
424,ENSP00000360549,1
468595,ENSP00000333685,0
3363,ENSP00000356591,0
4547,ENSP00000351957,0
3547,ENSP00000225831,1
3177,ENSP00000302232,0
23994,ENSP00000295400,1
718,ENSP00000219833,0
1117,ENSP00000351682,1
360682,ENSP00000335620,0
5280360,ENSP00000222982,0
6291,ENSP00000366410,0
3404,ENSP00000216911,0
4828,ENSP00000316244,1
5074,ENSP00000287907,1
4889,ENSP00000346001,0
214,ENSP00000264426,0
5352624,ENSP00000240139,0
34359,ENSP00000260682,0
9823820,ENSP00000263923,1
4584,ENSP00000280362,0
394347,ENSP00000261751,0
2714,ENSP00000357067,0
177236,ENSP00000401508,0
5408,ENSP00000285979,1
3008,ENSP00000313432,0
16135499,ENSP00000326227,0
10096344,ENSP00000320709,0
59768,ENSP00000306490,0
941651,ENSP00000365926,0
25476,ENSP00000301141,0
312,ENSP00000299267,1
20469,ENSP00000361666,0
4042,ENSP00000258385,0
5281081,ENSP00000367848,0
3059,ENSP00000295897,1
1051,ENSP00000359976,1
4946,ENSP00000358963,1
2583,ENSP00000353915,0
5287844,ENSP00000277120,1
119303,ENSP00000306920,0
5464105,ENSP00000003100,0
5360515,ENSP00000261799,0
4819,ENSP00000350928,0
5186,ENSP00000362249,0
4100,ENSP00000318868,0
3081361,ENSP00000363115,1
6918537,ENSP00000261755,0
1548952,ENSP00000312673,0
25197,ENSP00000362401,0
6675,ENSP00000293761,0
60791,ENSP00000306920,0
41987,ENSP00000273062,0
4742,ENSP00000294973,0
35370,ENSP00000270202,0
5755,ENSP00000314606,0
3372,ENSP00000316244,1
132387,ENSP00000230671,0
1917,ENSP00000308549,1
4894,ENSP00000285979,0
4543,ENSP00000319984,1
23994,ENSP00000252519,1
3394,ENSP00000369927,1
121850,ENSP00000309818,0
311,ENSP00000348831,1
216326,ENSP00000349320,0
1547484,ENSP00000312189,0
5311068,ENSP00000308583,0
2807,ENSP00000235835,0
1117,ENSP00000353904,1
5284627,ENSP00000282397,0
178103,ENSP00000392709,0
2726,ENSP00000319984,1
66414,ENSP00000332887,0
4330,ENSP00000296140,0
23930,ENSP00000367545,0
4920,ENSP00000447173,1
23994,ENSP00000236826,1
252716,ENSP00000386069,0
4477,ENSP00000302227,0
890,ENSP00000333994,1
54671203,ENSP00000219070,1
394347,ENSP00000168216,0
57537,ENSP00000203407,0
564,ENSP00000344460,0
2797,ENSP00000356410,0
6438355,ENSP00000433290,0
4745,ENSP00000176183,1
104865,ENSP00000296861,0
3962,ENSP00000276651,0
1117,ENSP00000258418,1
4436,ENSP00000371221,0
2826,ENSP00000306490,1
15602694,ENSP00000350785,0
151069,ENSP00000295452,0
5281004,ENSP00000282276,0
3715,ENSP00000267568,1
60919,ENSP00000306129,0
59768,ENSP00000289753,0
9880,ENSP00000323511,0
97226,ENSP00000333568,0
4828,ENSP00000358963,1
3403,ENSP00000450560,0
2185,ENSP00000342235,0
65076,ENSP00000261523,1
5610,ENSP00000370938,0
3308,ENSP00000264161,0
28517,ENSP00000277865,0
1117,ENSP00000211122,1
753,ENSP00000300093,1
710,ENSP00000361642,1
1117,ENSP00000011653,1
445154,ENSP00000234111,1
311,ENSP00000358327,1
681,ENSP00000256906,1
5472,ENSP00000307822,0
35370,ENSP00000366525,0
1148,ENSP00000257549,0
4946,ENSP00000260447,0
16134896,ENSP00000376177,1
8230,ENSP00000274545,0
2783,ENSP00000348831,0
63062,ENSP00000269466,0
757,ENSP00000228476,1
2812,ENSP00000227378,0
5281708,ENSP00000229135,0
1219,ENSP00000312262,0
60648,ENSP00000419628,0
5078,ENSP00000316244,1
4205,ENSP00000282841,0
439260,ENSP00000265572,1
753,ENSP00000312326,1
1134,ENSP00000414334,1
160,ENSP00000245457,1
3337,ENSP00000306490,1
4528,ENSP00000369927,0
1065,ENSP00000261669,0
1257,ENSP00000357981,0
5202,ENSP00000318077,1
23925,ENSP00000369530,1
60719,ENSP00000282841,0
15,ENSP00000363822,1
5284627,ENSP00000282276,0
2732,ENSP00000260118,0
4911,ENSP00000340820,0
3918,ENSP00000234961,1
3086685,ENSP00000302898,1
1701,ENSP00000412673,0
445420,ENSP00000265986,0
3602,ENSP00000306490,1
9815499,ENSP00000447378,0
64627,ENSP00000361965,0
5566,ENSP00000367959,1
1546,ENSP00000350616,0
5538,ENSP00000363822,1
3339,ENSP00000405965,0
2726,ENSP00000265724,1
71120,ENSP00000365773,0
5870,ENSP00000278742,0
23994,ENSP00000181383,1
54746,ENSP00000354859,1
394347,ENSP00000366506,0
26721,ENSP00000301141,0
5311023,ENSP00000325120,0
1117,ENSP00000216714,1
3165,ENSP00000266971,0
5072,ENSP00000212015,0
1117,ENSP00000363822,1
312,ENSP00000253122,1
5304,ENSP00000377083,0
5485199,ENSP00000305974,0
1210,ENSP00000260324,0
4106,ENSP00000260324,0
107992,ENSP00000332816,0
6010,ENSP00000304283,0
5281040,ENSP00000287907,0
3054,ENSP00000011292,0
5280360,ENSP00000367959,1
702,ENSP00000370270,0
54688,ENSP00000336762,0
3450,ENSP00000347717,0
5149021,ENSP00000265016,0
23994,ENSP00000362463,1
65750,ENSP00000263431,0
23925,ENSP00000273550,1
119,ENSP00000454071,0
312,ENSP00000290866,1
2267,ENSP00000266560,0
1117,ENSP00000364898,1
312,ENSP00000308032,1
298,ENSP00000299727,1
4735,ENSP00000293897,0
312,ENSP00000276431,1
5324345,ENSP00000266971,0
3517,ENSP00000295452,0
3391,ENSP00000352401,0
9800339,ENSP00000380247,0
50287,ENSP00000375892,0
3042,ENSP00000359976,0
132387,ENSP00000216330,0
753,ENSP00000373884,1
657378,ENSP00000265100,0
4811,ENSP00000356958,0
1051,ENSP00000357838,1
51550,ENSP00000199280,0
3410,ENSP00000332296,0
392622,ENSP00000358327,0
838,ENSP00000363431,1
252716,ENSP00000250559,0
25077992,ENSP00000395574,0
4629,ENSP00000265294,0
439260,ENSP00000295589,1
3278,ENSP00000408860,0
54797,ENSP00000264047,0
10591,ENSP00000357153,0
5538,ENSP00000254227,1
71739,ENSP00000261349,0
5324345,ENSP00000386171,0
10635,ENSP00000287022,0
2200,ENSP00000227507,0
4436,ENSP00000290354,0
6446,ENSP00000363822,1
63062,ENSP00000295897,0
2449,ENSP00000263368,0
5833,ENSP00000285379,0
4171,ENSP00000302967,0
65076,ENSP00000258385,0
3845,ENSP00000316339,0
444008,ENSP00000305714,0
4631609,ENSP00000267085,0
25077992,ENSP00000363512,0
5284604,ENSP00000236671,0
4748,ENSP00000369960,1
2156,ENSP00000253004,0
5726,ENSP00000276198,0
23994,ENSP00000365851,1
5281888,ENSP00000361275,0
216235,ENSP00000384408,0
311,ENSP00000272317,1
6436,ENSP00000295101,0
2332,ENSP00000411593,0
5039,ENSP00000340330,0
5072,ENSP00000340609,0
121850,ENSP00000265572,0
10100,ENSP00000380247,0
2169,ENSP00000364475,0
9800339,ENSP00000373674,0
3404,ENSP00000377721,0
23930,ENSP00000319814,1
5362436,ENSP00000325690,0
6675,ENSP00000405573,0
9395,ENSP00000266560,0
4178,ENSP00000418001,0
4639,ENSP00000394624,1
123631,ENSP00000326806,0
57379345,ENSP00000373700,1
4422,ENSP00000347942,0
5959,ENSP00000342560,1
54746,ENSP00000333667,0
5593,ENSP00000275216,0
16004692,ENSP00000302846,0
1134,ENSP00000257770,1
5032,ENSP00000323780,0
3249,ENSP00000276651,0
2132,ENSP00000340820,0
54687,ENSP00000443459,0
23994,ENSP00000300900,1
5280360,ENSP00000332659,1
5284549,ENSP00000309565,0
2790,ENSP00000261707,0
5311507,ENSP00000335592,0
4736,ENSP00000394624,1
191,ENSP00000360973,1
1541,ENSP00000354652,1
11626560,ENSP00000357494,1
4782,ENSP00000320043,0
5691,ENSP00000370938,0
4782,ENSP00000324856,0
123015,ENSP00000272317,0
951,ENSP00000358301,1
4098,ENSP00000361699,0
6450551,ENSP00000286301,1
439260,ENSP00000359532,1
860,ENSP00000261890,0
107640,ENSP00000299847,1
1615,ENSP00000224356,0
47936,ENSP00000229447,0
24267,ENSP00000375892,0
2162,ENSP00000366525,0
104865,ENSP00000348897,0
431328,ENSP00000368140,0
5894,ENSP00000377721,0
16078,ENSP00000265174,0
4036,ENSP00000397582,0
23925,ENSP00000352401,1
753,ENSP00000332139,1
3514,ENSP00000249396,0
1051,ENSP00000344460,1
130731,ENSP00000357066,0
4066,ENSP00000332973,0
2145,ENSP00000409378,0
51577,ENSP00000264382,1
1220,ENSP00000303634,0
108156,ENSP00000349687,1
3918,ENSP00000327246,0
4108,ENSP00000225275,0
40468198,ENSP00000454071,0
3086686,ENSP00000297373,1
311,ENSP00000327070,1
312,ENSP00000295400,1
2462,ENSP00000341390,1
25476,ENSP00000466799,0
3682,ENSP00000428426,0
10257,ENSP00000367959,1
23994,ENSP00000370912,1
5486684,ENSP00000348918,0
2564,ENSP00000351484,0
104741,ENSP00000377549,0
311,ENSP00000262719,0
3107,ENSP00000300738,0
6918537,ENSP00000257248,0
1117,ENSP00000314649,1
4383,ENSP00000354859,0
5568,ENSP00000322450,0
123015,ENSP00000318077,0
445354,ENSP00000370989,0
4248,ENSP00000368572,0
838,ENSP00000349003,1
1690,ENSP00000269571,1
4599,ENSP00000339435,0
1609,ENSP00000266682,0
311,ENSP00000343027,1
108094,ENSP00000386069,1
564,ENSP00000361850,0
54369,ENSP00000376076,0
4926,ENSP00000252029,0
2585,ENSP00000367934,0
34359,ENSP00000370938,0
5278,ENSP00000226299,0
3914,ENSP00000306490,0
2800,ENSP00000315931,0
961,ENSP00000253496,0
3585,ENSP00000264047,1
444,ENSP00000320147,0
5137129,ENSP00000369530,0
9904,ENSP00000275300,0
441300,ENSP00000319788,0
6917908,ENSP00000370223,0
16133831,ENSP00000288022,0
2726,ENSP00000353820,1
3914,ENSP00000367959,0
3494,ENSP00000409378,1
2160,ENSP00000234961,1
5376,ENSP00000417052,1
4080,ENSP00000302846,0
104741,ENSP00000276198,0
439260,ENSP00000249016,1
68613,ENSP00000264498,0
5645,ENSP00000401508,0
448537,ENSP00000367959,1
179837,ENSP00000257549,0
5202,ENSP00000218721,1
4536,ENSP00000302811,0
92730,ENSP00000296140,0
36920,ENSP00000305372,1
6000,ENSP00000307241,0
6437850,ENSP00000322450,0
219024,ENSP00000363832,0
753,ENSP00000302967,1
4543,ENSP00000222982,1
4095,ENSP00000219919,0
191,ENSP00000370213,0
784,ENSP00000378359,0
4932,ENSP00000353820,1
9824,ENSP00000228434,0
5362436,ENSP00000266682,0
1072,ENSP00000363021,0
2818,ENSP00000409378,1
5039,ENSP00000360973,0
445354,ENSP00000409378,0
5304,ENSP00000337746,0
712,ENSP00000356671,1
9576912,ENSP00000304501,1
252716,ENSP00000371236,0
6437850,ENSP00000367309,1
4688,ENSP00000267615,0
3363,ENSP00000315644,1
5352624,ENSP00000263464,0
57242,ENSP00000305974,0
890,ENSP00000339960,0
4402,ENSP00000297494,0
25201794,ENSP00000302227,0
2563,ENSP00000264690,0
51634,ENSP00000341189,0
132624,ENSP00000336630,1
951,ENSP00000234961,1
123686,ENSP00000359211,0
115077,ENSP00000265572,1
10182969,ENSP00000340684,0
5281071,ENSP00000267085,0
679,ENSP00000217244,1
119,ENSP00000259271,1
5310960,ENSP00000371221,0
44093,ENSP00000228740,1
4636,ENSP00000280155,1
1117,ENSP00000263025,1
2512,ENSP00000364486,0
5329102,ENSP00000347942,1
2200,ENSP00000003100,0
402,ENSP00000225174,0
656629,ENSP00000282096,0
4585,ENSP00000276198,1
91649,ENSP00000295055,0
312,ENSP00000230671,1
130731,ENSP00000330284,0
5452,ENSP00000360372,1
1117,ENSP00000419425,1
3603,ENSP00000261900,0
5358,ENSP00000337949,1
5284603,ENSP00000263753,0
216239,ENSP00000337825,1
4178,ENSP00000274192,0
5287844,ENSP00000336528,0
5202,ENSP00000357301,1
119058,ENSP00000287022,1
774,ENSP00000322924,1
5556,ENSP00000219833,0
3143,ENSP00000217133,1
774,ENSP00000255008,1
5280453,ENSP00000240139,0
593,ENSP00000366156,0
312,ENSP00000304697,1
44404987,ENSP00000405455,0
5527,ENSP00000292614,0
60769,ENSP00000240327,0
4078,ENSP00000289753,1
16362,ENSP00000337949,1
2153,ENSP00000319501,0
54562,ENSP00000275493,0
3715,ENSP00000349003,1
158,ENSP00000333821,1
92100,ENSP00000323811,0
5408,ENSP00000227868,0
3219,ENSP00000376349,0
115146,ENSP00000384400,0
593,ENSP00000293860,1
443119,ENSP00000448059,0
5202,ENSP00000226413,1
2118,ENSP00000356037,0
216235,ENSP00000276410,0
5284371,ENSP00000263038,0
439302,ENSP00000409378,0
951,ENSP00000370526,0
3403,ENSP00000417980,0
1744,ENSP00000264668,0
1117,ENSP00000356920,1
5329102,ENSP00000377865,0
4179,ENSP00000216714,0
119,ENSP00000335592,1
216235,ENSP00000262033,0
996,ENSP00000264498,0
3494,ENSP00000245960,0
9875401,ENSP00000327070,0
2732,ENSP00000328173,0
643976,ENSP00000263774,1
4946,ENSP00000314508,0
2771,ENSP00000306490,1
3748,ENSP00000356729,0
1201549,ENSP00000320147,0
305,ENSP00000332887,0
3857,ENSP00000000233,0
5515,ENSP00000225740,0
3648,ENSP00000308541,0
311,ENSP00000342056,1
65064,ENSP00000000442,0
3559,ENSP00000337949,1
72968,ENSP00000293780,0
757,ENSP00000222330,0
1615,ENSP00000353904,0
439176,ENSP00000348459,0
23930,ENSP00000370223,1
5662,ENSP00000331897,0
305,ENSP00000308024,0
3455,ENSP00000369519,0
5757,ENSP00000321988,1
10634,ENSP00000265689,0
2499,ENSP00000296545,0
51683,ENSP00000345771,0
1547484,ENSP00000295256,0
4106,ENSP00000316786,0
5732,ENSP00000376177,0
4735,ENSP00000264316,0
124886,ENSP00000356958,0
3602,ENSP00000372750,1
10591,ENSP00000343190,0
5497186,ENSP00000261783,0
3391,ENSP00000306881,0
5329098,ENSP00000261416,0
4011,ENSP00000254976,0
75919,ENSP00000260985,0
774,ENSP00000441600,1
5761,ENSP00000348944,0
72172,ENSP00000302227,0
6018,ENSP00000378295,0
5572,ENSP00000236671,0
2375,ENSP00000353224,0
312145,ENSP00000263967,1
2120,ENSP00000313350,0
16004692,ENSP00000315011,1
681,ENSP00000255008,1
3100,ENSP00000355086,0
5311067,ENSP00000302150,0
4819,ENSP00000313007,0
134018,ENSP00000407546,0
5865,ENSP00000420914,0
5287969,ENSP00000388648,0
5359371,ENSP00000329858,0
6623,ENSP00000386171,1
312,ENSP00000220809,1
387316,ENSP00000220584,0
2714,ENSP00000371221,0
183092,ENSP00000231948,0
5311304,ENSP00000234961,1
2215,ENSP00000363621,0
35370,ENSP00000235382,0
392622,ENSP00000231751,0
20469,ENSP00000357873,0
3914,ENSP00000343782,1
5662,ENSP00000372326,0
5959,ENSP00000249016,1
122335,ENSP00000261208,0
5352624,ENSP00000319730,0
4788,ENSP00000317159,0
5381,ENSP00000348911,0
2344,ENSP00000331912,0
3823,ENSP00000270776,0
637542,ENSP00000241337,0
26721,ENSP00000265572,1
2771,ENSP00000279247,0
3767,ENSP00000263038,0
14985,ENSP00000261349,0
123970,ENSP00000270142,0
59768,ENSP00000373169,0
3081361,ENSP00000262948,0
2726,ENSP00000372750,1
33624,ENSP00000287820,0
3001055,ENSP00000357204,0
753,ENSP00000011653,1
10096344,ENSP00000315013,0
60842,ENSP00000323811,0
4629,ENSP00000255380,1
104858,ENSP00000306397,0
5281040,ENSP00000367959,0
3455,ENSP00000219833,1
4106,ENSP00000369960,1
5462501,ENSP00000355192,0
5361092,ENSP00000311291,0
155346,ENSP00000384408,0
6279,ENSP00000256383,0
5280360,ENSP00000281806,1
2756,ENSP00000340330,0
1541,ENSP00000373169,1
5378,ENSP00000302478,0
100788,ENSP00000308541,0
1541,ENSP00000409007,0
2083,ENSP00000368552,0
200,ENSP00000323867,1
5544,ENSP00000311032,0
2499,ENSP00000299565,0
1983,ENSP00000023897,0
119303,ENSP00000394624,1
4306515,ENSP00000332296,0
951,ENSP00000263182,0
5360696,ENSP00000296861,0
5677,ENSP00000264818,0
1405,ENSP00000385571,0
1810907,ENSP00000352702,0
439260,ENSP00000176183,1
2131,ENSP00000349467,0
104741,ENSP00000430269,1
4595,ENSP00000261783,0
23930,ENSP00000382021,1
3715,ENSP00000369927,1
16157882,ENSP00000299847,0
314,ENSP00000253792,0
5152,ENSP00000285381,0
206042,ENSP00000368645,0
4488,ENSP00000261755,0
3165,ENSP00000266970,1
5572,ENSP00000409378,1
68740,ENSP00000328973,0
5512,ENSP00000307766,0
23994,ENSP00000231487,1
26644,ENSP00000234961,1
753,ENSP00000358107,1
57379345,ENSP00000216194,0
5282280,ENSP00000322924,1
5203,ENSP00000377192,0
68844,ENSP00000325120,0
33036,ENSP00000327070,0
2170,ENSP00000260356,0
312,ENSP00000367615,1
4106,ENSP00000276198,1
4078,ENSP00000269980,0
119,ENSP00000337450,0
151165,ENSP00000303522,1
5485199,ENSP00000358327,0
5195,ENSP00000336762,0
5032,ENSP00000350491,0
311,ENSP00000356853,1
4889,ENSP00000261326,0
2435,ENSP00000346901,0
1541,ENSP00000219240,0
5959,ENSP00000332591,1
50287,ENSP00000245206,0
1117,ENSP00000371138,1
50599,ENSP00000354876,0
4108,ENSP00000297785,0
36811,ENSP00000338018,0
51577,ENSP00000326227,1
9803852,ENSP00000216714,0
2995,ENSP00000301071,0
3255,ENSP00000339740,0
213043,ENSP00000365256,0
2449,ENSP00000270202,0
4536,ENSP00000342850,0
2512,ENSP00000323516,0
1205,ENSP00000280700,0
431328,ENSP00000265572,1
774,ENSP00000336630,1
449459,ENSP00000343925,1
23925,ENSP00000219700,1
456201,ENSP00000291294,0
3911,ENSP00000350928,0
3285,ENSP00000361275,0
57379345,ENSP00000331111,0
2685,ENSP00000232607,0
6422124,ENSP00000226279,0
150310,ENSP00000342385,0
745,ENSP00000380514,1
5702160,ENSP00000351706,0
2088,ENSP00000215904,0
9803852,ENSP00000252945,0
3767,ENSP00000349576,0
753,ENSP00000398655,1
667490,ENSP00000369643,0
57379345,ENSP00000357986,0
24267,ENSP00000296140,0
644345,ENSP00000254719,0
252716,ENSP00000331103,0
60719,ENSP00000337949,0
19,ENSP00000348831,0
60612,ENSP00000280155,1
11556427,ENSP00000296545,0
3672,ENSP00000262306,0
5484727,ENSP00000353920,0
121850,ENSP00000226730,0
3696,ENSP00000255380,1
3202,ENSP00000265734,0
5452,ENSP00000289753,1
2462,ENSP00000336528,1
4419,ENSP00000228740,0
312,ENSP00000378920,1
3032915,ENSP00000344456,0
5405,ENSP00000290866,0
5280360,ENSP00000369643,1
445154,ENSP00000216330,0
6018,ENSP00000276373,1
4171,ENSP00000280155,1
3962,ENSP00000265724,1
2230,ENSP00000372750,1
5095,ENSP00000236671,0
3391,ENSP00000269305,0
9826744,ENSP00000324740,0
2244,ENSP00000363431,0
446155,ENSP00000287936,1
2170,ENSP00000232217,0
3916,ENSP00000287820,0
3158,ENSP00000306662,1
6918365,ENSP00000320180,0
130214,ENSP00000265016,0
9651,ENSP00000263025,0
445154,ENSP00000260682,1
68613,ENSP00000364212,0
1548999,ENSP00000176183,0
4196,ENSP00000345873,0
3954,ENSP00000268251,0
151069,ENSP00000466420,0
4248,ENSP00000360247,0
11804285,ENSP00000315013,0
216239,ENSP00000241453,1
6422124,ENSP00000248923,0
60961,ENSP00000347942,1
1978,ENSP00000261669,0
3455,ENSP00000346148,0
2169,ENSP00000255380,0
311,ENSP00000332296,1
656629,ENSP00000266376,0
23991,ENSP00000362273,0
5610,ENSP00000297785,0
4248,ENSP00000252519,0
5052,ENSP00000276373,1
449459,ENSP00000339867,0
191,ENSP00000281806,1
72172,ENSP00000295640,1
34521,ENSP00000230048,0
3086686,ENSP00000363115,1
122186,ENSP00000362401,0
3391,ENSP00000393333,1
4436,ENSP00000339399,0
5077,ENSP00000262848,0
179837,ENSP00000219789,0
16132139,ENSP00000344818,0
441314,ENSP00000329684,0
54562,ENSP00000419782,0
1810907,ENSP00000324804,0
753,ENSP00000375881,1
23925,ENSP00000363512,1
4659569,ENSP00000277480,0
14917,ENSP00000351908,0
2119,ENSP00000377527,0
6305,ENSP00000362273,0
702,ENSP00000155840,0
5959,ENSP00000363596,1
4991,ENSP00000272902,0
5408,ENSP00000324648,1
6468,ENSP00000324648,1
71301,ENSP00000325425,0
1614,ENSP00000261751,0
312145,ENSP00000376076,0
3615,ENSP00000254301,0
104865,ENSP00000366416,1
1117,ENSP00000341189,1
753,ENSP00000350928,1
2132,ENSP00000289575,0
3158,ENSP00000409378,1
3086686,ENSP00000337825,1
2726,ENSP00000262290,0
16133831,ENSP00000362353,1
681,ENSP00000358730,1
3793,ENSP00000359991,0
5587,ENSP00000348461,0
298,ENSP00000358783,1
3825,ENSP00000228740,0
19143,ENSP00000333568,0
643976,ENSP00000340820,0
9826744,ENSP00000347495,0
3158,ENSP00000266517,0
3100,ENSP00000380247,1
4745,ENSP00000369960,1
2200,ENSP00000307766,0
2949,ENSP00000320180,0
4451,ENSP00000360608,0
33036,ENSP00000351755,0
94701,ENSP00000353720,0
23930,ENSP00000342235,1
5512,ENSP00000255380,1
97272,ENSP00000270142,0
39468,ENSP00000252945,0
2308,ENSP00000339399,0
3433,ENSP00000276410,0
2771,ENSP00000428426,0
2367,ENSP00000331103,0
4984,ENSP00000363676,1
3672,ENSP00000356438,1
1810907,ENSP00000217185,0
4908,ENSP00000337773,1
6013,ENSP00000216484,0
25075996,ENSP00000296411,0
5281071,ENSP00000305372,0
5581,ENSP00000354859,0
4402,ENSP00000350785,1
2512,ENSP00000203407,0
26644,ENSP00000348918,0
1117,ENSP00000222002,1
3916,ENSP00000419027,0
1287,ENSP00000386456,0
5578,ENSP00000368552,0
774,ENSP00000275216,1
1065,ENSP00000217961,0
23925,ENSP00000277480,1
3603,ENSP00000272928,0
9782,ENSP00000340820,0
951,ENSP00000368766,1
5287844,ENSP00000264316,1
104973,ENSP00000363641,0
1117,ENSP00000227378,1
6834,ENSP00000358963,0
5202,ENSP00000295589,1
3762,ENSP00000347754,0
11556427,ENSP00000225831,0
4078,ENSP00000373169,1
679,ENSP00000295256,1
3158,ENSP00000357907,0
170361,ENSP00000310935,0
3365,ENSP00000223129,0
3916,ENSP00000367959,1
24360,ENSP00000354522,1
312145,ENSP00000373700,0
3081361,ENSP00000324740,1
121850,ENSP00000280155,1
3410,ENSP00000343782,1
55482,ENSP00000349078,0
158795,ENSP00000322421,0
4011,ENSP00000280155,1
1810907,ENSP00000312189,0
4946,ENSP00000260682,1
